,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
0,1,1,17,23.0,7167.0,311.60869565217394,60.0,1392.0,204003.43083003952,1.6499156401393231,1.3104812915995927,25.0,11872.0,474.88,66.0,1392.0,282718.4433333333,0.9147392938490698,-0.958184502976223
1,1,1,17,275.0,344737.0,1253.5890909090908,58.0,1392.0,154834.29404114131,-2.5840412158631656,4.804616321290451,130.0,25173.0,193.63846153846154,70.0,1392.0,111773.31788908766,2.8503770188753133,7.008586668733974
2,1,1,17,225.0,293071.0,1302.5377777777778,60.0,1392.0,99369.0086111111,-3.3915607225745954,9.912250816744631,45.0,8443.0,187.62222222222223,70.0,1237.0,83980.96767676767,2.759743432782577,6.94981720676542
3,1,1,17,701.0,968077.0,1380.9942938659058,62.0,1392.0,12091.87996739352,-10.553146742767066,113.83509489518123,89.0,7854.0,88.24719101123596,70.0,1392.0,19874.68820224719,9.207944552068904,85.8969722514135
4,1,1,17,931.0,1271750.0,1366.0042964554243,58.0,1392.0,32888.54406754212,-6.926334336001112,46.29859400240763,98.0,19471.0,198.68367346938774,70.0,1392.0,129021.39375131499,2.7456721901853465,6.083207962728661
5,1,1,17,979.0,1339639.0,1368.3748723186925,58.0,1392.0,28864.02803871068,-7.182687072022759,50.381446464564824,100.0,7723.0,77.23,70.0,310.0,1115.3910101010101,6.75895059311759,45.45432339297339
6,1,1,17,787.0,1092567.0,1388.2681067344345,64.0,1392.0,4290.9522003550055,-18.74825929096396,359.30466421051614,73.0,5948.0,81.47945205479452,71.0,778.0,6839.14193302892,8.52972047192867,72.83339229974824
7,1,1,17,795.0,1105312.0,1390.3295597484278,64.0,1392.0,2218.3446540880504,-28.195744359743372,795.0000000000001,75.0,6747.0,89.96,71.0,757.0,12361.87675675676,5.991328937808536,34.84666285206742
8,1,1,17,861.0,1186433.0,1377.9709639953542,60.0,1392.0,17031.830551278934,-9.635231376981096,92.83111888702531,97.0,10762.0,110.94845360824742,70.0,1392.0,36783.570231958765,6.35716339522827,41.070238080780236
9,1,1,17,990.0,1356585.0,1370.2878787878788,62.0,1392.0,28042.13038882251,-7.656303425590409,56.847682707176595,105.0,8274.0,78.8,70.0,246.0,1095.0846153846153,4.810138146868153,21.85992751864397
10,1,1,17,1035.0,1440720.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,83.0,6006.0,72.36144578313252,71.0,85.0,12.282397884219806,3.0209086780764434,7.805579604805231
11,1,1,17,854.0,1185706.0,1388.4145199063232,64.0,1392.0,4091.337936639111,-18.93243575766175,368.11714973570804,81.0,6528.0,80.5925925925926,71.0,779.0,6181.669444444445,8.981626767175324,80.77449307998664
12,1,1,17,1008.0,1401808.0,1390.6825396825398,64.0,1392.0,1749.587301587302,-31.74901573277509,1008.0,89.0,6415.0,72.07865168539325,71.0,85.0,11.482379979570991,3.32250720961294,9.557100752606507
13,1,1,17,979.0,1362127.0,1391.3452502553625,751.0,1392.0,419.6945863125637,-31.288975694324055,979.0000000000003,90.0,6481.0,72.0111111111111,71.0,85.0,10.011111111111115,3.528894944198242,11.313892323587044
14,1,1,17,164.0,227761.0,1388.7865853658536,865.0,1392.0,1693.4695121951222,-12.806248474865697,163.9999999999999,14.0,1008.0,72.0,71.0,77.0,2.3076923076923075,3.0719760801537883,10.636363636363637
15,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1,17,5.0,354.0,70.8,58.0,110.0,483.20000000000005,2.200494839570742,4.881584141046446,8.0,7887.0,985.875,70.0,1392.0,333584.6964285714,-0.8538411190838511,-1.4257946301308384
17,1,1,17,124.0,170746.0,1376.983870967742,180.0,1392.0,15150.276160503538,-8.73229576903697,79.31923089065359,11.0,2153.0,195.72727272727272,71.0,757.0,77006.61818181816,1.9227181262840607,2.0370370370370363
18,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,1,17,213.0,295289.0,1386.3333333333333,185.0,1392.0,6839.666666666661,-14.594519519326449,213.0000000000004,12.0,1560.0,130.0,71.0,779.0,41772.0,3.464101615137755,12.000000000000002
20,1,1,17,961.0,1336394.0,1390.6285119667014,74.0,1392.0,1807.6212278876171,-30.999999999999986,961.0000000000001,93.0,6963.0,74.87096774193549,66.0,335.0,751.9396914446002,9.482127115767952,90.8574693754928
21,1,1,17,919.0,1270361.0,1382.329706202394,58.0,1392.0,12315.177667778513,-11.488653078859603,131.06929093396056,88.0,7276.0,82.68181818181819,66.0,913.0,8127.989550679202,9.195697636610435,85.5063095424763
22,1,1,17,921.0,1279376.0,1389.116178067318,64.0,1392.0,3825.5527923334735,-21.424209155891894,457.9912877814633,79.0,5879.0,74.41772151898734,71.0,167.0,235.86173320350534,5.769672263214798,33.465459307735024
23,1,1,17,967.0,1346064.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,86.0,6221.0,72.33720930232558,71.0,85.0,11.87318741450069,3.0844354385163126,8.224754673290509
24,1,1,17,366.0,508887.0,1390.4016393442623,807.0,1392.0,935.0409836065575,-19.131126469708992,366.0,39.0,2802.0,71.84615384615384,71.0,85.0,9.02834008097166,4.143705290655597,16.323798338345224
25,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,1,17,125.0,172001.0,1376.008,180.0,1392.0,16583.427354838706,-8.322593039351203,70.77952854192847,16.0,1822.0,113.875,71.0,757.0,29412.25,4.000000000000001,16.000000000000004
28,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1,1,17,505.0,701632.0,1389.370297029703,64.0,1392.0,3492.245544554457,-22.47220505424422,504.99999999999926,33.0,3079.0,93.3030303030303,71.0,779.0,15159.030303030308,5.740530574167001,32.96782077247618
31,1,1,17,1048.0,1458816.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,86.0,6186.0,71.93023255813954,71.0,85.0,6.936251709986318,4.017674937183801,16.217945401811576
32,1,1,17,1061.0,1476912.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,87.0,6281.0,72.19540229885058,71.0,85.0,8.71718791766907,3.4167730676064294,11.228642039039968
33,1,1,17,1073.0,1493616.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,85.0,6142.0,72.25882352941177,71.0,85.0,11.789355742296916,3.1935893534345063,8.791405985283236
34,1,1,17,663.0,917162.0,1383.3514328808446,62.0,1392.0,10861.179933744355,-12.415708987902038,154.4375456260473,68.0,4888.0,71.88235294117646,65.0,85.0,11.508340649692709,2.774634735209703,9.123967972126215
35,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1,1,17,124.0,170670.0,1376.3709677419354,64.0,1392.0,17117.031995803813,-9.113419058494417,86.98918224552916,10.0,1396.0,139.6,71.0,757.0,47059.600000000006,3.1622776601683786,9.999999999999996
38,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1,1,17,5.0,697.0,139.4,66.0,425.0,25501.800000000003,2.233457572413406,4.990487635933629,5.0,607.0,121.4,66.0,335.0,14269.800000000003,2.231415313096469,4.982942710326631
41,1,1,17,782.0,1084600.0,1386.9565217391305,58.0,1392.0,6615.585815286978,-16.090539155892316,257.6446342797568,68.0,6529.0,96.01470588235294,70.0,913.0,17571.98485513609,5.699398909641507,31.91962762876394
42,1,1,17,1010.0,1404592.0,1390.6851485148516,64.0,1392.0,1746.1227722772267,-31.780497164141455,1010.000000000001,82.0,6218.0,75.82926829268293,71.0,167.0,330.43962661848843,4.782076272667902,22.130366338516396
43,1,1,17,977.0,1359984.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,91.0,6549.0,71.96703296703296,71.0,84.0,8.298901098901101,3.52356012278069,11.812516708558785
44,1,1,17,1014.0,1411488.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,85.0,6131.0,72.12941176470588,71.0,85.0,11.6140056022409,3.3464223976194614,9.630835052038918
45,1,1,17,569.0,788843.0,1386.3673110720563,64.0,1392.0,6708.655338003416,-15.385609134752377,242.2027435475882,54.0,3934.0,72.85185185185185,71.0,103.0,27.638015373864427,4.252824470856149,20.99327279460736
46,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1,1,17,123.0,169615.0,1378.9837398373984,64.0,1392.0,14895.688258030108,-10.500815419693986,113.12965542343989,8.0,1947.0,243.375,71.0,764.0,101877.125,1.4403130275057365,0.0009619142084069665
48,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1,1,17,118.0,163080.0,1382.0338983050847,216.0,1392.0,11720.135593220331,-10.862780491200233,118.00000000000021,7.0,1913.0,273.2857142857143,71.0,779.0,119348.57142857143,1.2296340919151516,-0.8400000000000016
52,1,1,17,997.0,1387824.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,81.0,5835.0,72.03703703703704,71.0,85.0,7.586111111111113,3.9131827068146277,15.340920117916934
53,1,1,17,1033.0,1437936.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,78.0,5638.0,72.28205128205128,71.0,85.0,9.244089244089244,3.3717965530536294,10.733639655345737
54,1,1,17,950.0,1321072.0,1390.602105263158,64.0,1392.0,1856.4042105263154,-30.822070014844854,949.9999999999998,89.0,6423.0,72.1685393258427,71.0,85.0,8.846271705822264,3.4908226271140026,11.770635414649997
55,1,1,17,958.0,1330880.0,1389.2275574112734,64.0,1392.0,3677.9565229721447,-21.851701629795354,476.49162523415214,82.0,5928.0,72.29268292682927,71.0,85.0,9.39476061427281,3.5075954530235016,11.73792035039509
56,1,1,17,296.0,410219.0,1385.875,64.0,1392.0,6737.98093220339,-14.929972078991268,233.6319041303354,24.0,1741.0,72.54166666666667,71.0,85.0,13.824275362318835,3.130527058739243,8.795968406798158
57,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1,1,17,8.0,560.0,70.0,62.0,81.0,78.28571428571429,0.2375913697775152,-2.27536363152006,9.0,1664.0,184.88888888888889,70.0,246.0,7439.861111111111,-0.849379542346297,-1.7146929252031362
60,1,1,17,5.0,697.0,139.4,66.0,425.0,25501.800000000003,2.233457572413406,4.990487635933629,5.0,607.0,121.4,66.0,335.0,14269.800000000003,2.231415313096469,4.982942710326631
61,1,1,17,2.0,168.0,84.0,58.0,110.0,1352.0,,,3.0,1153.0,384.3333333333333,70.0,916.0,214354.33333333334,1.6469117353311924,
62,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
63,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1,1,17,511.0,708766.0,1387.0176125244618,64.0,1392.0,6342.005571543691,-15.982198346374826,254.90736268122498,39.0,4188.0,107.38461538461539,71.0,778.0,24221.032388663974,4.233316103144527,16.78982759792724
74,1,1,17,806.0,1120624.0,1390.3523573200991,64.0,1392.0,2188.0694789081886,-28.390139133156772,805.9999999999999,70.0,5065.0,72.35714285714286,71.0,85.0,8.348861283643897,3.6170164370119133,12.960581497867583
75,1,1,17,824.0,1147008.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,61.0,4409.0,72.27868852459017,71.0,85.0,6.271038251366119,4.214761250719446,18.44038774494078
76,1,1,17,823.0,1145616.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,83.0,6028.0,72.62650602409639,71.0,85.0,8.62709374081693,3.614806842612173,12.446831790651803
77,1,1,17,985.0,1371120.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,75.0,5427.0,72.36,71.0,85.0,7.341621621621624,4.020669252399738,16.01861303883026
78,1,1,17,525.0,726105.0,1383.057142857143,64.0,1392.0,10643.561613958562,-11.678354933210121,137.08294786929812,47.0,3403.0,72.40425531914893,71.0,85.0,11.376503237742831,3.304878407022975,9.991787745002458
79,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1,1,17,5.0,697.0,139.4,66.0,425.0,25501.800000000003,2.233457572413406,4.990487635933629,5.0,607.0,121.4,66.0,335.0,14269.800000000003,2.231415313096469,4.982942710326631
81,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
82,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
83,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,103.0,103.0,103.0,,,
86,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1,1,17,1.0,62.0,62.0,62.0,62.0,,,,1.0,65.0,65.0,65.0,65.0,,,
92,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1,1,17,550.0,763716.0,1388.5745454545454,64.0,1392.0,3763.691154164596,-19.735696071103753,409.2803707572205,39.0,4195.0,107.56410256410257,71.0,778.0,24244.62078272605,4.232993187056506,16.786995351837426
96,1,1,17,933.0,1298736.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,86.0,6192.0,72.0,71.0,85.0,8.658823529411764,3.8007381951025936,13.71425429641873
97,1,1,17,816.0,1135872.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,69.0,4977.0,72.1304347826087,71.0,85.0,7.997442455242967,3.7848121464332083,14.02003519381195
98,1,1,17,607.0,844944.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,77.0,5550.0,72.07792207792208,71.0,85.0,11.204374572795622,3.526608373019605,10.957028692369045
99,1,1,17,904.0,1258368.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,89.0,6396.0,71.86516853932584,71.0,85.0,9.617977528089888,3.701867735562273,12.31318748138964
100,1,1,17,670.0,924348.0,1379.623880597015,64.0,1392.0,15096.267889253288,-10.102386498203144,102.14903489442207,70.0,5293.0,75.61428571428571,66.0,335.0,1000.588198757764,8.223598002976427,68.34820827914017
101,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
102,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
103,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
