,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
108,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1,1,17,8.0,533.0,66.625,58.0,77.0,58.267857142857146,0.5371456420234706,-1.9926416120566888,8.0,1418.0,177.25,70.0,246.0,7902.5,-0.6367690722314876,-2.236008363728485
110,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1,1,17,279.0,385248.0,1380.8172043010752,64.0,1392.0,13336.59596194012,-10.96033414984856,122.10748242354444,23.0,3758.0,163.3913043478261,71.0,780.0,58236.33992094859,2.351401233488658,3.862209877582801
117,1,1,17,965.0,1343280.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,84.0,6045.0,71.96428571428571,71.0,84.0,6.757745266781416,3.909827064933722,15.30242186827793
118,1,1,17,997.0,1387824.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,89.0,6414.0,72.06741573033707,71.0,85.0,10.063585291113377,3.489428369415989,11.074007734400674
119,1,1,17,499.0,694608.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,80.0,5757.0,71.9625,71.0,84.0,10.669462025316456,3.319872139185113,9.639490339001593
120,1,1,17,976.0,1351001.0,1384.2223360655737,64.0,1392.0,9899.061285203868,-12.83989285774283,164.33772603403932,93.0,6955.0,74.78494623655914,66.0,335.0,756.1923796166435,9.411870764497756,89.92721399333631
121,1,1,17,760.0,1056985.0,1390.7697368421052,457.0,1392.0,1150.296052631579,-27.568097504180432,759.9999999999998,80.0,5870.0,73.375,71.0,167.0,123.80696202531645,7.791214551085606,65.4119286373929
122,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
123,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,103.0,103.0,103.0,,,
126,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1,1,17,71.0,96293.0,1356.2394366197184,64.0,1392.0,44847.27042253519,-5.847422277689507,33.209832426927534,4.0,1680.0,420.0,71.0,780.0,162482.0,0.002579068661433157,-5.985111588264718
138,1,1,17,1052.0,1463056.0,1390.7376425855514,64.0,1392.0,1676.4106463878322,-32.43454948045373,1052.0000000000011,86.0,6183.0,71.8953488372093,71.0,84.0,6.659507523939806,3.9787052891973067,15.81727931579254
139,1,1,17,700.0,974400.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,88.0,6332.0,71.95454545454545,71.0,85.0,8.204806687565311,3.8361383733149292,13.992165405648212
140,1,1,17,819.0,1132457.0,1382.7313797313798,64.0,1392.0,11785.167363741934,-11.744891413600667,137.2354395954966,99.0,7375.0,74.4949494949495,66.0,335.0,709.8443619872195,9.734578639879423,96.06008969114782
141,1,1,17,889.0,1236160.0,1390.5061867266593,64.0,1392.0,1983.7840269966248,-29.816103031751165,889.0000000000007,75.0,5512.0,73.49333333333334,71.0,167.0,132.82090090090082,7.476772888070996,60.45345567988559
142,1,1,17,951.0,1322482.0,1390.6225026288118,82.0,1392.0,1804.5215562565722,-30.838287890218545,950.9999999999998,94.0,6963.0,74.07446808510639,71.0,167.0,199.31697552047598,6.277936537336986,39.972762636341145
143,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,1,17,668.0,898997.0,1345.8038922155688,58.0,1392.0,55717.18637163455,-5.1192312096051795,24.72392230178319,77.0,10776.0,139.94805194805195,70.0,1392.0,41498.444634313055,4.348701240407948,21.242796573471786
160,1,1,17,619.0,852730.0,1377.5928917609046,63.0,1392.0,18354.490952627424,-9.384424124454853,86.88133560293053,104.0,7703.0,74.0673076923077,66.0,335.0,675.3837752053771,10.019597725109222,101.49868897775323
161,1,1,17,1001.0,1389408.0,1388.01998001998,64.0,1392.0,5274.895600399601,-18.211626433758113,330.3233213414296,102.0,7443.0,72.97058823529412,71.0,167.0,98.8209085614444,8.625163272510752,81.11502216017873
162,1,1,17,928.0,1290448.0,1390.5689655172414,64.0,1392.0,1900.4137931034484,-30.463092423455638,928.0000000000001,96.0,7212.0,75.125,71.0,167.0,284.7631578947368,5.2008538520581356,26.466560219233916
163,1,1,17,985.0,1368464.0,1389.3035532994925,64.0,1392.0,3577.2421113449705,-22.158450988099148,489.991855438694,80.0,5778.0,72.225,71.0,85.0,11.012025316455695,3.263532217424104,9.507942247437986
164,1,1,17,305.0,424188.0,1390.7803278688525,1020.0,1392.0,453.71803278688526,-17.464249196572993,305.00000000000017,36.0,2592.0,72.0,71.0,84.0,6.171428571428572,3.8596313882824815,16.32443718228032
165,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,103.0,103.0,103.0,,,
166,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1,1,17,151.0,193952.0,1284.450331125828,62.0,1392.0,125150.87584988959,-3.0397915237787982,7.4459575214106,25.0,10629.0,425.16,66.0,1392.0,256238.88999999998,1.0922518423721903,-0.3202765604789026
181,1,1,17,796.0,1108032.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,73.0,5349.0,73.27397260273973,71.0,167.0,131.42389649923896,7.837550826921865,64.35826676182437
182,1,1,17,128.0,178176.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,19.0,1586.0,83.47368421052632,72.0,167.0,877.374269005848,2.735698050205947,6.264840081764392
183,1,1,17,456.0,633424.0,1389.0877192982457,64.0,1392.0,3867.508771929826,-21.35415650406261,455.9999999999997,35.0,2512.0,71.77142857142857,71.0,84.0,4.769747899159664,5.448952765784015,31.22059183106671
184,1,1,17,618.0,853960.0,1381.812297734628,58.0,1392.0,12906.574111081389,-11.193472797317126,124.72274971232085,59.0,8806.0,149.25423728813558,70.0,1392.0,89863.6066627703,3.8820402438804433,13.93740553677895
185,1,1,17,824.0,1147008.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,67.0,4832.0,72.11940298507463,71.0,84.0,6.955223880597017,4.249890477055592,17.375846190847025
186,1,1,17,960.0,1334992.0,1390.6166666666666,64.0,1392.0,1837.066666666665,-30.983866769659386,960.0000000000025,79.0,5710.0,72.27848101265823,71.0,85.0,8.63940279130153,4.0015859747340645,14.972896513720544
187,1,1,17,553.0,767528.0,1387.9349005424954,64.0,1392.0,4711.676913803496,-17.36541700492218,308.4980064865638,52.0,3752.0,72.15384615384616,71.0,84.0,6.524886877828053,4.167513318524007,17.525137290605574
188,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1,1,17,6.0,763.0,127.16666666666667,66.0,425.0,21299.366666666665,2.446864217996399,5.989818224469969,6.0,685.0,114.16666666666667,66.0,335.0,11729.766666666666,2.437560754617318,5.9538904655612175
201,1,1,17,382.0,528545.0,1383.625654450262,64.0,1392.0,9550.959235134873,-12.194081541512585,152.0273796174269,29.0,3566.0,122.96551724137932,71.0,779.0,32296.74876847291,3.5356771286403954,11.418067799015963
202,1,1,17,1041.0,1447744.0,1390.7243035542747,64.0,1392.0,1694.1248799231496,-32.26453160980335,1041.0000000000011,94.0,6965.0,74.09574468085107,71.0,167.0,199.11976664378847,6.285717163947964,40.02092261950418
203,1,1,17,894.0,1243120.0,1390.5145413870246,64.0,1392.0,1972.6890380313198,-29.899832775452126,894.0000000000002,88.0,6334.0,71.97727272727273,71.0,85.0,8.183385579937307,3.8276955900777323,13.953721708957001
204,1,1,17,899.0,1248752.0,1389.0456062291435,64.0,1392.0,3919.0658464861967,-21.16593154126736,446.99107392534756,79.0,5703.0,72.18987341772151,71.0,85.0,8.873742291463808,3.5788461449885074,12.082106219859938
205,1,1,17,939.0,1305333.0,1390.1309904153354,64.0,1392.0,2071.0371942205907,-27.30720841536306,778.8126283652666,87.0,6291.0,72.3103448275862,71.0,103.0,19.07698476343224,5.05080840637767,29.882361219123347
206,1,1,17,308.0,426379.0,1384.3474025974026,64.0,1392.0,9134.813771733154,-12.644249094779038,161.26313785432936,33.0,2368.0,71.75757575757575,71.0,84.0,6.939393939393941,3.83968841194255,15.474001812174825
207,1,1,17,1.0,89.0,89.0,89.0,89.0,,,,2.0,143.0,71.5,54.0,89.0,612.5,,
208,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1,1,17,7.0,471.0,67.28571428571429,58.0,77.0,63.904761904761905,0.270022146578082,-2.455834097738769,7.0,1165.0,166.42857142857142,70.0,245.0,8144.952380952382,-0.36985968684961457,-2.7935209582559977
210,1,1,17,1.0,62.0,62.0,62.0,62.0,,,,1.0,65.0,65.0,65.0,65.0,,,
211,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1,1,17,6.0,763.0,127.16666666666667,66.0,425.0,21299.366666666665,2.446864217996399,5.989818224469969,6.0,685.0,114.16666666666667,66.0,335.0,11729.766666666666,2.437560754617318,5.9538904655612175
221,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
222,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
223,1,1,17,470.0,653252.0,1389.8978723404255,404.0,1392.0,2076.902127659573,-21.67948338867883,470.0000000000001,28.0,4114.0,146.92857142857142,71.0,779.0,48639.92063492064,2.6868857939629813,5.62074005881589
224,1,1,17,1078.0,1500576.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,75.0,5414.0,72.18666666666667,71.0,85.0,9.667387387387386,3.6955714794563987,12.706180483691595
225,1,1,17,1052.0,1464270.0,1391.8916349809886,1278.0,1392.0,12.353612167300382,-32.43454948045367,1051.9999999999984,98.0,7143.0,72.88775510204081,71.0,85.0,10.224384599200501,3.3391499523189854,9.896601405182885
226,1,1,17,1056.0,1467296.0,1389.4848484848485,64.0,1392.0,3336.955220450955,-22.945525827575224,525.4924044662243,89.0,6496.0,72.98876404494382,72.0,98.0,18.783963227783453,4.970159464846841,25.336186431154484
227,1,1,17,810.0,1121284.0,1384.3012345679012,64.0,1392.0,9715.825091181005,-12.906976909388865,166.63712710008306,59.0,4276.0,72.47457627118644,71.0,85.0,6.5984804208065455,4.300864371839229,18.842813176180037
228,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,286.0,71.5,71.0,72.0,0.3333333333333333,0.0,-6.0
229,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
