Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,0,877832.0144880002
1,0,48,544.2314240000004,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.96916000000004,335476.5324880006
1,0,48,551.425052,12123.341991999976
1,0,48,435.8148928,783450.268392
1,0,48,73.96438400000159,665417.4987280001
1,0,48,6.996166399999993,799674.8827264002
1,0,48,722.1663352,876251.9572000001
1,0,48,408.6721120000001,554030.937816
1,0,48,722.8485760000001,188048.35392
1,0,48,807.4857952000001,1054573.236172
1,0,48,440.098544,723397.0833023998
1,0,48,858.7078048,780015.0130344001
1,0,48,565.6581920000001,1026064.4815760001
1,0,48,436.32615999999996,1636.5036799999775
1,0,48,689.8338272,563558.711839999
1,0,48,819.5650856,757664.039104
1,0,48,679.8017199999997,424540.38583999965
1,0,48,484.6527039999996,1061147.6308864
1,0,48,505.78690159999985,555287.1477984
1,0,48,622.297684,1032890.4836863999
1,0,48,834.4679199999999,1028921.879408
1,0,48,15.901264000000026,786188.3787904
1,0,48,723.431968,933733.2627200002
1,0,48,323.34919680000127,708885.0049279998
1,0,48,406.91387199999986,232.0
1,0,48,551.9335952000001,703681.086688
1,0,48,399.70512,927341.33984
1,0,48,628.632016,190569.74847999998
1,0,48,16.845371999999998,831539.1750000009
1,0,48,718.7923199999997,797004.86424
1,0,48,819.8756000000002,2714.694815999984
1,0,48,603.4117600000002,914924.7076719999
1,0,48,523.8283712000001,506427.65105999983
1,0,48,622.6109919999999,862691.8491663993
1,0,48,284.49272559999997,1037479.8503167998
1,0,48,15.0,923342.9686799998
1,0,48,651.0920864000001,558262.51722
1,0,48,600.0,842652.8921599998
1,0,48,377.92574400000206,428.47385600002326
1,0,48,585.7173399999999,757315.428472
1,0,48,615.0,66.0
1,0,48,609.566944,878501.4364799999
1,0,48,818.4843920000001,757564.0345887999
1,0,48,622.7226736,39380.89033600003
1,0,48,591.826408,803638.48288
1,0,48,815.82492,17609.993952
1,0,48,792.3018112,255.8538560000004
1,0,48,15.0,657476.19928
1,0,48,520.75192,828459.3189600005
1,0,48,480.80449600000014,1034883.3734528001
1,0,48,4.0,757460.858944
1,0,48,593.0891199999999,1089979.6042880001
1,0,48,839.7585920000001,75126.03005440338
1,0,48,834.349936,1013783.523072
1,0,48,557.784424,358832.6663912
1,0,48,0,0
1,0,48,666.9895040000001,0
1,0,48,15.0,189359.03587200004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,1692.3929599999974
1,0,48,0,0
1,0,48,0,0
1,0,48,811.134016,848318.9245904002
1,0,48,0,859.1962879999951
1,0,48,0,0
1,0,48,28.354295999999863,0
1,0,48,0,0
1,0,48,0,0
1,0,48,12.929088000000007,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,594.6266799999999,1030228.4904080001
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,531.4665920000001,101528.65139199891
1,0,48,753.8520320000002,13871.80017999999
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,488798.15676000004
1,0,48,15.182296000000008,6484.6007039999695
1,0,48,0,0
1,0,48,0,0
1,0,48,405.1948144000002,18259.106240000263
1,0,48,2.0,1035016.883072
1,0,48,0,0
1,0,48,0,0
1,0,48,399.4524,287244.29966399947
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,357284.5300479999
1,0,48,149.082688,193.69595280000024
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,17636.030496
1,0,48,2.0,936498.8619199996
1,0,48,0,0
1,0,48,0,158.0
1,0,48,9.0,756187.2718847999
1,0,48,1.0,8245.177531200014
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17669.898496
1,0,48,816.10032,69.0
1,0,48,0,0
1,0,48,2.0,158.0
1,0,48,315.5883887999995,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,592.9273600000001,12935.521863999975
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,470.1685840000001,671478.1380752003
1,0,48,625.921888,876245.47
1,0,48,16.0,190640.445568
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,433.75608400000027,14102.793711999986
1,0,48,15.0,408579.79807999905
1,0,48,351.6728976000004,776207.9931552002
1,0,48,722.732512,702381.2437839999
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,791180.6541568001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,24786.788095999924
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.3100080000000105,0
1,0,48,4.0,357875.29619200004
1,0,48,603.6420639999997,17566.155328
1,0,48,653.6543360000001,210598.90144
1,0,48,722.5016800000001,1664.6090239999835
1,0,48,600.0,760860.7139776001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,407.4008656,758921.7148
1,0,48,722.8112391999999,743606.4282479999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,67.83968000000002
1,0,48,0,0
1,0,48,76.73437760000161,581051.1158719994
1,0,48,540.213824,770427.0374656003
1,0,48,1.0,555961.4790816
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,790134.1020544
1,0,48,576.0973759999999,546886.1688400005
1,0,48,514.0,773538.7992192
1,0,48,0,0
1,0,48,0,0
1,0,48,310.531944,355682.0719744
1,0,48,324.14879999999914,612896.963552
1,0,48,555.2117727999998,12956.328539200007
1,0,48,0,0
1,0,48,443.5445503999998,770477.7192640002
1,0,48,750.5310080000004,926038.1024
1,0,48,0,0
1,0,48,0,136.78903199999985
1,0,48,148.0,491617.77378000034
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,703408.632616
1,0,48,169.98362560000024,31529.41035200011
1,0,48,0,0
1,0,48,1.0,232.0
1,0,48,319.714392,355909.89740799996
1,0,48,1.0,220351.16872000063
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,437.82716800000003,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,322.1639680000004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,277.2761504
1,0,48,151.0,665492.0879200001
1,0,48,596.54038,189881.25316800002
1,0,48,0,0
1,0,48,0,0
1,0,48,407.92323999999996,15028.713884800025
1,0,48,626.193088,203967.63016
1,0,48,402.37527999999986,775150.355184
1,0,48,16.0,621937.4718000002
1,0,48,16.257576,925672.92128
1,0,48,733.9723903999986,1027586.1035600001
1,0,48,688.0,758788.7457280001
1,0,48,614.97592,401690.74159999867
1,0,48,833.9360000000001,1046011.595968
1,0,48,15.0,3832.1942399999743
1,0,48,838.598888,923461.6346639998
1,0,48,205.41241599999967,873266.2596400002
1,0,48,406.50411999999994,97.57166399999957
1,0,48,818.997296,17557.6938112
1,0,48,873.8752720000002,624159.2682000002
1,0,48,784.386688,889753.5099519998
1,0,48,622.8785296,1030819.6980103999
1,0,48,553.8011888,50106.27236319995
1,0,48,607.84336,1022424.1032
1,0,48,815.450112,1022529.51984
1,0,48,513.0635840000002,775123.117056
1,0,48,615.0,602158.3645759998
1,0,48,454.67920000000026,750998.9091240001
1,0,48,584.3836160000001,191386.3464160003
1,0,48,474.06937600000026,797373.9661600001
1,0,48,856.9058272,1022519.6443200001
1,0,48,723.821488,642367.4276800002
1,0,48,245.80460080000094,934987.9051999999
1,0,48,623.7445024,929808.1560799999
1,0,48,809.4557632,69.0
1,0,48,2.780383999999998,876254.4850000001
1,0,48,688.0942688,184771.58549440003
1,0,48,686.8786,1023101.0096720001
1,0,48,288.5715328000003,1057511.777344
1,0,48,16.0,876235.24822
1,0,48,702.287664,941761.8880639984
1,0,48,590.5628439999999,673945.728416
1,0,48,196.39536640000006,540984.433744
1,0,48,585.68092,562918.796188
1,0,48,151.0,17631.379872
1,0,48,673.591,848135.277728
1,0,48,673.5449199999999,557897.84928
1,0,48,625.1097279999999,574125.3688111999
1,0,48,662.3096959999998,928264.9491200001
1,0,48,700.7111231999997,557604.12312
1,0,48,698.7601247999999,0
1,0,48,583.4211200000002,304654.59405760176
1,0,48,167.04717039999977,869131.5989800002
1,0,48,54.02463120000033,1031639.7593360001
1,0,48,439.19244159999994,190620.2226688
1,0,48,641.2450240000001,1038301.6410367999
1,0,48,623.325328,766000.3327360002
1,0,48,842.1134480000001,1071968.3394959997
1,0,48,439.1355520000001,783411.8817360002
1,0,48,0,54.526137600000794
1,0,48,625.4122816,0
1,0,48,16.605446400000005,255209.17072000031
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,363706.17963200004
1,0,48,0,0
1,0,48,0,0
1,0,48,836.208992,625174.0149000001
1,0,48,0,17615.9634
1,0,48,0,0
1,0,48,148.616776,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,518.2687119999998,1035250.8189439999
1,0,48,2.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,605.71888,494481.4735199999
1,0,48,803.8503039999999,416922.1253263987
1,0,48,0,0
1,0,48,0,0
1,0,48,52.41531600000019,17658.642624
1,0,48,1.620363999999995,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,552.400184,15980.399293600032
1,0,48,17.0,1027768.6419560001
1,0,48,0,0
1,0,48,0,0
1,0,48,405.65532639999986,212753.03979999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,259135.9765120003
1,0,48,16.0,8559.756407999954
1,0,48,0,0
1,0,48,0,0
1,0,48,714.54864,361512.57946399995
1,0,48,4.0,903541.1989119999
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,665449.4368
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17613.1814112
1,0,48,857.6587264000001,232.0
1,0,48,0,0
1,0,48,15.0,341.5909479999993
1,0,48,437.84238400000004,17609.4168768
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,626.3351392000001,560766.409
1,0,48,579.47,789109.429504
1,0,48,409.57868800000006,846427.4552839999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.3059520000000049,231750.81855999993
1,0,48,13.384560000000022,560242.3443999998
1,0,48,17.0,691003.6770639999
1,0,48,802.2425440000001,794723.3813055999
1,0,48,0,0
1,0,48,0,0
1,0,48,417.4752111999998,647942.0892399994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,414117.24968000094
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,5163.470208000015
1,0,48,14.051114400000046,601496.8427600001
1,0,48,530.6871199999998,231.78894000000062
1,0,48,517.5800128,4423.323359999996
1,0,48,654.9779552,10183.619648
1,0,48,424.74234399999955,772415.9734392001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,219.60177279999982,845833.957424
1,0,48,606.8133760000001,913798.759312
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,288.4996480000001,66.0
1,0,48,0,0
1,0,48,637.8614799999998,758693.991616
1,0,48,703.5491039999998,1022532.4164
1,0,48,16.0,478036.9828928002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,797436.32296
1,0,48,622.5280720000001,17663.683960000002
1,0,48,521.487392,775377.8719872001
1,0,48,0,0
1,0,48,0,0
1,0,48,427.7124208000002,18390.161791999595
1,0,48,402.2202568,17600.592624
1,0,48,4.240335200000004,17752.474287999998
1,0,48,0,225.3246480000001
1,0,48,16.0,796193.5374599999
1,0,48,859.7303199999999,558584.1234640001
1,0,48,0,0
1,0,48,0,0
1,0,48,614.3880400000003,703444.48288
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,10170.14672
1,0,48,17.010080000000016,610650.0330127999
1,0,48,15.0,545667.1934800004
1,0,48,0,0
1,0,48,15.0,68.56752799999998
1,0,48,16.0,512991.71606399945
1,0,48,3.0,288.098072
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,166.02216000000004
1,0,48,16.0,0
1,0,48,0,0
1,0,48,399.6099648,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,14654.110189600013
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,350.0
1,0,48,175.24926400000018,794620.7329792
1,0,48,688.0,135.3275567999998
1,0,48,0,0
1,0,48,0,0
1,0,48,282.73669599999994,433930.8526399974
1,0,48,75.03007999999932,52084.846576000025
1,0,48,520.4610280000002,807393.0760799998
1,0,48,151.0,695374.5133623998
1,0,48,1.0,803011.1249727999
1,0,48,803.90236,817680.374147999
1,0,48,184.5499840000001,794239.0887040001
1,0,48,653.862368,759742.8432544
1,0,48,816.3393599999999,1088548.9930111999
1,0,48,398.2357296,561496.2465039999
1,0,48,869.6577759999999,1040023.002752
1,0,48,452.83312,763419.731104
1,0,48,718.6133663999998,10194.498656000002
1,0,48,804.2867679999999,36756.99324799932
1,0,48,835.599112,665320.9552
1,0,48,723.1137928,760954.3691919999
1,0,48,801.473696,1033719.4453759999
1,0,48,627.810496,542749.0653039998
1,0,48,585.78568,797413.5952
1,0,48,812.4292320000001,1049392.0649800005
1,0,48,604.6885599999998,823570.0044239999
1,0,48,831.8628799999999,660503.9346400006
1,0,48,621.5527840000001,775010.8845600002
1,0,48,724.0,5363.1617280000155
1,0,48,622.326832,792831.50512
1,0,48,723.682048,1045036.4572960001
1,0,48,805.9979199999998,212918.22975999996
1,0,48,552.957212,876259.6527999999
1,0,48,653.1495296,923845.2582960002
1,0,48,688.0,66.0
1,0,48,626.7846016,1007008.8261120004
1,0,48,516.1435623999998,9441.112920000025
1,0,48,801.598424,792053.7155200001
1,0,48,481.1418400000001,1034339.9689088002
1,0,48,316.3805471999995,935391.6394399999
1,0,48,775.2552319999993,912891.260488
1,0,48,546.0432320000001,796585.645176
1,0,48,598.94992,25101.414368000285
1,0,48,688.0,181537.44029199958
1,0,48,651.2388799999998,66.0
1,0,48,567.0707359999997,929382.5053999998
1,0,48,840.181112,594123.2062856003
1,0,48,557.5898799999999,9735.916848000023
1,0,48,723.7494544,966988.9216159997
1,0,48,782.021248,689554.1313039998
1,0,48,689.8869296,0
1,0,48,625.452448,757845.6859648
1,0,48,148.0,788459.991808
1,0,48,519.4128928000002,870233.0311840001
1,0,48,398.002272,775456.8197759999
1,0,48,615.499912,946358.9015840001
1,0,48,723.859948,703659.895228
1,0,48,835.1705919999999,1025226.3308959999
1,0,48,629.07976,755942.242176
1,0,48,0,0
1,0,48,798.3519999999999,158.0
1,0,48,2.0,17608.305648
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,7.824703999999997,2315.5723199999793
1,0,48,0,186298.59593679995
1,0,48,0,0
1,0,48,801.627608,782878.581408
1,0,48,1.0,794946.5488768
1,0,48,0,0
1,0,48,4.7631199999999865,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,540.2764639999999,1003493.9616704006
1,0,48,3.6834976000000097,112.26579839999917
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,993.1877120000313
1,0,48,716.3530944000001,17764.016852800003
1,0,48,0,0
1,0,48,0,0
1,0,48,551.5574959999999,245924.74647999997
1,0,48,1.0,458395.35564799834
1,0,48,0,0
1,0,48,0,0
1,0,48,609.8443359999999,465396.1398559972
1,0,48,23.252303999999555,1037055.0538496
1,0,48,0,0
1,0,48,0,0
1,0,48,651.6834080000001,669285.4576111997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.203096000000045,772324.1079599999
1,0,48,38.93632080000012,242.70367999999974
1,0,48,0,0
1,0,48,0,0
1,0,48,609.7572160000002,383.32145600000064
1,0,48,36.150662400000215,876237.6988
1,0,48,0,0
1,0,48,0,0
1,0,48,463.8945279999999,703648.4419215999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,366986.1473120005
1,0,48,759.6231679999992,66.0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,10192.416799999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,674.7205,794008.9823872
1,0,48,840.0333439999999,715462.0512000002
1,0,48,35.900064000000015,878255.6419200001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,290.7283888000002,66.0
1,0,48,1.0,17620.005168000003
1,0,48,546.6523520000001,557636.49
1,0,48,729.3996991999986,1022478.123072
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,779013.8677199999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,154.23788799999986,405253.1388800003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,149.6701864000001,350.0
1,0,48,17.0,783246.8495807998
1,0,48,610.50004,66.0
1,0,48,696.2660160000003,217673.37213759992
1,0,48,600.0,271359.2725631996
1,0,48,519.1401279999998,878334.03972
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,554.0927919999999,918324.776352
1,0,48,794.280448,844659.9281407997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,202.52577600000035
1,0,48,0,0
1,0,48,461.93632000000014,158.0991631999999
1,0,48,0,0
1,0,48,654.02,17616.3430848
1,0,48,717.2359679999997,836755.1832319999
1,0,48,2.0,557924.5159199999
1,0,48,0,190601.824384
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,398.0300784,769347.8525440001
1,0,48,536.6155663999996,796226.721864
1,0,48,631.09276,754275.3549696
1,0,48,0,0
1,0,48,0,0
1,0,48,634.7978079999992,358613.6778152001
1,0,48,173.30596,15628.45312000001
1,0,48,525.7967359999998,17671.177576000002
1,0,48,0,0
1,0,48,524.4428479999999,794542.4564992001
1,0,48,814.0294080000001,734814.6853319999
1,0,48,0,0
1,0,48,0,0
1,0,48,439.2769023999999,183402.13062399995
1,0,48,0,0
1,0,48,0,0
1,0,48,8.006047999999964,69.0
1,0,48,1.2733120000000042,359292.00946400006
1,0,48,177.31973679999956,187645.85003200002
1,0,48,0,0
1,0,48,11.944531199999972,17615.85732
1,0,48,16.0,39446.56283200011
1,0,48,150.55148799999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,340896.12489759986
1,0,48,2.0,2162.141534400019
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,233.93273600000043
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17534.594308
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,30.46789199999995,0
1,0,48,615.6046936,797433.4163200001
1,0,48,596.874328,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.225136,369.9962000000001
1,0,48,644.3583088,8463.55946400002
1,0,48,54.67256160000005,250772.5144959999
1,0,48,151.0,845017.625096
1,0,48,0,557969.34798
1,0,48,801.075128,791641.1056
1,0,48,624.0189088,861379.4446576003
1,0,48,802.240816,210907.56244
1,0,48,835.826104,1092353.1397999998
1,0,48,15.0,706581.0415999999
1,0,48,848.5754336,772736.3334
1,0,48,416.93891199999985,845484.4051999999
1,0,48,627.793408,763621.7843248001
1,0,48,722.3394880000001,300.85904959999993
1,0,48,688.7564815999999,840933.6577279998
1,0,48,688.7255552,750937.6760399998
1,0,48,679.1682280000007,1061138.3550975998
1,0,48,178.70449600000012,762916.936768
1,0,48,669.8376319999998,938729.9896640006
1,0,48,845.35232,1114071.0069920002
1,0,48,416.6221312,485949.21637599997
1,0,48,725.697920000001,17819.734312
1,0,48,412.88723200000004,775407.2920176
1,0,48,688.996544,394033.44224000076
1,0,48,600.0,1022345.0796
1,0,48,791.4012159999997,1120281.2292344004
1,0,48,656.1640160000001,554357.38476
1,0,48,514.0,931336.21352
1,0,48,722.7879760000001,797443.52224
1,0,48,622.670104,557177.78448
1,0,48,465.73072,872466.0113199998
1,0,48,625.423072,557776.539
1,0,48,630.1176400000002,768867.543328
1,0,48,559.5077679999999,865554.2123080001
1,0,48,467.74636000000066,757577.497648
1,0,48,791.2750719999999,213071.55992800003
1,0,48,688.8605600000001,189183.7885488
1,0,48,615.0,0
1,0,48,724.0,703732.4182887999
1,0,48,724.0,15831.099927999967
1,0,48,616.1007640000001,615211.3259999998
1,0,48,814.69788,17568.916288
1,0,48,0,783965.0304024
1,0,48,723.999328,1027041.4564760003
1,0,48,871.6183791999993,808956.7801199994
1,0,48,692.0280960000001,0
1,0,48,617.173192,550445.0827119998
1,0,48,537.3565759999999,957654.7717040009
1,0,48,514.0,948804.5783312002
1,0,48,414.37772800000016,665542.78192
1,0,48,522.7719872000001,1089054.972224
1,0,48,803.9654320000001,656339.8016800005
1,0,48,874.5113439999999,784040.7526512
1,0,48,553.229048,559340.2240599999
1,0,48,0,0
1,0,48,808.4621440000001,192683.3296000001
1,0,48,279.8632287999999,665729.0632
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,561097.6526560001
1,0,48,0,0
1,0,48,0,0
1,0,48,689.6557760000001,519899.1475920008
1,0,48,0,0
1,0,48,0,0
1,0,48,15.74848,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.953959999999995,280.6640960000011
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,841035.734912
1,0,48,1.0,68.247176
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,532.4567360000002,204887.69759199998
1,0,48,840.4192928,584026.3016000008
1,0,48,0,0
1,0,48,0,0
1,0,48,598.8379600000001,89776.37132800142
1,0,48,0,159.9311312000001
1,0,48,0,0
1,0,48,1.0,0
1,0,48,406.2857440000001,211504.30103200002
1,0,48,1.0,926957.0628800001
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,7635.390708000017
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,665129.6812
1,0,48,2.5749919999999804,0
1,0,48,0,0
1,0,48,0,0
1,0,48,611.1802,390.09521600000085
1,0,48,9.0,914122.28584
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,202369.0402240001
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0.8937808000000018,152.14291199999974
1,0,48,857.108704,541478.2011279999
1,0,48,0,0
1,0,48,0,0
