Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,323.1844607999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,571.8812479999999,189976.89528960004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,288.6896560000003,778366.5078432001
1,0,48,734.7201920000011,802110.0655360001
1,0,48,398.69519999999994,143049.44704000076
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,200653.33899999986
1,0,48,17.0,378474.72896000056
1,0,48,29.59787999999992,488847.70190400025
1,0,48,798.938008,232295.2990815998
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17616.411180000003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,182.5434784000001,610956.5696720001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,400.94384800000023,363033.38729600003
1,0,48,4.0,262290.5264559999
1,0,48,551.53586,17612.69328
1,0,48,587.97862,210467.95708000008
1,0,48,514.0,232133.49760000032
1,0,48,622.603312,556178.3418480001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,178.13277760000005,802579.4627200001
1,0,48,193.46636799999987,876253.7254
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,51.736103999999955,369125.97896000056
1,0,48,0,0
1,0,48,615.0,589055.27984
1,0,48,622.3393264,776799.2601840001
1,0,48,16.0,569688.8780599999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,436.977088,353573.9092864001
1,0,48,569.9810336,323770.6790319996
1,0,48,422.28985600000016,706632.808256
1,0,48,0,0
1,0,48,0,0
1,0,48,552.5299064000001,665648.5662400001
1,0,48,483.34935999999936,211769.172724
1,0,48,530.1478399999999,68.272736
1,0,48,0,0
1,0,48,515.629768,727709.5543680001
1,0,48,695.1907679999999,608797.2110192005
1,0,48,0,0
1,0,48,0,0
1,0,48,622.39192,386216.1521120009
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17663.868028
1,0,48,1.0,38990.32613440009
1,0,48,0,0
1,0,48,1.0,0
1,0,48,434.1443968,147192.6903039985
1,0,48,17.0,209189.48670399998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.061464000000001,0
1,0,48,0,67.78716799999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,0
1,0,48,514.0,65.57437919999992
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,208.47181200000037
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,167743.51183360026
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,619.0261312,916450.6103999998
1,0,48,576.0555919999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,616.5375472000002,654774.7628800003
1,0,48,601.1655999999999,558652.192
1,0,48,626.5041664,854195.7628599999
1,0,48,15.0,782874.925536
1,0,48,0,28248.00240319945
1,0,48,877.8613280000001,797276.83792
1,0,48,559.4388879999999,709493.51264
1,0,48,872.4868480000004,644886.77464
1,0,48,879.55712,1084678.4325
1,0,48,588.61108,603929.7846800003
1,0,48,945.3078223999998,918427.140696
1,0,48,648.5460079999999,801567.5701311997
1,0,48,593.35564,554100.2581679999
1,0,48,837.1196984000001,17601.3613248
1,0,48,824.5426399999999,773646.5538240001
1,0,48,643.9492479999992,762297.5026720001
1,0,48,838.7675120000001,1122935.3812399993
1,0,48,202.95216640000035,730219.7154911995
1,0,48,435.926176,1067372.336784
1,0,48,891.4905072000001,1128748.84694
1,0,48,647.4319520000001,1022515.622832
1,0,48,897.669504,690443.7330352
1,0,48,722.3520736,786945.390592
1,0,48,628.4225919999999,210574.65915999995
1,0,48,809.784976,1041381.8315968
1,0,48,688.0,1131424.72952
1,0,48,688.890656,557693.36136
1,0,48,648.9592160000001,1078891.1203679994
1,0,48,666.4135040000001,796476.1555319999
1,0,48,694.8628800000001,13441.337056000008
1,0,48,546.7164607999997,1068112.6956479999
1,0,48,723.4198072,2995.022064000007
1,0,48,660.9284480000001,1026506.4666968
1,0,48,488.09535999999974,1059025.31872
1,0,48,220.02100479999996,689757.7058751999
1,0,48,810.91864,699377.3109039998
1,0,48,628.8100239999999,800123.2873600002
1,0,48,552.472184,137.63580000000024
1,0,48,834.163048,612359.0520128006
1,0,48,678.7873480000005,66.0
1,0,48,622.67176,721085.875008
1,0,48,831.7791200000001,607287.8755519998
1,0,48,4.0,557563.782456
1,0,48,628.91152,1063638.070584
1,0,48,895.044024,915640.3566719999
1,0,48,817.306544,0
1,0,48,550.8755840000005,794398.9982656
1,0,48,478.7156679999993,981274.8991039989
1,0,48,483.26367999999877,894154.6439295986
1,0,48,186.8339536000002,855514.7852416002
1,0,48,623.3438464,1088231.7443839998
1,0,48,871.2942640000002,903018.1982848003
1,0,48,940.5411440000001,1012639.9649279998
1,0,48,808.6144192000002,876247.6426
1,0,48,0,0
1,0,48,873.0867303999999,665490.2987200001
1,0,48,15.0,286608.0308880006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,437.88952960000006,213091.26016
1,0,48,0,0
1,0,48,0,0
1,0,48,798.7704999999999,876257.4004
1,0,48,0,607235.6409200004
1,0,48,0,0
1,0,48,16.79837999999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,982194.9573535988
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,797.3982399999999,192644.40064000076
1,0,48,835.1412304,17610.6921624
1,0,48,0,0
1,0,48,0,0
1,0,48,531.336128,190649.81056
1,0,48,15.0,170.113968
1,0,48,0,0
1,0,48,0,0
1,0,48,717.0504960000001,190640.123008
1,0,48,0,1123337.1296672001
1,0,48,0,0
1,0,48,0,0
1,0,48,518.2222936000001,558520.60444
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,558.6528160000003,752175.9122832002
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,534.6509600000002,436323.2546431999
1,0,48,15.0,1051645.1836960001
1,0,48,0,0
1,0,48,0,0
1,0,48,624.383104,780245.5919280001
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17599.4627664
1,0,48,801.2717600000001,547348.9264791998
1,0,48,0,0
1,0,48,10.604020799999972,0
1,0,48,532.844096,5684.966399999983
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,716.1804576,189871.66550400003
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,1031052.7586983999
1,0,48,811.0138959999998,801561.5353600001
1,0,48,179.06765439999995,904084.0213120013
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,212372.46304
1,0,48,175.79891200000026,781241.7408839999
1,0,48,535.8687679999997,807377.0186519999
1,0,48,817.1725472,771963.9146495999
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,888077.8347136003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,517.5911679999999,749808.0854856004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,506.68287199999986,503749.3862399996
1,0,48,341.3527920000009,462026.44945279846
1,0,48,622.058272,320969.7998175997
1,0,48,723.4171744,527538.6870719995
1,0,48,629.866888,334556.50208800094
1,0,48,619.7347888,775716.936768
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.47829600000003,796728.29784
1,0,48,723.185968,952909.4409920011
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.14431199999999,561869.82892
1,0,48,0,0
1,0,48,734.5931840000003,922233.3372
1,0,48,614.0693200000001,790372.1642560001
1,0,48,148.0,762485.192032
1,0,48,0,556584.7591320002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,416.2676991999999,853961.4595599998
1,0,48,148.0,776403.0808992
1,0,48,688.0,927692.3600000001
1,0,48,0,0
1,0,48,0,0
1,0,48,523.8764383999998,723175.7767679994
1,0,48,149.59637200000003,10195.626272
1,0,48,543.3845312000002,10179.226112
1,0,48,0,0
1,0,48,792.4368640000002,864025.2166480003
1,0,48,835.3504,922056.2341920002
1,0,48,0,0
1,0,48,0,0
1,0,48,506.9312239999999,876241.78636
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,9.0,17499.617036800002
1,0,48,179.18220400000018,280066.35265919956
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,510.00145999999995,630070.4952000005
1,0,48,16.0,617288.7557999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,256.4270623999995
1,0,48,1.0084335999999894,137.55576
1,0,48,0,0
1,0,48,129.1655800000004,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,18928.326079999697
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,836612.857856
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,778479.1111199999
1,0,48,33.73495200000005,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,491033.7256560002
1,0,48,198.35368960000005,17578.047728
1,0,48,434.4285568,757336.719664
1,0,48,48.16516799999965,756466.147584
1,0,48,15.784936000000016,788920.324096
1,0,48,700.922976,774495.2140320002
1,0,48,279.6717183999999,17592.975872
1,0,48,599.8481200000001,660071.9706400011
1,0,48,810.789952,1022373.5682720001
1,0,48,1.0,240166.78772799982
1,0,48,724.0,842482.2959359998
1,0,48,553.4709968,868319.77792
1,0,48,585.95128,186927.8788408001
1,0,48,610.2426399999999,598194.4806800002
1,0,48,840.2296928000001,771874.2782808
1,0,48,724.0,785287.5162879999
1,0,48,596.412916,1022138.5367040008
1,0,48,601.630624,17620.689984
1,0,48,516.4576719999999,1022535.699168
1,0,48,789.5944960000002,1033644.074432
1,0,48,509.6245328000001,670882.7526559999
1,0,48,764.6395136000015,824081.4300600009
1,0,48,611.745712,348615.63996879914
1,0,48,574.6591616000001,3604.3714799999884
1,0,48,722.2891023999999,556618.5413520001
1,0,48,623.210584,876250.1758000001
1,0,48,689.245712,709081.570688
1,0,48,280.10441920000005,796251.32772
1,0,48,688.0,819458.6136960003
1,0,48,624.180256,373.75190720000046
1,0,48,523.7217824,797364.4996480001
1,0,48,516.6261256,38370.50934399998
1,0,48,717.203712,845590.1640319999
1,0,48,2.0,1028022.9310400002
1,0,48,17.0,691853.0288295995
1,0,48,17.22193759999999,190637.670208
1,0,48,200.59283199999982,777179.8951968001
1,0,48,353.3046479999996,66.0
1,0,48,622.97944,190665.906304
1,0,48,622.76878,0
1,0,48,681.89188,677718.0483439998
1,0,48,784.7468800000001,486275.9424184
1,0,48,553.8226448,292.55228
1,0,48,585.206152,749439.3098519997
1,0,48,722.7260944,620346.6521999999
1,0,48,618.259984,155.94453600000014
1,0,48,325.58445839999985,541480.4249344006
1,0,48,535.8698479999999,802243.3001344
1,0,48,229.75490559999824,975607.0518464016
1,0,48,4.114856000000003,712697.3609600001
1,0,48,688.0,878220.91836
1,0,48,724.0,227555.10164800065
1,0,48,834.65632,1007590.0730880002
1,0,48,33.79557600000004,579142.39004
1,0,48,0,0
1,0,48,688.0,66.0
1,0,48,442.6173920000001,17735.748328
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,661.1182975999996,681355.1425736
1,0,48,17.0,300.7839919999998
1,0,48,0,0
1,0,48,455.6293119999996,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,68.962988
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,1049916.5096032
1,0,48,16.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,304.25613599999974,190670.169472
1,0,48,796.93228,17600.122224
1,0,48,0,0
1,0,48,0,0
1,0,48,542.8049600000007,362743.01748800004
1,0,48,2.0,190637.50839039998
1,0,48,0,0
1,0,48,0,0
1,0,48,432.49638400000003,626017.8627600002
1,0,48,0,1056411.950272
1,0,48,0,0
1,0,48,0,0
1,0,48,440.8465375999999,480092.8577599989
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,594200.3114239997
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,17530.04668
1,0,48,16.0,796203.734064
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,725597.9777567993
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,9233.504520000004
1,0,48,688.0,48588.29077599979
1,0,48,0,0
1,0,48,15.0,315.4684983999995
1,0,48,169.2744160000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,524686.5456720002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,758634.319312
1,0,48,782.472448,4199.828759999984
1,0,48,438.6604096000001,17459.8540288
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,399.73293120000005,3284.83439999997
1,0,48,0,558157.426416
1,0,48,516.562504,2317.326095999997
1,0,48,759.5371520000015,755170.334208
1,0,48,0,0
1,0,48,0,0
1,0,48,4.353632000000005,617998.3259999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,17725.114215999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.508871999999997,0
1,0,48,0,580060.6181647991
1,0,48,444.7756640000001,66.0
1,0,48,689.1365408,349880.5284303994
1,0,48,622.7853520000001,230270.32902399974
1,0,48,551.083376,622678.2564
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,354963.8705920001
1,0,48,553.388312,665672.3200000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,166.51413119999995
1,0,48,0,0
1,0,48,0,10184.3928512
1,0,48,0,0
1,0,48,410.69401600000015,630635.9774999999
1,0,48,553.3918184,876254.8768000001
1,0,48,4.005617600000022,170.9497680000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,603.3887200000001,770668.656544
1,0,48,280.2953920000001,774282.8136767999
1,0,48,554.4956055999999,801080.3973760002
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,663345.1944640004
1,0,48,2.0,614943.774
1,0,48,35.72654400000002,0
1,0,48,0,158.0
1,0,48,9.0,356985.6210688001
1,0,48,846.5005999999996,1019335.0080000001
1,0,48,0,0
1,0,48,0,66.0
1,0,48,16.0,498156.6307199998
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,2.0,553930.201908
1,0,48,4.851032000000004,363355.7333120001
1,0,48,0,0
1,0,48,16.0,487494.23780799995
1,0,48,22.04230800000022,38738.96720800002
1,0,48,0,183.73387200000025
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,188.70217600000024,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,348.01434399999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,182.0866791999999,49065.54999999982
1,0,48,794.4152320000003,1015219.7629440003
1,0,48,627.4124800000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,566.2075520000001,372.3850592000004
1,0,48,400.8975160000001,640473.8968720002
1,0,48,151.0,875868.13084
1,0,48,16.0,660846.8475999988
1,0,48,1.0,1037332.9623296
1,0,48,613.73398,1034964.3338240001
1,0,48,801.72008,556153.5300480002
1,0,48,801.2413904,343459.3295919988
1,0,48,851.4857648,1088146.2595328002
1,0,48,133.5477999999998,232.0
1,0,48,902.222016,1025011.83536
1,0,48,615.0,1073491.0691184
1,0,48,688.0,757854.2309248
1,0,48,722.9886808,69.0
1,0,48,800.5097920000001,796084.63944
1,0,48,801.4226719999999,865632.853732
1,0,48,796.8564759999999,1156119.9367872
1,0,48,653.1697856,210620.94479200008
1,0,48,610.18564,1040013.682304
1,0,48,890.6588400000002,1057526.07136
1,0,48,295.7722320000004,1013748.94464
1,0,48,762.8272639999998,934140.4367599997
1,0,48,626.340736,876248.017
1,0,48,836.905232,11470.210264000061
1,0,48,835.070824,910401.2641432001
1,0,48,813.85836,1145393.7308159997
1,0,48,723.280276,1025007.39548
1,0,48,280.0707520000001,1022344.52232
1,0,48,837.3781784,1035884.3772799999
1,0,48,724.0,0
1,0,48,615.0,934925.79224
1,0,48,12.098567999999943,190513.176792
1,0,48,597.9582999999998,790899.6017920001
1,0,48,663.8326400000001,1019633.8644479997
1,0,48,2.0,1080387.2454432002
1,0,48,724.0,1028609.970392
1,0,48,723.9121048,703545.91096
1,0,48,524.6585600000003,254.86169600000028
1,0,48,622.2739504,17826.775004799998
1,0,48,722.280892,363893.99947999994
1,0,48,674.50792,1033914.9026816
1,0,48,834.20344,359675.562464
1,0,48,446.73807999999985,368670.65744000085
1,0,48,709.2947088000002,1042553.6150320001
1,0,48,896.8290240000003,1078182.4271856
1,0,48,818.3200879999997,17602.833552
1,0,48,632.6106831999999,858706.7038791997
1,0,48,614.4461199999998,875148.4926400001
1,0,48,185.92349679999992,881667.907648
1,0,48,609.0656799999999,671955.6858680006
1,0,48,688.4323855999999,1129794.1849999998
1,0,48,814.0496400000001,1006400.2045440001
1,0,48,837.0778592,1025814.9997856001
1,0,48,617.586472,703599.322696
1,0,48,0,0
1,0,48,839.30816,17599.03704
1,0,48,15.0,519419.7078719995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,164.572404
1,0,48,0,0
1,0,48,0,0
1,0,48,150.89823999999993,754281.6106752
1,0,48,0,0
1,0,48,0,0
1,0,48,822.8454368,258042.07206399977
1,0,48,15.074888799999997,166745.13488799962
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,19.644419999999798,190607.006848
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,163.9448607999995,1025185.2176071999
1,0,48,185.8071520000003,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,47.6414520000005,485723.592832
1,0,48,834.663232,17582.7441296
1,0,48,0,0
1,0,48,0,0
1,0,48,465.3668800000006,797364.23248
1,0,48,0,12434.617647999969
1,0,48,0,0
1,0,48,0,0
1,0,48,622.2146416,777517.6907664
1,0,48,1.0,1059895.883836
1,0,48,0,0
1,0,48,0,0
1,0,48,579.6279200000001,184759.54050399992
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,766642.845952
1,0,48,2.0,146.71785600000004
1,0,48,0,0
1,0,48,0,0
1,0,48,622.656976,0
1,0,48,399.35066879999994,1058838.5544064
1,0,48,0,0
1,0,48,0,0
1,0,48,589.7391519999999,189328.17600959993
1,0,48,4.789337599999982,8022.060100800002
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,17775.497728000006
1,0,48,920.6117000000015,504939.9550920002
1,0,48,0,0
1,0,48,0,503.0226560000028
1,0,48,148.0,17327.96581600002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,570.1733599999995,877187.8765799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,892078.8910719997
1,0,48,838.6624208,555938.392656
1,0,48,13.27061280000001,8113.864699200013
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,340.4513760000005,0
1,0,48,401.35675360000016,162.01672640000004
1,0,48,514.0,768669.0056319999
1,0,48,688.0,828810.7905600003
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,363116.96147599997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,217.53729279999982,17572.3303552
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,581.7704000000001,20912.93469439939
1,0,48,523.2631999999998,709611.5388800001
1,0,48,722.4409936,490581.87777599995
1,0,48,643.5620560000003,37912.34443840012
1,0,48,794.5206016000006,4108.800240000024
1,0,48,724.0,913065.2942560001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,209.72099200000082,1033549.3347200002
1,0,48,821.294696,796219.8789840001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,114.46280640000003
1,0,48,0,0
1,0,48,401.17008639999995,0
1,0,48,0,0
1,0,48,724.0,896243.5646079999
1,0,48,651.0166879999999,876250.32898
1,0,48,333.21448799999945,267375.3136128
1,0,48,0,252.17350400000066
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,176.10760720000016,772949.913744
1,0,48,501.70553600000034,781790.8071600001
1,0,48,625.2098943999999,930477.9342799999
1,0,48,0,0
1,0,48,0,0
1,0,48,288.4973392000004,758607.2887552001
1,0,48,441.85059200000006,0
1,0,48,278.97961599999996,66.0
1,0,48,0,0
1,0,48,640.9133200000001,772263.3407040001
1,0,48,802.883812,910399.6568800001
1,0,48,0,0
1,0,48,0,0
1,0,48,669.550784,798289.3743999999
1,0,48,0,0
1,0,48,0,0
1,0,48,16.043592000000018,0
1,0,48,0,41697.06512800005
1,0,48,1.6582719999999824,220341.36256960002
1,0,48,0,0
1,0,48,15.0,17603.119315199998
1,0,48,277.90744000000007,875124.01696
1,0,48,2.0,190645.437184
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,127.59519999999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,2.0,17541.104584
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,6410.29094399997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,7749.917687999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,201.48927999999978,0
1,0,48,3.0,887705.0032767997
1,0,48,615.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,51.057575999999614,486746.70017920004
1,0,48,611.3480319999999,248784.33717760022
1,0,48,519.6711760000001,783344.4613631999
1,0,48,2.0,556236.97404
1,0,48,17.0,791389.8248320001
1,0,48,803.7782319999999,867686.2036599999
1,0,48,409.53664000000003,844736.9931776
1,0,48,716.394288,3357.456047999991
1,0,48,856.2481312,1035487.0207999999
1,0,48,596.98072,374.17849279999945
1,0,48,901.449792,790750.478464
1,0,48,435.54596799999996,895120.0973439997
1,0,48,614.147044,766977.449632
1,0,48,801.5158879999999,52208.82980799991
1,0,48,710.2192800000001,263540.3182720002
1,0,48,678.40024,756502.9028352
1,0,48,666.4964479999999,1090217.4256640002
1,0,48,536.3869088,678742.8299720001
1,0,48,606.882736,1035547.7707519999
1,0,48,813.78312,1061194.5895671998
1,0,48,514.0,772292.297808
1,0,48,802.4218672,505027.7851200001
1,0,48,516.4256512,722697.1844159996
1,0,48,615.0,7123.064771999961
1,0,48,672.8355199999996,821383.7132399989
