Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,610.2538000000002,1061208.789148
1,0,48,689.9810576,796816.2217199999
1,0,48,232.04504799999964,1044962.9879439999
1,0,48,679.4650120000003,755238.0897791999
1,0,48,790.1447680000001,17474.521984
1,0,48,283.73884,1052573.1121576005
1,0,48,722.611744,232.0
1,0,48,628.5935008,867052.8954399999
1,0,48,600.0,932024.9597599999
1,0,48,17.509736000000004,797319.48976
1,0,48,697.1180928000001,362755.937168
1,0,48,624.6272320000002,781895.1061416001
1,0,48,556.9997968,17558.1945472
1,0,48,688.0,728741.4130560003
1,0,48,596.2282359999999,367.61338880000005
1,0,48,813.8987279999999,761819.45728
1,0,48,724.0,302801.6528320008
1,0,48,514.0,99.6181920000005
1,0,48,551.2136528000001,1036398.5182592
1,0,48,773.5846399999994,756427.8343679999
1,0,48,835.3077424,0
1,0,48,86.105811200002,701098.0767039997
1,0,48,149.02875999999998,815181.2732400002
1,0,48,532.551776,849046.1028319999
1,0,48,16.0,796974.21384
1,0,48,723.56176,1042692.8201199999
1,0,48,852.1257439999999,876241.0618
1,0,48,801.634592,1038945.240704
1,0,48,613.9657239999999,531288.3956208004
1,0,48,0,0
1,0,48,797.1579519999999,9399.002280000017
1,0,48,279.65276800000004,637459.6520799998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,67.4023856
1,0,48,0,0
1,0,48,0,0
1,0,48,148.59244000000004,2738.558476800007
1,0,48,0,0
1,0,48,0,0
1,0,48,835.015264,763175.91256
1,0,48,4.549726399999997,573130.2113864004
1,0,48,0,0
1,0,48,347.085047999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,245.10483199999987
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,595.14904,918105.8366160002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,575.8735039999999,477268.0693760016
1,0,48,802.9815304,160.36664480000007
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,355138.43833599996
1,0,48,4.741087999999991,17606.670791999997
1,0,48,0,0
1,0,48,0,0
1,0,48,653.097248,553754.2301800001
1,0,48,0,846373.6116560001
1,0,48,0,0
1,0,48,0,0
1,0,48,604.3630480000002,17607.463128
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.5031680000001,665317.2916
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,587.8233999999999,352550.3125120001
1,0,48,1.0,955720.0927520005
1,0,48,0,0
1,0,48,0,10175.069792
1,0,48,16.0,491109.38502000034
1,0,48,0,395805.18742400024
1,0,48,0,0
1,0,48,0,0
1,0,48,39.58552800000018,1214.5485439999889
1,0,48,825.8883199999996,17574.426688
1,0,48,0,0
1,0,48,0,0
1,0,48,431.1267280000005,17534.29828
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,486976.552072
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,629.177152,797486.34832
1,0,48,677.6492800000001,755381.533824
1,0,48,4.0,562646.8376800001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,158.0
1,0,48,2.0,4467.818495999986
1,0,48,299.78212799999926,740263.4461440004
1,0,48,792.9375999999997,802794.1784703999
1,0,48,0,0
1,0,48,0,0
1,0,48,218.22284800000023,848483.967236
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,539.1832879999998,190335.89467680003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,416.90571520000003,17594.4095504
1,0,48,2.0,607818.9860720002
1,0,48,595.89448,308148.5628400005
1,0,48,717.2588160000003,556936.972176
1,0,48,183.15263200000027,17524.4103808
1,0,48,622.264456,936748.3948400001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,202.29952000000003,761062.7198319999
1,0,48,600.0,781314.9344880001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,69.0
1,0,48,0,0
1,0,48,16.0,69.0
1,0,48,0,0
1,0,48,670.2367232000001,778312.4023680001
1,0,48,653.8520960000001,910255.6080759998
1,0,48,16.533919199999985,572821.5270751996
1,0,48,0,37112.98102399982
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,11.591932799999995,825772.2841199994
1,0,48,490.44458800000064,708667.2421759999
1,0,48,641.1728080000003,754385.6286719999
1,0,48,0,0
1,0,48,0,0
1,0,48,638.1665415999998,547058.3079279999
1,0,48,21.877320000000424,24805.656377599727
1,0,48,628.5529888,158.0
1,0,48,0,0
1,0,48,438.446272,874690.1057200001
1,0,48,673.1536000000001,876238.861
1,0,48,0,0
1,0,48,0,0
1,0,48,561.3693536000003,807189.957472
1,0,48,0,0
1,0,48,0,0
1,0,48,1.2394000000000034,0
1,0,48,0,188049.69205440005
1,0,48,16.0,7628.127324000001
1,0,48,0,0
1,0,48,0,340.8887680000008
1,0,48,623.7963159999999,485911.09427199996
1,0,48,1.0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,431.3407647999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,184770.60435999994
1,0,48,2.0,67.57347200000004
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,10179.402848
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17594.66732
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,514.0,770365.9375360002
1,0,48,642.7683736000001,68.000528
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17702.480008
1,0,48,405.4685295999999,17732.469232000003
1,0,48,148.59085599999995,772311.335904
1,0,48,6.2426911999999675,708189.0189439999
1,0,48,2.0,1022314.28664
1,0,48,648.13856,915806.5089599995
1,0,48,679.10764,535034.7445920001
1,0,48,689.0874080000001,169789.7527600003
1,0,48,837.455852,1054032.0588160001
1,0,48,4.112919199999993,353.4886879999991
1,0,48,801.73928,785149.2659199999
1,0,48,666.041792,806191.637248
1,0,48,615.0,554620.6417752
1,0,48,770.3087743999988,710418.4131200002
1,0,48,834.5176,763847.568112
1,0,48,663.7101439999997,753811.327872
1,0,48,656.42768,1013896.8497664004
1,0,48,603.1396000000001,639310.4516799994
1,0,48,578.835512,797420.512
1,0,48,801.553784,1030690.0176751999
1,0,48,128.8751799999996,772353.011736
1,0,48,655.2698912,752619.7414800001
1,0,48,403.9495743999999,797358.54592
1,0,48,650.2402976,0
1,0,48,655.7231936,719767.2973151999
1,0,48,688.386152,797338.510432
1,0,48,670.7720960000001,560447.0724399999
1,0,48,502.2746240000001,795986.772
1,0,48,543.2490560000005,630973.4832000006
1,0,48,655.7383999999998,68.71256
1,0,48,583.194704,756283.1662079999
1,0,48,17.621408000000002,14672.706832000045
1,0,48,615.0,866596.1047600001
1,0,48,629.751712,867947.8539999998
1,0,48,328.0130280000031,934818.6670400002
1,0,48,424.9106439999998,797403.6181119999
1,0,48,610.0110399999998,873680.48392
1,0,48,14.635847999999982,373916.12887999875
1,0,48,614.1762880000001,10813.008642399984
1,0,48,582.8604799999999,0
1,0,48,622.2829504,1025453.4554239999
1,0,48,876.345296,246869.28629439973
1,0,48,414.9846399999999,261656.32517920044
1,0,48,712.2510720000001,796432.9491600001
1,0,48,796.5404800000001,741706.1861328003
1,0,48,688.4952128,17610.166128
1,0,48,150.42617919999995,600411.659516
1,0,48,514.0,801123.3687039998
1,0,48,184.99218399999978,1057729.8098176
1,0,48,269.7714807999988,762947.36968
1,0,48,722.915248,1084407.861612
1,0,48,819.237536,561054.2908000001
1,0,48,821.8771519999999,933018.3739999998
1,0,48,280.4074527999999,439825.17641599814
1,0,48,0,0
1,0,48,723.3243640000001,66.0
1,0,48,164.09781999999976,489822.12168000004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,184600.57585600007
1,0,48,0,0
1,0,48,0,0
1,0,48,622.0364079999999,707747.4185600004
1,0,48,185.6042152000001,493264.40712
1,0,48,0,0
1,0,48,35.01676800000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,175.3911216000003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,553.7923472,1032854.3358463999
1,0,48,134.98923999999977,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,203.34054400000014,295.85905519999994
1,0,48,834.2172351999999,15037.788808000016
1,0,48,0,0
1,0,48,0,0
1,0,48,277.1823423999999,541648.6929520002
1,0,48,0,8922.490948799954
1,0,48,0,0
1,0,48,0,0
1,0,48,277.42076800000007,735367.6028664001
1,0,48,2.0,1027439.2082215999
1,0,48,0,0
1,0,48,0,0
1,0,48,591.09334,299495.67692799994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,6.1870400000000245,650049.7412800005
1,0,48,91.97252479999929,10182.864790399999
1,0,48,0,0
1,0,48,0,0
1,0,48,629.617024,0
1,0,48,263.3901520000004,854045.7322407997
1,0,48,0,0
1,0,48,0,0
1,0,48,144.44776000000022,434459.43819199933
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.2252399999999852,16637.17948479992
1,0,48,812.8594800000001,3580.6641359999758
1,0,48,0,0
1,0,48,1.0,5639.895360000011
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,503.050412,188012.48640000005
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,553.0038608,771376.6074879998
1,0,48,803.854552,278604.67449839995
1,0,48,105.20902399999864,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,555.8586399999999,164.4062856000001
1,0,48,318.177912,616940.380800001
1,0,48,204.87884799999983,360042.80436799995
1,0,48,709.2247199999996,896747.8641279999
1,0,48,0,66.0
1,0,48,0,0
1,0,48,445.695104,705596.1950720001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,624433.7877000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,174.61320880000017,0
1,0,48,8.55061760000001,530603.6017200005
1,0,48,399.08748479999997,12704.14504000001
1,0,48,688.0,66.0
1,0,48,682.2234400000002,10892.630151999967
1,0,48,309.7922160000003,757895.8258912
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,398.244192,785669.996416
1,0,48,688.0,560631.22972
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,158.0
1,0,48,0,0
1,0,48,1.0,294.83273599999995
1,0,48,0,0
1,0,48,17.338654399999996,786818.1274240001
1,0,48,621.1678960000002,793262.6227840001
1,0,48,0,9946.723300799997
1,0,48,0,281902.77398880036
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,756267.3480960001
1,0,48,2.0,838851.7579519995
1,0,48,15.0,846100.5265184
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,601206.5724559996
1,0,48,15.691767999999996,17579.660768
1,0,48,486.947919999999,10170.6874784
1,0,48,0,0
1,0,48,529.4194880000001,17665.642
1,0,48,804.8377480000001,919002.12816
1,0,48,0,0
1,0,48,0,0
1,0,48,221.2060479999992,705149.7564800001
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,334849.3784319988
1,0,48,435.3701728,158.38812799999994
1,0,48,0,0
1,0,48,3.8280063999999925,40908.93846400005
1,0,48,155.09509599999973,643448.2680639997
1,0,48,0,134.35214399999995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,41.26210320000007,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,224.57706400000012,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,68.083724
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17539.429144
1,0,48,613.59178,683321.0201600001
1,0,48,609.2130400000002,10553.622256000046
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,39048.67143999997
1,0,48,427.1141703999999,17550.340288
1,0,48,623.4119512,734509.8478584003
1,0,48,4.0,23394.903776000057
1,0,48,4.041694399999983,787819.8461439998
1,0,48,814.5931679999999,797327.432464
1,0,48,595.3071279999999,411143.00096000097
1,0,48,17.36631920000002,17651.284416
1,0,48,933.5517319999997,1149096.2196479999
1,0,48,17.0,0
1,0,48,835.691008,1039238.039168
1,0,48,437.5496320000001,926466.39992
1,0,48,582.7978400000001,22914.366752000307
1,0,48,836.370632,41362.35090399997
1,0,48,870.0992320000005,818220.1242599995
1,0,48,838.3393496,836677.1902208001
1,0,48,796.7036800000001,1085724.33204
1,0,48,611.4961599999999,790632.13504
1,0,48,724.0,1035784.7279360001
1,0,48,816.377808,1096809.0919999997
1,0,48,506.24029999999993,237091.58291200083
1,0,48,630.8638719999999,1039430.0631296
1,0,48,575.8516159999999,889698.1770880001
1,0,48,621.3059919999998,158.0
1,0,48,610.7455000000001,847726.6142336001
1,0,48,835.1059552,930848.8626560002
1,0,48,835.8892192000001,772303.5233519999
1,0,48,595.3769199999999,797413.3333119999
1,0,48,781.2692608000002,850598.2030479999
1,0,48,688.0,66.0
1,0,48,590.184328,851038.8845199998
1,0,48,623.511736,43386.10171840014
1,0,48,688.0,838560.8487679999
1,0,48,589.0789599999999,1023117.585224
1,0,48,1.0,865386.1548400002
1,0,48,680.6520399999998,739735.7104080002
1,0,48,689.6787056000001,356134.01632000005
1,0,48,17.74308799999997,557147.068704
1,0,48,801.5364079999999,845600.5166239999
1,0,48,802.9709679999999,485999.487808
1,0,48,623.4981832,1037544.3319039999
1,0,48,854.1173503999999,232.0
1,0,48,150.90533200000002,190248.68832000002
1,0,48,688.0,1035110.004224
1,0,48,724.0,133184.69900800183
1,0,48,722.088712,10612.084816000051
1,0,48,434.6942848,796539.1563599999
1,0,48,596.8028800000001,970984.4720480002
1,0,48,541.0557920000005,1046496.0015520002
1,0,48,293.83141599999965,705848.8016
1,0,48,650.4321343999999,1160572.9227840002
1,0,48,848.7871135999999,910416.3171136
1,0,48,825.88952,925746.15776
1,0,48,623.134048,674604.914684
1,0,48,0,0
1,0,48,757.3047680000002,0
1,0,48,152.4474615999999,558442.3484799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17668.782496
1,0,48,0,0
1,0,48,0,0
1,0,48,837.2427392,847883.4154040001
1,0,48,4.547624000000013,601304.9418367998
1,0,48,0,0
1,0,48,151.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,607.1519199999998,1038416.58944
1,0,48,0,6039.508223999976
1,0,48,0,0
1,0,48,7.8738175999999385,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,623.413168,0
1,0,48,840.7456496,11973.962655999976
1,0,48,0,0
1,0,48,0,0
1,0,48,655.0997120000001,585292.6018375998
1,0,48,0,3244.7623440000243
1,0,48,0,0
1,0,48,0,0
1,0,48,550.722008,41584.945503999974
1,0,48,49.84598399999996,1025872.333436
1,0,48,0,0
1,0,48,0,0
1,0,48,623.936368,562517.4813400002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,703878.203632
1,0,48,514.0,443751.32633599837
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,158281.61812000006
1,0,48,15.0,1024421.627312
1,0,48,0,0
1,0,48,0,0
1,0,48,127.7054199999998,758157.3206559999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,839.6891840000001,39139.12708000007
1,0,48,12.871632000000034,0
1,0,48,2.0,501793.16762400063
1,0,48,426.51306399999964,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,606.40408,491201.14416000014
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,626.4032320000001,557693.5579199999
1,0,48,832.7736800000002,620137.2927600003
1,0,48,282.16089999999974,164245.21711119992
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,136.71307679999995
1,0,48,2.0,665466.68128
1,0,48,590.3693679999999,485646.96596799995
1,0,48,815.6704199999999,932277.93248
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,781234.657632
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,876354.517488
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,103687.16331520167
1,0,48,4.0,675050.9856080001
1,0,48,557.9257120000002,2561.7901631999775
1,0,48,804.699688,559984.28476
1,0,48,724.0,2989.529976000027
1,0,48,529.8549439999999,525212.879496
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,290.9654775999997,879284.0417920002
1,0,48,723.5168679999999,844334.3601919997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,168.86970400000018,767975.8847680001
1,0,48,629.773552,773938.1301408
1,0,48,3.0,324302.14992639824
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,775321.9126079998
1,0,48,577.9736,908447.350564
1,0,48,480.111495999999,877584.7218
1,0,48,0,0
1,0,48,0,0
1,0,48,555.0755920000003,703626.167416
1,0,48,622.7790640000001,17487.602944000002
1,0,48,551.8309879999999,0
1,0,48,0,0
1,0,48,532.0550912000002,357119.3071359997
1,0,48,722.9922160000001,493710.50508000003
1,0,48,0,0
1,0,48,0,0
1,0,48,667.8229375999999,799510.4175999997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,14.803716000000009,636111.2062199997
1,0,48,149.884696,17599.064112
1,0,48,0,0
1,0,48,134.4792399999999,189822.830496
1,0,48,16.0,685695.5134240004
1,0,48,170.1699040000002,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17612.488464000002
1,0,48,1.0,66.0
1,0,48,0,0
1,0,48,5.948067199999969,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,207985.1915199994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,35.01172800000003,69.0
1,0,48,0,952380.0879199984
1,0,48,583.5400400000001,190662.868864
1,0,48,0,0
1,0,48,0,0
1,0,48,502.2384319999995,181421.26227999988
1,0,48,649.2522559999999,33053.97680000016
1,0,48,514.0,665187.73648
1,0,48,9.0,782377.4222879999
1,0,48,441.08111360000026,930386.0424799998
1,0,48,876.5598320000001,757582.149904
1,0,48,561.8860544000004,759498.148432
1,0,48,792.9692415999994,630923.6516399998
1,0,48,871.2648879999999,1163119.143648
1,0,48,428.63303199999933,368304.9642559999
1,0,48,872.863024,1062459.8214544
1,0,48,646.917856,901185.6999040006
1,0,48,629.6991039999999,277539.0258000003
1,0,48,804.6959080000001,361686.67215200013
1,0,48,940.2689599999999,836881.9704319998
1,0,48,814.3597799999999,856828.3756120002
1,0,48,654.8960000000001,1054747.0667680004
1,0,48,181.9626783999999,878812.5202200001
1,0,48,820.1292799999999,929876.0872159998
1,0,48,838.869392,1106288.4615968
1,0,48,552.761336,927092.3787199999
1,0,48,816.3149279999999,803181.061312
1,0,48,16.698455999999993,876248.2714
1,0,48,620.3404120000001,757124.4913408
1,0,48,552.671912,775940.546112
1,0,48,803.510464,1027773.8684
1,0,48,710.9321376000001,797485.009312
1,0,48,655.07912,845719.7744240001
1,0,48,753.1329920000012,607065.4050992001
1,0,48,722.783488,66.0
1,0,48,402.10959999999994,1099977.684032
1,0,48,712.3823135999999,188994.22180800003
1,0,48,863.3170479999993,1057426.825408
1,0,48,16.0,1129641.00764
1,0,48,552.039176,849630.7695040002
1,0,48,839.46488,758829.476704
1,0,48,629.421568,1013536.6577663997
1,0,48,619.0565728,689332.5969519999
1,0,48,602.3880879999999,556089.5308728
1,0,48,588.4073199999999,351.8345599999998
1,0,48,628.3409919999999,928518.91664
1,0,48,806.7140368000001,186862.5603399999
1,0,48,629.3344,625086.7818000005
1,0,48,434.83579360000004,1108383.9607520003
1,0,48,875.4845872000001,706399.5111679999
1,0,48,833.0102239999999,0
1,0,48,622.6600312,202986.66671199963
1,0,48,607.0523919999999,703440.8118976
1,0,48,666.9491840000001,1159482.5927519999
1,0,48,15.975448,748130.1022512
1,0,48,691.3027679999999,1031552.264792
1,0,48,801.888584,841282.1876480004
1,0,48,899.0648640000002,1092260.2875199995
1,0,48,722.348872,771058.0573695999
1,0,48,0,0
1,0,48,823.808144,0
1,0,48,9.0,39279.670758399996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,40056.10340799995
1,0,48,0,0
1,0,48,0,0
1,0,48,821.6211704,782979.5748719999
1,0,48,1.0,0
1,0,48,0,0
1,0,48,17.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,166.1988120000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,677.437456,1089521.5285760001
1,0,48,13.49939999999998,38364.75874720007
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,710616.28064
1,0,48,834.00352,684082.082696
1,0,48,0,0
1,0,48,0,0
1,0,48,599.761312,158.0
1,0,48,0,188440.13759999996
1,0,48,0,0
1,0,48,0,0
1,0,48,1.4792320000000103,17536.388440000002
1,0,48,0,1070252.5701456
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,870712.2756400001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,412397.07968000055
1,0,48,399.0476304,0
1,0,48,0,0
1,0,48,0,0
1,0,48,558.4388512,648350.4613600001
1,0,48,15.96828640000001,991884.9046400002
1,0,48,0,0
1,0,48,0,66.0
1,0,48,15.870808000000011,899990.0897919992
1,0,48,0,17616.738191999997
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,627243.9198
1,0,48,839.2434367999999,297.4064000000001
1,0,48,0,0
1,0,48,0,0
1,0,48,624.5266816,190571.5566976
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,624.8381439999999,3796.8557280000105
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,501.0322400000003,917064.0000480001
1,0,48,629.9452768,875286.7270240001
1,0,48,392.27683200000115,925138.5134399997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,325.8979319999997,0
1,0,48,0,757927.4327487999
1,0,48,546.3192799999999,918665.2441919998
1,0,48,724.0,251160.28806400025
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,926729.55776
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,710534.5951999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,32.427840000000174,198607.2977440002
1,0,48,796.499272,68.811068
1,0,48,512.9347280000001,46148.26011999992
1,0,48,807.8561008000001,520953.91497600003
1,0,48,637.0732239999998,874813.2822399997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,629.6560288,601440.5415392002
