Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,556.5670960000002,913610.4848464
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,292.7438000000003
1,0,48,0,0
1,0,48,0,232.0
1,0,48,0,0
1,0,48,796.5735159999999,478003.50014240143
1,0,48,554.181328,926539.0284800001
1,0,48,232.46488000000087,259337.0442880001
1,0,48,0,17543.785
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,827597.1797999998
1,0,48,637.4797960000001,864567.4614280002
1,0,48,647.0403583999998,780515.5628424
1,0,48,0,0
1,0,48,0,0
1,0,48,649.5678176,270454.80808800017
1,0,48,156.66834400000027,17584.971392
1,0,48,495.2933199999999,66.13678399999998
1,0,48,0,0
1,0,48,18.80734800000016,1005793.0237439998
1,0,48,840.1869919999999,1029629.062448
1,0,48,0,0
1,0,48,0,0
1,0,48,809.047624,556188.4956
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,1669.323008000008
1,0,48,1.0,618647.697
1,0,48,15.0,17604.9860376
1,0,48,0,0
1,0,48,0,0
1,0,48,656.74784,665199.64744
1,0,48,182.81524000000016,9306.093839999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,176.26025200000007,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,290.30706399999985,0
1,0,48,434.1898864,0
1,0,48,0,0
1,0,48,277.06148800000005,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,68.940788
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,37834.58094400018
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,10190.66624
1,0,48,666.9238399999999,928500.5002400001
1,0,48,723.113824,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,17613.044772
1,0,48,615.0,780487.031808
1,0,48,712.111296,893033.3479552006
1,0,48,23.844360000000393,17639.7672576
1,0,48,41.632055999999494,915013.884856
1,0,48,837.906032,876244.0705
1,0,48,558.5786439999999,907173.5562880004
1,0,48,795.5908480000003,861938.1002319999
1,0,48,861.1238848,1116671.0299280006
1,0,48,443.0421919999999,700400.3346615997
1,0,48,948.213248,1087916.1918847999
1,0,48,582.85112,847176.2724728
1,0,48,413.44662399999993,747474.195096
1,0,48,858.050752,76936.73535999945
1,0,48,856.4104960000001,831283.4966399999
1,0,48,824.090408,1034050.6027520001
1,0,48,815.87424,927136.7926399999
1,0,48,660.5732480000001,772317.015336
1,0,48,812.091564,1059019.5036544001
1,0,48,903.0382079999999,1107082.3904528
1,0,48,598.3306600000001,876242.4865600001
1,0,48,811.4726031999999,596157.0411392
1,0,48,627.5893120000001,926825.10848
1,0,48,651.5169439999999,17696.799424
1,0,48,739.2018943999994,1130815.46732
1,0,48,867.8625759999998,1175663.2797760004
1,0,48,838.527896,755228.9963519999
1,0,48,564.0830239999999,1066416.9916800002
1,0,48,881.7474536,877962.99912
1,0,48,628.400752,0
1,0,48,538.3170847999996,1103610.2821999998
1,0,48,722.2650567999999,0
1,0,48,804.2131551999998,1028376.3031784
1,0,48,400.46886400000005,1061255.684296
1,0,48,183.80840800000001,1026302.163152
1,0,48,871.5978160000001,877110.78012
1,0,48,654.2536640000001,831884.030664
1,0,48,724.0,3042.5893920000062
1,0,48,688.565984,625284.26862
1,0,48,633.8694447999999,757454.022976
1,0,48,845.0806976000003,713645.6307839998
1,0,48,835.4519968,233230.47098559953
1,0,48,589.804312,21277.566559999643
1,0,48,823.228208,1111387.1296879994
1,0,48,874.1514880000001,1056401.6683264
1,0,48,836.49206,365.7436495999998
1,0,48,613.9684000000002,1006760.3965439997
1,0,48,444.44499679999996,1022377.3260240001
1,0,48,613.7747200000001,876239.4526
1,0,48,151.0,820253.4908400001
1,0,48,647.0719519999999,1078609.8467040004
1,0,48,813.3278760000001,1022408.5382399999
1,0,48,868.4024823999998,1061480.193328
1,0,48,723.4404064,876245.6572
1,0,48,0,0
1,0,48,912.2566400000002,295.53210319999977
1,0,48,16.0,650656.2187359994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,7172.530132800019
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,769010.0974719998
1,0,48,0,0
1,0,48,0,0
1,0,48,914.8245200000008,804011.6055039999
1,0,48,1.9093599999999924,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,190517.86026239995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.640768,1071368.8414079996
1,0,48,0,0
1,0,48,0,0
1,0,48,0.8687031999999988,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,685.0384239999998,918158.3502959998
1,0,48,839.8730912,865722.9614800002
1,0,48,0,0
1,0,48,0,0
1,0,48,149.92760799999994,857102.08012
1,0,48,1.0,360.6318799999989
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,188222.897688
1,0,48,0,873939.34084
1,0,48,0,0
1,0,48,0,0
1,0,48,17.3209856,755791.85088
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,8.39196800000002,607440.372632
1,0,48,77.39582719999873,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,554719.789728
1,0,48,17.256113599999992,1099357.2648800001
1,0,48,0,0
1,0,48,0,0
1,0,48,586.9429599999999,811626.8616240008
1,0,48,15.0,17666.4511
1,0,48,0,0
1,0,48,0,0
1,0,48,435.694144,26189.361344000317
1,0,48,902.780736,804337.6710016001
1,0,48,0,0
1,0,48,0,69.0
1,0,48,357.60043200000024,539973.8372799995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,613.74712,794367.6478719999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,659.1583999999998,1043436.477604
1,0,48,837.492608,1018730.708736
1,0,48,15.0,855345.474808
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,350.0
1,0,48,656.077376,742881.713796
1,0,48,706.8234480000008,909030.8907999998
1,0,48,0,0
1,0,48,0,0
1,0,48,239.59073439999997,794782.6856896
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,406.17364,281176.4299703998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,647068.2592960006
1,0,48,437.28851199999997,876254.59156
1,0,48,661.752896,47299.44951040023
1,0,48,653.892608,794464.166752
1,0,48,600.0,549541.558408
1,0,48,628.1752768,926613.216176
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,572.6488400000002,1030240.9693495999
1,0,48,613.3307199999999,1034061.285248
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,69.0
1,0,48,0,0
1,0,48,650.5550240000001,124679.75948799972
1,0,48,0,0
1,0,48,849.2527424,493905.04404000036
1,0,48,762.455782399999,1076863.5313920001
1,0,48,176.11703199999994,630994.1070000007
1,0,48,0,17531.726440000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,706229.1975680001
1,0,48,840.9850592,47054.12531199976
1,0,48,839.0054,783657.434472
1,0,48,0,0
1,0,48,0,0
1,0,48,723.8713600000001,188245.487328
1,0,48,598.1969199999999,0
1,0,48,628.935328,0
1,0,48,0,0
1,0,48,123.82540000000009,936746.1344000001
1,0,48,833.0757439999995,1090203.008576
1,0,48,0,0
1,0,48,0,0
1,0,48,514.570696,455728.6330399985
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,15.0,557857.68552
1,0,48,17.0,17460.9530368
1,0,48,0,0
1,0,48,30.338760000000093,0
1,0,48,628.47592,797296.60624
1,0,48,517.1517304,90.24471359999944
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,539427.3574480001
1,0,48,620.1680776000001,331.65721600000086
1,0,48,0,0
1,0,48,9.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,136.47417120000006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.581432799999988,232.0
1,0,48,559.9600240000002,1056888.200896
1,0,48,582.010256,87.71063040000061
1,0,48,0,0
1,0,48,0,0
1,0,48,398.723232,612467.1671839999
1,0,48,130.83321999999984,190602.128128
1,0,48,438.3618879999999,808646.6581199998
1,0,48,10.259371200000032,486362.867512
1,0,48,1.0,7918.405320000014
1,0,48,722.6362168,790472.2652799999
1,0,48,534.6051680000002,560291.9210200001
1,0,48,655.739168,526879.6499328007
1,0,48,876.636608,1057154.2320256
1,0,48,507.98094799999984,606414.610664
1,0,48,895.5449255999995,697705.1367952004
1,0,48,472.6564120000003,878112.17712
1,0,48,723.850192,248902.46449599945
1,0,48,803.6507200000001,2651.5773408000096
1,0,48,770.8783615999989,561757.680184
1,0,48,677.8728400000002,764457.540976
1,0,48,816.1778879999999,1094206.67552
1,0,48,623.438464,17607.9161712
1,0,48,401.16870399999993,1081982.1732
1,0,48,855.5105919999999,1034731.261184
1,0,48,551.607608,922919.2504800002
1,0,48,783.3131776000005,763626.0946672
1,0,48,553.8257839999999,685535.516392
1,0,48,695.2287840000007,0
1,0,48,785.0394879999999,925511.1614640002
1,0,48,628.214656,1086494.061248
1,0,48,813.3275280000003,788997.92512
1,0,48,436.58879679999984,920070.1966799999
1,0,48,868.18204,862268.9938719998
1,0,48,652.23104,255.69224000000054
1,0,48,496.72803999999945,778580.8904495998
1,0,48,626.5796416000001,190.55362319999895
1,0,48,790.8071680000003,910909.9370223997
1,0,48,15.0,1033873.31648
1,0,48,2.0,774994.056816
1,0,48,723.1456648000001,630676.3890000002
1,0,48,518.4605176,184598.07083200006
1,0,48,770.9040319999997,0
1,0,48,622.9566639999999,555073.911372
1,0,48,610.4574399999999,17531.442759999998
1,0,48,786.5735679999998,797320.89424
1,0,48,801.965828,190572.5931904
1,0,48,15.69095200000001,297.28556000000003
1,0,48,625.019392,1103431.9164799997
1,0,48,804.057628,841351.138304
1,0,48,627.361312,17542.79752
1,0,48,219.5159200000001,845267.000768
1,0,48,628.4481040000001,788948.2001920001
1,0,48,151.0,814415.61648
1,0,48,588.5616399999999,796323.46308
1,0,48,717.1694400000002,1156995.221184
1,0,48,851.791424,793285.57504
1,0,48,858.790528,1041015.4031359999
1,0,48,834.772528,685248.3422320002
1,0,48,0,0
1,0,48,880.6765879999999,40554.03476800004
1,0,48,288.2847736,198668.19376
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,17599.1150112
1,0,48,0,0
1,0,48,0,0
1,0,48,802.5481120000001,888996.7104640002
1,0,48,15.0,0
1,0,48,0,0
1,0,48,49.85373600000037,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,623.9943856,1130583.00344
1,0,48,0,44.079657599999535
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,551.6335280000001,190639.40531200002
1,0,48,801.442832,350.0527184000001
1,0,48,0,0
1,0,48,0,0
1,0,48,516.5404119999998,397324.2022400009
1,0,48,4.117184000000009,47.60342400000033
1,0,48,0,0
1,0,48,0,0
1,0,48,597.3196,68.67276799999999
1,0,48,0,787439.1867519999
1,0,48,0,0
1,0,48,0,0
1,0,48,172.32123999999976,17519.551936
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,756140.00832
1,0,48,566.7753920000001,68.42248400000001
1,0,48,0,0
1,0,48,0,0
1,0,48,532.4979199999999,378625.5056000011
1,0,48,135.41020000000006,1036040.244608
1,0,48,0,0
1,0,48,0,66.0
1,0,48,596.2684,602641.2018823999
1,0,48,0.9370311999999927,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,191.7287680000004,10171.744064
1,0,48,811.4134,659227.64716
1,0,48,1.0,0
1,0,48,0,17754.9029488
1,0,48,434.435776,17600.780208
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,772296.6173759999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,571.183712,601824.974408
1,0,48,837.770888,665550.53512
1,0,48,17.0,213600.61840000006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,141.36609999999936,28659.61907839951
1,0,48,15.398312800000014,17467.556416
1,0,48,611.3208400000001,760320.5475519999
1,0,48,810.680248,797448.74944
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,703632.9645519999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,1444.8230911999913
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,315.21345599999995,38794.87389760001
1,0,48,151.0,348188.2858480024
1,0,48,666.6618368,66.0
1,0,48,688.0,788385.9066879998
1,0,48,687.4211199999996,555217.438092
1,0,48,688.0,794781.1068928
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,549.3974527999998,859914.7143136
1,0,48,696.9451200000001,1022334.758904
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.44081600000004,159.9622928
1,0,48,0,0
1,0,48,628.473904,63215.923839998584
1,0,48,613.985608,782782.5233712001
1,0,48,259.1079832000011,772000.500324
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,158.503528,1028096.359352
1,0,48,650.7309055999999,585865.9229407997
1,0,48,615.0,793863.0033855999
1,0,48,0,0
1,0,48,0,0
1,0,48,623.8451536,543083.4598959998
1,0,48,15.0,17531.6944
1,0,48,537.2258095999999,0
1,0,48,0,0
1,0,48,407.9647768000001,557213.13252
1,0,48,626.163808,869124.54892
1,0,48,0,0
1,0,48,0,0
1,0,48,436.27753600000017,363109.7749040001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,195.4848143999998
1,0,48,3.7410736000000213,66.0
1,0,48,207.94321599999978,540464.7219520004
1,0,48,0,0
1,0,48,414.6388479999998,0
1,0,48,586.1365599999999,184208.3308479999
1,0,48,15.406352800000008,400.04710399998294
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,43.78574399999988,15088.485260799971
1,0,48,88.85311999999976,0
1,0,48,0,0
1,0,48,6.579584000000068,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,186.09879280000004,711793.635776
1,0,48,780.4483840000003,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,17667.169732
1,0,48,648.2704639999998,207755.32527999967
1,0,48,457.40175999999997,770314.0322560002
1,0,48,476.9642679999995,537055.7091040006
1,0,48,0,926808.0152000001
1,0,48,820.350032,871810.8346119998
1,0,48,582.0641599999997,755575.9932672
1,0,48,798.19036,602462.307032
1,0,48,834.1606432,1112659.1359472
1,0,48,16.0,29662.10110400025
1,0,48,880.387208,843173.3131520001
1,0,48,576.9362239999998,1089506.02112
1,0,48,556.1542528,669566.1635119998
1,0,48,861.4628920000002,561691.65784
1,0,48,701.9433600000001,1028784.507812
1,0,48,857.9907232,794848.1858559999
1,0,48,600.0,1060647.3895024
1,0,48,278.48291200000006,771722.914752
1,0,48,633.2327199999999,1084882.31814
1,0,48,834.7722160000001,1082235.922584
1,0,48,555.5846824000001,1022799.5418200002
1,0,48,801.3464312000001,915663.77628
1,0,48,629.820928,924279.8774400004
1,0,48,623.683792,414001.7739199991
1,0,48,587.34304,1023875.7194000001
1,0,48,615.0,1061423.2520559998
1,0,48,622.0780480000001,838750.8461312001
1,0,48,271.87581520000003,789377.5171839999
1,0,48,629.3815984,861650.050624
1,0,48,689.708744,362778.3851120001
1,0,48,432.9317200000001,1022340.4140000001
1,0,48,721.5068640000001,189044.74672799997
1,0,48,831.58712,819423.7422
1,0,48,441.38388799999984,1084371.5276640002
1,0,48,15.63786399999998,927746.1788
1,0,48,723.220924,411018.55040000053
1,0,48,688.8842528,926917.51232
1,0,48,615.0,69.0
1,0,48,703.3462799999998,613709.930744
1,0,48,801.220208,265469.05932000047
1,0,48,804.4429359999999,914731.8360879996
1,0,48,839.7697760000001,17667.348256
1,0,48,290.02486,17532.57532
1,0,48,688.0,1097684.7751520001
1,0,48,831.5346559999997,670955.1583711996
1,0,48,801.5190560000001,0
1,0,48,17.204372000000006,677862.9489439998
1,0,48,438.87308799999994,783874.882692
1,0,48,157.0813624,1091582.0829800002
1,0,48,436.9897983999999,756323.8640640001
1,0,48,801.6927296,1057598.3779648002
1,0,48,814.33992,713030.2977600001
1,0,48,858.753472,1043716.4696560003
1,0,48,228.32536000000022,1022305.90152
1,0,48,0,0
1,0,48,802.8353199999999,4128.337920000004
1,0,48,600.0,491600.9073479995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,372.67742400000094,358685.59198399994
1,0,48,0,0
1,0,48,0,0
1,0,48,723.823072,279883.418136
1,0,48,2.0,39817.91300799997
1,0,48,0,0
1,0,48,181.21936000000008,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,581.5537759999997,1036662.640256
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,594.1524400000001,557206.8950159999
1,0,48,802.741792,599809.5589759998
1,0,48,0,0
1,0,48,0,0
1,0,48,608.5969600000001,506229.0392400002
1,0,48,0,190580.711488
1,0,48,0,0
1,0,48,0,0
1,0,48,552.8643463999999,232.0
1,0,48,0,885419.3357440011
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,611787.7663999997
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,5.879071999999951,529018.0910664005
1,0,48,4.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,347703.7365040001
1,0,48,16.030055999999973,980085.9032720004
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,915055.881088
1,0,48,2.0,10188.8312768
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,834.1441936,639732.7131039996
1,0,48,0,0
1,0,48,2.0,0
1,0,48,16.0,485999.1386343999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,597.1804,638766.8416000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,555.4192527999999,787498.1409280002
1,0,48,722.3314888,909006.0905560001
1,0,48,25.16700000000003,211208.83359999987
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,150.90608799999998,0
1,0,48,2.0,66.0
1,0,48,399.051984,688294.2116559997
1,0,48,688.0,775374.4779168
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,927026.36576
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,369.4134120000005,546391.1660079998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,443.39412799999997,0
1,0,48,35.94018960000005,762737.8917759999
1,0,48,592.7687560000002,213344.81278
1,0,48,616.7752672000001,722515.8333120004
1,0,48,803.6130640000001,3162.1523999999763
1,0,48,629.17612,774357.597312
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,521.2493311999997,1049045.0716911997
1,0,48,702.6241920000001,783874.6085016
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,0,0
1,0,48,17.153143999999998,12786.472316800013
1,0,48,0,0
1,0,48,722.3632600000001,754932.4266240001
1,0,48,782.6780415999997,798519.728896
1,0,48,5.666479999999979,678819.2929039998
1,0,48,0,210095.76148000007
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,909618.1467520001
1,0,48,622.6773760000001,715130.8672319998
1,0,48,600.0,858977.6541280005
1,0,48,0,0
1,0,48,0,0
1,0,48,633.680296,772122.3414720001
1,0,48,2.0,276204.77539679996
1,0,48,398.530728,17611.25916
1,0,48,0,0
1,0,48,622.5440176,797434.76272
1,0,48,822.636512,926086.0923199999
1,0,48,0,0
1,0,48,0,0
1,0,48,689.024768,698749.1744079997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17671.225024
1,0,48,16.0,190584.665536
1,0,48,0.8829159999999945,11959.272063999964
1,0,48,0,0
1,0,48,0,254.28387200000043
1,0,48,525.8952320000001,835798.1838000003
1,0,48,38.26176000000024,2034.023582399965
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,416.95079680000003,0
1,0,48,410.0836479999998,142.28584799999976
1,0,48,0,0
1,0,48,144.29679999999965,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.093699999999984,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,12.26634960000007,0
1,0,48,505.3420831999999,781635.965748
1,0,48,612.5843199999999,194.84958480000026
1,0,48,0,0
1,0,48,0,0
1,0,48,215.27872000000013,505702.4423999997
1,0,48,16.0,282382.6726080009
1,0,48,582.29264,845350.8364639999
1,0,48,50.28511200000045,17620.037376
1,0,48,2.0,769365.5188768002
1,0,48,661.9658624000003,796062.22188
1,0,48,442.527536,557091.62568
1,0,48,614.9483200000001,486998.602624
1,0,48,836.981048,1057992.738496
1,0,48,15.751120000000014,305.4718240000002
1,0,48,823.7574752000003,986891.2860320024
1,0,48,585.7836400000001,721192.7460864005
1,0,48,628.591264,759619.1695840001
1,0,48,765.2835583999995,211706.80968400004
1,0,48,752.411264000001,779317.76208
1,0,48,622.4185600000001,778444.1721600001
1,0,48,600.0,864793.1959215999
1,0,48,626.681248,765836.645728
1,0,48,618.351208,885509.689408001
1,0,48,834.4673727999999,853274.8074399998
1,0,48,498.01324000000056,877403.8672799999
1,0,48,724.0,757022.4075520001
1,0,48,149.961592,559840.0717600001
1,0,48,600.0,232.0
1,0,48,689.64248,935263.7575039999
1,0,48,723.36028,1062224.638912
1,0,48,798.5481280000001,592348.2934759997
1,0,48,10.751592000000016,834922.537104
1,0,48,836.8199840000001,790271.93056
1,0,48,514.0,159.85268000000008
1,0,48,127.28440000000023,841912.2391040002
1,0,48,438.698176,158.0
1,0,48,600.0,755407.7966592
1,0,48,54.4825919999995,1034238.4096640002
1,0,48,2.6949439999999925,810491.5394399995
1,0,48,623.0503047999999,849736.731976
1,0,48,586.35544,764528.2619200001
1,0,48,623.2799583999999,0
1,0,48,123.96279999999993,190571.536
1,0,48,476.31435999999957,17663.11588
1,0,48,693.5202240000002,852186.109984
1,0,48,770.4222079999986,362197.8877399999
1,0,48,14.075234400000028,320185.6272399988
1,0,48,563.3589440000005,1036007.333888
1,0,48,787.925632,922630.923
1,0,48,657.4302080000002,350.0
