Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,584.022704,787858.3076224
1,0,48,398.321328,860434.5424839996
1,0,48,149.09823999999995,909219.7355848001
1,0,48,15.0,577700.5151600003
1,0,48,398.95808160000007,1026465.4126064001
1,0,48,669.9570560000002,865962.1314399999
1,0,48,727.2159680000009,872127.3423999998
1,0,48,553.8297656,796784.8941599999
1,0,48,0,0
1,0,48,724.0,350.0
1,0,48,430.9765840000003,555924.0399839999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,5.074975999999992,495242.8587600001
1,0,48,0,0
1,0,48,0,0
1,0,48,801.3393368000001,766582.2280000001
1,0,48,1.0,158.63140159999995
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,34.83688319999999,1035075.4209919998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,402.12176080000006,584411.739372801
1,0,48,521.7051200000001,10171.725248
1,0,48,0,0
1,0,48,0,0
1,0,48,435.179728,685179.967432
1,0,48,1.0,146.06340480000003
1,0,48,0,0
1,0,48,0,0
1,0,48,518.6130112000001,17578.1461472
1,0,48,0,797340.2084799999
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,102621.89816319956
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.206320000000005,668648.7420823995
1,0,48,2.0,17666.43868
1,0,48,0,0
1,0,48,0,0
1,0,48,557.7470103999999,562346.4719319999
1,0,48,16.0,922407.5532000002
1,0,48,0,0
1,0,48,0,293.0242399999996
1,0,48,465.68368,556883.6077200001
1,0,48,8.439296000000013,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,214683.33337599985
1,0,48,828.1748000000001,17674.885468
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,185396.1297280001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,553.364912,697131.8824719999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,792511.6992639999
1,0,48,784.0297984000003,350.0
1,0,48,0,557623.35324
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,33.16226400000002,0
1,0,48,1.0,17567.687488
1,0,48,548.7319999999994,745075.5304319998
1,0,48,592.4482,554084.5313039998
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,770923.9192960002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,220.75804000000045,757569.4084192
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,360272.45168000006
1,0,48,2.630767999999989,241454.81832639975
1,0,48,615.57064,552.144512000023
1,0,48,610.7205999999999,189485.64132000002
1,0,48,722.4243136,315.10043199999956
1,0,48,688.0,861845.9090560002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,184.55368000000016,845482.6188704001
1,0,48,626.945968,795851.1974400001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17479.258432
1,0,48,0,0
1,0,48,16.0,17570.8050304
1,0,48,0,0
1,0,48,585.18526,277940.39133600006
1,0,48,613.846,771641.349576
1,0,48,7.6915136000000075,226045.49262880007
1,0,48,0,342.66311200000007
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,101.31180800000084,754655.1406848
1,0,48,609.5649520000001,789092.72896
1,0,48,622.51864,634980.9662400001
1,0,48,0,0
1,0,48,0,0
1,0,48,589.0879600000001,190671.8110336
1,0,48,17.074472000000014,66.0
1,0,48,2.0,158.0
1,0,48,0,0
1,0,48,420.8614480000006,186778.3810960001
1,0,48,643.3376560000002,919299.0419999999
1,0,48,0,0
1,0,48,0,0
1,0,48,554.9559760000001,251404.44179199892
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17738.344431999998
1,0,48,3.0,17613.784027200003
1,0,48,18.27047999999965,38671.49127039994
1,0,48,0,0
1,0,48,2.0,0
1,0,48,189.18476799999954,738547.1491967996
1,0,48,4.718441600000006,17611.245899999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,441.52428800000007,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,15.0,183696.88844799998
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.206711999999996,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.23134400000004,339.55547199999944
1,0,48,175.45742800000016,1023708.582584
1,0,48,452.9173599999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,400.6033456,26225.889593600114
1,0,48,4.0,347403.1932399998
1,0,48,431.5503952,487384.86994
1,0,48,8.992832000000021,58578.09318399961
1,0,48,0,660792.3536800011
1,0,48,723.5644,472461.51008000004
1,0,48,184.8921280000001,535254.5169599998
1,0,48,618.8106376000001,554146.980696
1,0,48,724.0,1032284.861696
1,0,48,148.0,21536.889248000392
1,0,48,817.6213759999999,797478.626848
1,0,48,278.29897600000004,703483.8322144
1,0,48,538.1162479999999,517922.3161391998
1,0,48,688.8613088,169.42258080000002
1,0,48,688.344704,709540.2675199999
1,0,48,669.3944960000003,364829.61040640005
1,0,48,796.945168,870226.2205599998
1,0,48,627.103744,248765.7862816003
1,0,48,445.2384799999999,859882.0839928004
1,0,48,688.010912,872736.8400400002
1,0,48,4.0,798744.5417344
1,0,48,653.3824160000001,122653.54662399954
1,0,48,590.20912,194284.0513599997
1,0,48,664.2661760000001,32714.254783999862
1,0,48,624.84112,977287.5429920009
1,0,48,722.6413528,927933.7900640001
1,0,48,688.123424,558148.05378
1,0,48,435.597616,768458.4926463999
1,0,48,643.6251328000005,777353.9767824
1,0,48,688.011056,0
1,0,48,279.9773824,789923.4115072001
1,0,48,209.33523519999983,144396.98291199942
1,0,48,722.4788080000001,720575.9583743997
1,0,48,117.65400319999992,786568.5233536
1,0,48,17.0,873303.63826
1,0,48,711.5846160000001,880594.5201280003
1,0,48,588.242116,625578.6315600008
1,0,48,399.331128,158.0
1,0,48,631.763104,68.58286399999999
1,0,48,328.4552160000006,2149.0559040000235
1,0,48,435.19027360000007,771641.162928
1,0,48,665.7887360000004,69.0
1,0,48,17.0,221422.07209600037
1,0,48,537.0275648000002,962745.902720001
1,0,48,815.7246,764982.5072704003
1,0,48,595.3547199999998,0
1,0,48,514.34062,489666.5384280005
1,0,48,530.8790720000002,710322.3866240002
1,0,48,129.833799999999,797065.3453200001
1,0,48,516.6928048,762642.7563616
1,0,48,442.39865599999985,1022490.667704
1,0,48,671.5550719999997,848528.27024
1,0,48,825.8168000000001,1022450.614824
1,0,48,615.0,486207.7770351999
1,0,48,0,0
1,0,48,751.6363135999995,10181.9823872
1,0,48,148.38633280000002,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.9620879999999943,10505.27821599997
1,0,48,0,0
1,0,48,0,0
1,0,48,677.6840200000003,669638.390888
1,0,48,0,232.0
1,0,48,0,0
1,0,48,404.68291600000043,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,440.11798400000004,1061131.239424
1,0,48,0.5469879999999989,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.47352,201.68251200000037
1,0,48,653.463776,3574.27248
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,67.41881599999999
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,17606.36724
1,0,48,2.0,796972.8951600001
1,0,48,0,0
1,0,48,0,0
1,0,48,410.17888000000016,514169.6679600002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,281126.6652840001
1,0,48,197.85625600000003,10179.664256
1,0,48,0,0
1,0,48,0,0
1,0,48,521.6110303999998,17600.4766272
1,0,48,2.0,876971.143164
1,0,48,0,0
1,0,48,0,0
1,0,48,206.74924960000004,679310.4836455996
1,0,48,2.0,205.1996256000003
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,17491.7007232
1,0,48,835.1421472,6971.843404800024
1,0,48,0,0
1,0,48,0,160.09812799999992
1,0,48,3.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,437.71191999999996,17658.202272000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.8652032,652359.7518400007
1,0,48,637.5352432,213061.304272
1,0,48,15.372208,188600.09294400012
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,185.3743240000001,3090.725927999989
1,0,48,2.0,540609.0222784003
1,0,48,446.29743999999994,32103.916995199485
1,0,48,651.0443360000003,789148.2300160001
1,0,48,0,0
1,0,48,0,0
1,0,48,119.21435839999958,653335.1265520002
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,333572.06956000044
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,131.61579999999975,10173.377696000001
1,0,48,17.0,325181.3923119989
1,0,48,615.6186039999999,68.547056
1,0,48,528.4042880000002,3556.868400000013
1,0,48,480.91966,212332.44976000005
1,0,48,590.519644,755469.3680639999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,538.5171439999996,836444.203904
1,0,48,561.7462783999999,901009.8954879998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,57.10584
1,0,48,0,0
1,0,48,523.434272,0
1,0,48,0,0
1,0,48,578.926064,17689.304872000004
1,0,48,592.9936,703906.8468160001
1,0,48,16.0,697754.0931519999
1,0,48,0,370.8172159999995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.9006167999999946,757139.3785600001
1,0,48,204.51328000000012,540656.6282079996
1,0,48,554.5578832,711444.7424000001
1,0,48,0,0
1,0,48,0,0
1,0,48,412.088896,41201.68580799997
1,0,48,16.94126399999999,0
1,0,48,149.34109600000002,160.37316800000008
1,0,48,0,0
1,0,48,148.34137600000005,773515.6396799999
1,0,48,638.9096319999992,352000.09822720004
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,562812.013264
1,0,48,0,0
1,0,48,0,0
1,0,48,12.532123199999972,158.0
1,0,48,0,158.0
1,0,48,2.0,378.00022400000023
1,0,48,0,0
1,0,48,1.0,0
1,0,48,521.7461311999998,17675.19316
1,0,48,16.0,2615.6526239999766
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17638.392768
1,0,48,33.00393599999995,17524.9593664
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17485.203616
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17606.3381496
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,555.4463008,1059278.9238015998
1,0,48,600.0,13367.168919999956
1,0,48,0,0
1,0,48,0,0
1,0,48,515.2598320000001,485997.4549479999
1,0,48,653.9859776000001,555057.45924
1,0,48,615.0,907836.1498239989
1,0,48,619.777024,806204.7869440003
1,0,48,0,815870.4332399995
1,0,48,857.7173824,911781.38476
1,0,48,623.2906864,674390.2388719998
1,0,48,838.9200368,37547.34600639994
1,0,48,856.885408,1088127.069056
1,0,48,590.1981280000001,797320.685152
1,0,48,919.1664799999996,797335.9052800001
1,0,48,586.3024,793604.5715968001
1,0,48,615.0,797307.1134400001
1,0,48,722.18836,184934.32855360006
1,0,48,860.4624352,928195.71776
1,0,48,723.4797592,729416.3882879998
1,0,48,820.0826936000001,1030372.8951199999
1,0,48,659.4241280000001,754922.689344
1,0,48,688.0,1035464.253056
1,0,48,836.15492,1063067.6852159996
1,0,48,514.0,822810.2744400012
1,0,48,804.1446616000001,17586.3793568
1,0,48,623.4718720000001,764526.5935360002
1,0,48,718.6113504000001,0
1,0,48,723.5161528,1075059.214584
1,0,48,839.936432,1027856.0332616
1,0,48,693.4936127999997,303200.3326720002
1,0,48,626.4265216000001,1022296.10052
1,0,48,608.8011999999998,757571.9434239999
1,0,48,801.2719880000001,12233.401508799994
1,0,48,523.063328,1040184.2465023999
1,0,48,669.4133120000001,521016.5570999994
1,0,48,827.0756000000002,1022390.269176
1,0,48,655.841888,1035945.07328
1,0,48,523.5223136000002,876634.3182839999
1,0,48,799.9942000000001,1022350.8144
1,0,48,600.0,873185.9155599999
1,0,48,582.2219599999996,69.0
1,0,48,724.0,661292.7673599999
1,0,48,724.0,168.177768
1,0,48,829.69256,804868.214272
1,0,48,810.8666776000001,48152.698048000166
1,0,48,284.48305360000006,613941.6561919999
1,0,48,688.0,1081462.083336
1,0,48,854.8330976000002,806134.5065151998
1,0,48,796.26376,232.0
1,0,48,517.4216056,766220.6891872
1,0,48,410.8382847999999,1018522.0031999999
1,0,48,511.87973120000015,1058709.0148864
1,0,48,151.0,703643.874352
1,0,48,600.0,1057899.746176
1,0,48,824.7109759999997,931539.84968
1,0,48,879.8926159999999,1127796.4344799998
1,0,48,616.8114879999999,797338.21792
1,0,48,0,135.74078399999993
1,0,48,838.8869096000001,556424.7039360001
1,0,48,514.0,185804.3755767999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.682912799999997,17667.844372
1,0,48,0,0
1,0,48,0,0
1,0,48,808.4421520000001,866120.9573199999
1,0,48,0,68.2506224
1,0,48,0,0
1,0,48,403.88533599999994,0
1,0,48,0,0
1,0,48,0,0
1,0,48,128.84229999999906,163.92968000000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,663.7999999999997,1037026.8765440001
1,0,48,9.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,168.66160800000017
1,0,48,801.251,657778.5740799999
1,0,48,0,0
1,0,48,0,0
1,0,48,278.4172096,554162.631216
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,619.878496,158.186888
1,0,48,0,1038767.470208
1,0,48,0,0
1,0,48,0,0
1,0,48,540.4505600000003,594573.0888319997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,150.7456,405444.1226240002
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,677.9273439999997,17595.773216
1,0,48,148.81636,1004348.465360001
1,0,48,0,0
1,0,48,0,0
1,0,48,278.5407040000001,672216.1056848001
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,229113.32286400005
1,0,48,835.16452,24520.95910400019
1,0,48,0,0
1,0,48,0,0
1,0,48,431.1578992,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,654.4397120000001,186744.14576800002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,587.541952,787267.723648
1,0,48,818.8343864,903503.7266559999
1,0,48,507.41732,711842.53856
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,8141.133844800019
1,0,48,555.0874024000002,603955.7267119999
1,0,48,350.7656879999969,791281.2991360002
1,0,48,839.0564959999999,792124.3766271999
1,0,48,0,0
1,0,48,0,0
1,0,48,606.5125599999997,698248.6708719997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,441.118712,429396.23446399963
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.7897456,10180.149104
1,0,48,14.467151999999999,655885.2426400007
1,0,48,688.0,623223.3935999998
1,0,48,808.9644639999999,17497.018816
1,0,48,589.23154,663307.9126480006
1,0,48,687.1086399999999,796728.8680799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.930644,846159.455096
1,0,48,656.8340479999999,1037413.447808
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,0,0
1,0,48,435.059056,226521.86823999998
1,0,48,0,0
1,0,48,754.6884032,783910.3751160002
1,0,48,678.6023799999996,899193.0163840002
1,0,48,223.11212800000084,795802.94088
1,0,48,0,12727.530063999993
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.6759184,600883.4889871997
1,0,48,442.4798720000001,772482.012168
1,0,48,645.24628,1059405.21208
1,0,48,0,0
1,0,48,0,0
1,0,48,722.0633104000001,486980.235136
1,0,48,2.0,0
1,0,48,545.1323600000002,50039.504344000154
1,0,48,0,0
1,0,48,629.4143200000001,866148.0934000002
1,0,48,800.979568,771725.3278440001
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,703833.592468
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,4.0,38972.563935999904
1,0,48,495.0018399999997,370100.64223999984
1,0,48,0,0
1,0,48,2.0,163.517264
1,0,48,561.4536559999997,261886.29644800065
1,0,48,4.0,3243.2200560000124
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,130.9680400000008,350.0
1,0,48,215.35000000000025,17579.304896
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,284.12539999999984
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,183680.86673200002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,701.9463840000001,787582.7360896
1,0,48,555.586312,0
1,0,48,0,0
1,0,48,0,0
1,0,48,540.332192,781249.1897232002
1,0,48,151.0,614904.5887800002
1,0,48,288.46844800000014,797423.58496
1,0,48,427.4792079999999,17668.57996
1,0,48,130.9185999999993,926499.83552
1,0,48,801.743552,703769.2907680001
1,0,48,655.784672,595584.7750664
1,0,48,517.7275167999999,755268.3111168
1,0,48,846.5486816,1052381.9863840002
1,0,48,2.0,17544.836919999998
1,0,48,801.6532159999999,931281.6484639999
1,0,48,615.0,771926.6543759999
1,0,48,401.6044624000001,561726.86758
1,0,48,784.1584383999998,352016.5734016
1,0,48,774.344,773631.437376
1,0,48,688.0,1027375.2907472001
1,0,48,591.61942,1058037.975808
1,0,48,651.1913024000002,665280.02512
1,0,48,17.975132000000002,1057560.9617536
1,0,48,804.3231064,1084461.2673840001
1,0,48,688.9092608,796260.20208
1,0,48,840.1658239999999,1008774.1785600004
1,0,48,290.68739199999993,782809.0436760001
1,0,48,795.3852159999997,271147.3376399998
1,0,48,665.49728,850564.5398799997
1,0,48,811.345864,911471.5113279999
1,0,48,720.5339424,909739.0198575997
1,0,48,17.0,1062202.323016
1,0,48,856.91728,1060064.603128
1,0,48,615.0,57224.42099200188
1,0,48,0,927207.983648
1,0,48,604.3521760000001,68.42361440000002
1,0,48,792.333568,1017149.3629439999
1,0,48,288.8398840000001,1023661.4211919999
1,0,48,13.221300000000042,778151.82576
1,0,48,722.7269824,544030.2248799995
1,0,48,586.8282039999999,768830.9686431997
1,0,48,563.2255519999999,146.96239200000008
1,0,48,610.1707120000001,22141.97551999994
1,0,48,287.28203680000007,10177.280672
1,0,48,794.5947520000004,862860.0119920003
1,0,48,801.98696,2151.1788959999835
1,0,48,408.2967039999999,232.0
1,0,48,528.5037632,1087517.7229568
1,0,48,689.6971856,889579.5266176003
1,0,48,622.050664,186384.88357600005
1,0,48,17.550569600000017,703795.0775680001
1,0,48,439.49248,870796.34428
1,0,48,514.0,922382.2918799999
1,0,48,158.246896,796256.28168
1,0,48,724.0116032000003,940519.1374928005
1,0,48,804.9876159999999,931321.6680799999
1,0,48,864.4663840000004,1031773.969256
1,0,48,434.036128,796237.128744
1,0,48,0,0
1,0,48,846.72488,17674.11496
1,0,48,601.98568,665173.45696
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,73586.30463999984
1,0,48,0,0
1,0,48,0,0
1,0,48,836.848064,384866.70118399925
1,0,48,441.71325920000004,69.0
1,0,48,0,0
1,0,48,10.384939199999934,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,29.126783999999788,1022303.4430079999
1,0,48,1.0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,174.63081759999992,634861.0137599997
1,0,48,724.0,703750.1371264
1,0,48,0,0
1,0,48,0,0
1,0,48,404.07098799999983,215512.67060799984
1,0,48,161.57127999999986,0
1,0,48,0,0
1,0,48,0,0
1,0,48,335.14597200000026,338225.8899999995
1,0,48,0,876239.7078399999
1,0,48,0,0
1,0,48,0,0
1,0,48,625.294432,557494.521264
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,571991.9215040002
1,0,48,2.0,1468.6215679999937
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,17712.467847999997
1,0,48,16.0,925884.8350399998
1,0,48,0,0
1,0,48,0,3225.6422400000165
1,0,48,288.28062399999993,558096.8564520001
1,0,48,17.72303119999998,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,885.7746719999996,703890.8801583999
1,0,48,0,0
1,0,48,2.0,9122.515007999984
1,0,48,435.10601440000005,740489.0002992002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,438.54774399999997,762325.3304320002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,422.44962879999986,211262.90560000006
1,0,48,650.8052960000001,703518.841432
1,0,48,1.0,468660.11314880033
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,142.95964000000043,66.0
1,0,48,0,41104.02774400005
1,0,48,268.5833680000007,488619.4300799996
1,0,48,628.00144,758739.541
1,0,48,0,0
1,0,48,0,0
1,0,48,0,797435.10856
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,214.16622400000017,709665.0629119999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,335.65259200000025
1,0,48,2.7126656000000082,360675.3842
1,0,48,599.215648,158.0
1,0,48,607.5605199999998,665440.78048
1,0,48,629.2119712,47787.3540160001
1,0,48,764.0960000000005,928235.84048
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,909868.2922095999
1,0,48,435.14112159999996,772251.7045344
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,158.0
1,0,48,0,0
1,0,48,15.0,68.90080400000001
1,0,48,0,0
1,0,48,582.3349759999999,606377.9412511999
1,0,48,648.9482144,933688.8401600001
1,0,48,485.3902239999997,33680.44092800077
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,35.061984000000024,870995.7678639999
1,0,48,629.5275039999999,17790.681447999996
1,0,48,801.100424,876721.1144879999
1,0,48,0,0
1,0,48,0,0
1,0,48,589.3033600000001,465571.201952002
1,0,48,156.4809496000001,392451.48416
1,0,48,1.0,0
1,0,48,0,0
1,0,48,1.0,796342.88688
1,0,48,695.7661919999996,1026029.4558559998
1,0,48,0,0
1,0,48,0,0
1,0,48,629.0900608,189663.94428
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,171.54130479999972,375164.3440639992
1,0,48,1.0,211636.86755199998
1,0,48,0,0
1,0,48,146.44540000000066,0
1,0,48,514.0,561417.05452
1,0,48,4.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
