Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,0,0
1,0,48,0,0
1,0,48,11.742095999999975,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,16.0,350.0
1,0,48,0,0
1,0,48,480.3073000000003,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,2594.1580991999836
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,213199.40415999998
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,277.1695360000001,0
1,0,48,26.601852000000036,701541.7379896
1,0,48,593.494672,17523.192831999997
1,0,48,0,0
1,0,48,0,0
1,0,48,101.50764800000115,372.3524000000007
1,0,48,546.9847759999998,378103.77056000044
1,0,48,4.55673680000001,953143.7985439993
1,0,48,437.2437759999999,372016.10388800094
1,0,48,13.182672000000025,1006600.6771199999
1,0,48,815.40942,772035.4328304001
1,0,48,678.0964000000001,772248.24888
1,0,48,704.9401439999999,370.55211200000036
1,0,48,860.0161648000002,1097509.0577959996
1,0,48,95.88785599999812,171.96624000000156
1,0,48,876.24416,933993.50816
1,0,48,648.1467248,1018510.0654079999
1,0,48,576.1179200000001,9848.305139999999
1,0,48,828.3991040000001,190651.14918399998
1,0,48,711.6083040000003,213273.96043599996
1,0,48,600.0,911522.0277832001
1,0,48,623.5270072000001,1030992.0674239999
1,0,48,532.5395072000002,721976.1440639998
1,0,48,609.967504,876259.1323599999
1,0,48,796.1344,1095591.6103519998
1,0,48,643.9726263999995,755893.59552
1,0,48,644.3654079999999,682007.2844432
1,0,48,553.2332456,711054.3228799999
1,0,48,600.1238560000002,395280.34112
1,0,48,616.4943040000002,755284.081536
1,0,48,809.1463408,1045567.7918679998
1,0,48,623.116192,558094.11444
1,0,48,514.0,831319.6086240008
1,0,48,784.7898880000002,795918.39666
1,0,48,644.2723839999999,17543.43166
1,0,48,303.9802031999997,876256.5016000001
1,0,48,551.6533279999999,4290.049559999998
1,0,48,713.2206336000002,965661.4417760014
1,0,48,511.2283064,1025773.52144
1,0,48,520.0934272000002,775400.3470080001
1,0,48,801.270704,775334.6047199998
1,0,48,645.5681919999998,357807.60505600006
1,0,48,618.1168479999999,285434.90670719993
1,0,48,442.69568480000015,241371.39913600005
1,0,48,148.0,17588.3762
1,0,48,713.2227840000003,705789.2677760001
1,0,48,817.6781599999999,486967.12916799996
1,0,48,289.04761360000015,256774.62697600015
1,0,48,715.7101920000002,928904.7663199998
1,0,48,797.32204,286545.97003200004
1,0,48,688.0,0
1,0,48,17.0,17593.460048
1,0,48,148.35325600000007,920905.9606080002
1,0,48,443.33082559999997,928841.9260879998
1,0,48,439.651936,191934.41055999973
1,0,48,801.42692,1094260.089512
1,0,48,812.200644,767097.944032
1,0,48,876.8219119999999,1095187.20836
1,0,48,388.79641200000026,773114.5546800001
1,0,48,0,0
1,0,48,802.562368,185242.90576000005
1,0,48,1.0,190540.63613759997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,83.22435200000007,361822.0058
1,0,48,0,0
1,0,48,0,0
1,0,48,590.167,846527.631836
1,0,48,2.0,190624.66539520002
1,0,48,0,0
1,0,48,438.30976,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,16442.01899199997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,569.0057600000001,999635.092496
1,0,48,0,188.30843279999962
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,466.3620400000001,694286.5791279997
1,0,48,722.903992,17690.296312000006
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,17704.286632
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.24790399999995,278524.4593920001
1,0,48,0,796471.61856
1,0,48,0,0
1,0,48,0,0
1,0,48,198.43071999999984,298546.51223199937
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,216.4732143999998,555030.9678720001
1,0,48,2.0,17477.66176
1,0,48,0,0
1,0,48,0,0
1,0,48,554.6852608,189141.65111039995
1,0,48,16.0,876241.7884
1,0,48,0,0
1,0,48,0,0
1,0,48,189.75500799999983,10480.356676000045
1,0,48,0,298.9522400000004
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17460.188224
1,0,48,839.034752,557938.065456
1,0,48,0,0
1,0,48,1.6575039999999888,195202.7748159999
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,407.149096,267800.51747760084
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,662.2968319999995,687084.4335279998
1,0,48,624.2563168,792799.3984959999
1,0,48,2.0,876259.0906
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,45286.60206399979
1,0,48,15.0,419558.0845951994
1,0,48,647.5282304,639650.7063999998
1,0,48,717.6072479999998,791467.30528
1,0,48,0,0
1,0,48,0,0
1,0,48,434.009344,711657.4716799998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,187.769464,486960.384856
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.307982400000014,66.0
1,0,48,3.0,364224.25879999995
1,0,48,677.2320399999996,0
1,0,48,600.0,588089.3995087999
1,0,48,522.6944,486036.48586
1,0,48,253.5952479999992,846127.686848
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.104568,579025.1058272005
1,0,48,724.0,706941.0867200001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,14.546279999999996,0
1,0,48,0,0
1,0,48,505.473872,658978.5036160005
1,0,48,688.0,847585.8392816
1,0,48,1.0,166.8658560000001
1,0,48,0,161938.31248000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,98.65328000000079,802748.2954240001
1,0,48,444.37951999999996,794970.5890432
1,0,48,598.39372,761807.734096
1,0,48,0,0
1,0,48,0,0
1,0,48,203.71801600000026,17477.905408
1,0,48,293.7473632000002,709971.2585600003
1,0,48,483.2863600000012,9559.832531999991
1,0,48,0,0
1,0,48,514.0,766215.5542720001
1,0,48,741.5006719999999,831771.9043319995
1,0,48,0,0
1,0,48,0,0
1,0,48,686.5049200000004,599970.4696880005
1,0,48,0,0
1,0,48,0,0
1,0,48,33.582527999999996,0
1,0,48,1.0,712914.53792
1,0,48,15.0,184301.747368
1,0,48,0,0
1,0,48,0,703640.9254000001
1,0,48,180.08680000000012,205710.34993599984
1,0,48,15.0,50409.29449600013
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,2578.8448656000082
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,165.65711439999959,0
1,0,48,16.0,66.0
1,0,48,0,0
1,0,48,6.818095999999969,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,297.35806400000007
1,0,48,296.0399279999998,864933.7396480001
1,0,48,534.0504800000004,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.314712000000014,21946.135769600274
1,0,48,593.5147,362465.6804072
1,0,48,182.43534399999982,771882.8614224
1,0,48,16.0,556390.6774152
1,0,48,2.0,771749.0561376
1,0,48,683.3936919999999,796561.192572
1,0,48,383.59324800000013,621352.7591999997
1,0,48,613.3648,200887.14448000008
1,0,48,812.8100400000001,1035287.1502208002
1,0,48,426.1924984000005,358571.4143119998
1,0,48,853.4568416000002,757101.5908479999
1,0,48,720.3346944000001,886321.0513023995
1,0,48,606.28072,190604.176384
1,0,48,780.3351040000002,113208.27742719903
1,0,48,656.57072,791566.411264
1,0,48,653.3311424,352005.2496640001
1,0,48,426.3086559999997,1024969.3111759999
1,0,48,611.03572,433281.5932160003
1,0,48,443.58521599999995,1024960.135424
1,0,48,803.0383888,1084621.92276
1,0,48,54.083135999999826,781606.49028
1,0,48,615.0,863753.9986240001
1,0,48,431.0421495999997,927708.5235199999
1,0,48,688.0,350.0
1,0,48,623.1103287999999,789257.2983808
1,0,48,398.751936,1005915.6948480002
1,0,48,622.6009528,704577.6329600001
1,0,48,326.1173952000001,913424.8545879996
1,0,48,684.2060679999995,703398.873304
1,0,48,622.904056,17596.8526592
1,0,48,716.269968,876297.8361959999
1,0,48,591.0487599999999,17624.767200000002
1,0,48,600.0,770670.324928
1,0,48,722.0220879999999,786971.3329408001
1,0,48,33.62673599999991,922957.5780000002
1,0,48,802.5622024,703421.909512
1,0,48,601.5725440000003,777186.8687279999
1,0,48,270.77543199999934,17469.870208
1,0,48,665.8037119999995,354855.8474752001
1,0,48,586.67932,15087.631383999988
1,0,48,623.391124,757997.126392
1,0,48,837.1169120000001,146.49429600000002
1,0,48,516.763516,105.95419199999981
1,0,48,653.2577888,828625.4065200007
1,0,48,681.97684,52102.12292800004
1,0,48,650.061392,232.0
1,0,48,16.472712,895065.4648959998
1,0,48,435.41008,797137.965384
1,0,48,204.52595199999996,927742.466912
1,0,48,623.205424,787937.0513152002
1,0,48,697.1606879999996,1060971.851512
1,0,48,838.979768,527114.0504616005
1,0,48,861.5188287999997,920979.7286400001
1,0,48,483.3586000000009,363168.9470384001
1,0,48,0,0
1,0,48,806.6104983999998,208.27285440000026
1,0,48,15.0,17742.398320000004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17583.205232
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,68.937752
1,0,48,0,0
1,0,48,0,0
1,0,48,623.974072,487400.10443199996
1,0,48,16.75364639999998,626010.56082
1,0,48,0,0
1,0,48,159.78383199999993,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,4486.321881599998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,183.69832000000002,860987.6895400003
1,0,48,415.62745599999994,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,312.34293120000024,0
1,0,48,786.5953407999996,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,41103.80089600009
1,0,48,1.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,456.7384000000002,586426.4957600005
1,0,48,15.0,876533.8992720001
1,0,48,0,0
1,0,48,0,0
1,0,48,526.4070079999999,227815.02442719968
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,556571.5897919999
1,0,48,500.71635999999893,159.52677920000002
1,0,48,0,0
1,0,48,0,0
1,0,48,401.5749999999998,17755.613848
1,0,48,16.0,815603.9350680003
1,0,48,0,0
1,0,48,0,232.0
1,0,48,398.6133264,17459.0259712
1,0,48,0,284.50771040000006
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0054719999999975,350.0
1,0,48,787.847104,1707.9169664000242
1,0,48,0,0
1,0,48,16.0,10714.46924799994
1,0,48,157.34807200000034,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.079896,209808.36447999987
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.2725408000001,708098.112704
1,0,48,624.5847616,755713.793664
1,0,48,0,10177.334432
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,414.4028800000001,0
1,0,48,44.849136000000016,158.0
1,0,48,578.377904,19413.51046399982
1,0,48,801.7914632,839472.9828607999
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,361319.10725600016
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,227257.32951999974
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,182.8648719999999,68.23620799999999
1,0,48,16.0,157542.7396720003
1,0,48,668.8784,271057.1463960002
1,0,48,661.8060799999998,228873.13197280004
1,0,48,722.613112,242.02439360000096
1,0,48,657.9261056,770194.835488
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,438.99587199999985,873388.9040799997
1,0,48,802.3069408000001,672843.2800664003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,1734.011724800006
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,553.087064,533602.0247280002
1,0,48,531.901616,909383.2789359998
1,0,48,0,280665.26892000006
1,0,48,0,133474.3333120031
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,500443.4218200005
1,0,48,148.97274400000003,762628.0727776
1,0,48,605.764072,838905.8610175999
1,0,48,0,293.32975999999996
1,0,48,0,0
1,0,48,559.8280431999999,683029.8814159996
1,0,48,420.66291519999976,555772.115424
1,0,48,610.6085200000001,0
1,0,48,0,0
1,0,48,526.1743040000005,863504.2026160002
1,0,48,503.6204048,874387.6182400002
1,0,48,0,0
1,0,48,0,0
1,0,48,559.0130079999999,364654.1611519997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17493.7401088
1,0,48,0,17169.303592000007
1,0,48,0,0
1,0,48,1.0,783988.6412424
1,0,48,400.38060640000003,707114.893376
1,0,48,0.8704912000000036,17497.029184
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,42.28080720000017,66.0
1,0,48,0,158.0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,66.09112160000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,11.828351999999967,66.0
1,0,48,582.3284000000001,841554.9042175999
1,0,48,711.9014640000003,359.96811199999996
1,0,48,0,0
1,0,48,0,0
1,0,48,622.238032,66563.90003200147
1,0,48,600.716248,665500.642
1,0,48,229.83064000000033,796889.85396
1,0,48,1.0,716634.2872800003
1,0,48,0,710517.2600959998
1,0,48,801.613568,796263.4275
1,0,48,622.1815984,1056815.6750079999
1,0,48,623.037844,213489.89696799993
1,0,48,858.4733439999999,1032462.4716800001
1,0,48,16.0,10066.382303999988
1,0,48,855.6999615999999,878616.7796400001
1,0,48,804.9917704000001,863574.5892400001
1,0,48,585.2596,190568.5748992
1,0,48,684.9634000000001,334015.2175360002
1,0,48,840.5944159999999,581047.9507807998
1,0,48,801.89798,750826.8171071997
1,0,48,815.2340399999999,1043674.4972127998
1,0,48,535.4475679999999,845185.3370863999
1,0,48,419.7108879999998,1026228.8853991999
1,0,48,871.3187439999997,1055833.2882879998
1,0,48,435.935584,928723.5969679999
1,0,48,808.009384,555352.834176
1,0,48,577.5015199999998,920750.26128
1,0,48,724.0,772352.2651440001
1,0,48,600.0,936959.5248847998
1,0,48,796.66504,1057248.881152
1,0,48,837.963272,762931.8571840001
1,0,48,591.3980799999999,1011524.8104960001
1,0,48,684.8093200000003,932839.4061199999
1,0,48,623.773144,232.0
1,0,48,696.061248,916935.6775199999
1,0,48,521.4430400000001,213668.65900000007
1,0,48,723.991552,1002021.2784800017
1,0,48,622.331044,1022495.72664
1,0,48,2.0,878330.592756
1,0,48,792.656512,796761.4073999999
1,0,48,514.6556536,587941.6073336
1,0,48,151.0,43522.53408640018
1,0,48,623.3798944,38531.00430400001
1,0,48,722.2804000000001,11025.52004799997
1,0,48,689.902808,1022561.2189280001
1,0,48,840.6673135999999,5808.76492799999
1,0,48,514.0,557795.2122
1,0,48,614.36452,927802.71536
1,0,48,840.7482224,797397.6812799999
1,0,48,688.0,68.19130399999999
1,0,48,435.82345599999996,891509.4528639999
1,0,48,579.59768,1022441.607624
1,0,48,148.0,1047434.4407007997
1,0,48,552.5416207999999,560607.99238
1,0,48,722.331592,1102968.6123199998
1,0,48,807.4319680000001,777325.9257888001
1,0,48,884.2079520000004,1101550.5250759998
1,0,48,723.4092496000001,703668.113944
1,0,48,0,0
1,0,48,724.0,7009.550090400024
1,0,48,444.27487519999994,358459.6590799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,204.1523199999997,17746.2601624
1,0,48,0,0
1,0,48,0,0
1,0,48,655.1697536,561808.2799
1,0,48,35.503703999999885,629578.1437800002
1,0,48,0,0
1,0,48,595.49824,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.83171200000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,616.6287712000001,1040181.564032
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.3420576000001,17803.60138
1,0,48,796.303444,33376.7359519998
1,0,48,0,0
1,0,48,0,0
1,0,48,583.4679199999999,755980.5076992
1,0,48,7.048736000000076,184916.04187839996
1,0,48,0,0
1,0,48,0,0
1,0,48,436.211008,555623.5194624
1,0,48,17.0,1076703.1874880004
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,555017.5771344
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,211.54998400000073,769468.7176960001
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,651.19388,17697.845944
1,0,48,0,717408.4237439999
1,0,48,0,0
1,0,48,0,0
1,0,48,688.9783232,17672.3938
1,0,48,16.783080000000012,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,170.20594799999995
1,0,48,876.0178639999999,540974.7560679996
1,0,48,0,0
1,0,48,0,66.0
1,0,48,511.1388559999999,17600.676912
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,815.6245200000001,10182.915660800001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,585.01048,1007658.7771392002
1,0,48,845.7834080000002,9639.4334208
1,0,48,1.0,772042.6001136
1,0,48,0,130.3308432
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,17586.6925136
1,0,48,1.0,425838.0548720002
1,0,48,476.1446799999992,285.45464000000004
1,0,48,705.187896,755475.647616
1,0,48,0,0
1,0,48,0,0
1,0,48,346.2868943999986,644719.7707120001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,453.8941119999996,556408.9236312001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,155.53349199999982,17580.6282752
1,0,48,279.097312,689725.979968
1,0,48,737.2307839999987,0
1,0,48,573.299168,158.0
1,0,48,724.0,362185.04880800005
1,0,48,589.70836,724827.8174400004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.9174720000001,933939.0610399998
1,0,48,694.4278560000006,1018973.3752319996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,10.15010399999997,356373.52672
1,0,48,0,0
1,0,48,416.41734399999996,232.0
1,0,48,0,0
1,0,48,628.1262112,555035.777544
1,0,48,442.8357535999999,1013652.4955136001
1,0,48,15.964383999999995,17633.3024256
1,0,48,0,10951.722308799963
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,37.2015599999996,703683.8333127999
1,0,48,196.34890240000004,772693.9749696
1,0,48,611.71684,625151.4402000003
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,782409.8681519998
1,0,48,34.92864000000006,159.7916959999999
1,0,48,553.1815784,334.3841559999995
1,0,48,0,0
1,0,48,13.00843199999997,782755.5003839999
1,0,48,801.1689056,38027.00475999993
1,0,48,0,0
1,0,48,0,0
1,0,48,629.8865104,689730.8117872009
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,9854.571674399996
1,0,48,15.0,555053.871072
1,0,48,0,0
1,0,48,1.3045215999999868,10101.072048000009
1,0,48,579.5958320000002,775854.981312
1,0,48,15.0,703634.5382079999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.536576000000025,165.31051200000005
1,0,48,9.0,39309.66006400001
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,190640.104192
1,0,48,0,68.0008976
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,277.7706208000001,0
1,0,48,15.0,1099276.6652720002
1,0,48,640.4339200000006,331.130439999999
1,0,48,0,0
1,0,48,0,0
1,0,48,444.5042959999999,485670.06882399996
1,0,48,266.0290960000002,786145.1959551999
1,0,48,610.3607200000001,719807.6891519998
1,0,48,506.1389623999999,761982.397696
1,0,48,2.2811959999999942,1007533.4714879999
1,0,48,855.671488,757152.6992032
1,0,48,658.9652096,557207.189856
1,0,48,836.61644,41593.79257600007
1,0,48,938.08076,1120333.7457200005
1,0,48,591.03706,876240.97738
1,0,48,937.5515600000002,923005.36296
1,0,48,722.2143447999999,878842.95888
1,0,48,410.7932031999999,605684.0269520001
1,0,48,835.1953120000001,17536.074052
1,0,48,940.9556239999997,841570.8524288
1,0,48,723.028816,665195.6873440001
1,0,48,831.5098399999999,1069156.7225760003
1,0,48,614.03584,761399.6725600001
1,0,48,824.5901600000002,884243.6874879999
1,0,48,839.1255679999999,1092852.8190800003
1,0,48,279.41036800000006,1021393.2480000001
1,0,48,858.990592,52353.265191999904
1,0,48,671.867264,1022385.8128800001
1,0,48,584.4867200000001,158.0
1,0,48,689.05952,1050837.0208240002
1,0,48,842.594096,1129909.5926
1,0,48,816.9919199999999,494448.41148
1,0,48,622.8068559999999,936415.205984
1,0,48,597.3157120000001,786986.7024640001
1,0,48,857.665936,36947.53500799981
1,0,48,176.756704,1098355.9918399998
1,0,48,600.0,328036.55332000117
1,0,48,837.5342959999999,1058349.357952
1,0,48,609.7659999999998,1057761.760192
1,0,48,150.93524799999994,546316.5037672003
1,0,48,650.9643728,1081180.7238239995
1,0,48,723.1468384,780017.252256
1,0,48,600.0,384.0784640000005
1,0,48,722.57644,38448.31820800004
1,0,48,821.021864,0
1,0,48,723.786664,847452.6156319999
1,0,48,880.7392856000001,550794.7144960002
1,0,48,280.53448960000003,754194.53952
1,0,48,560.794816,1128984.0836
1,0,48,869.1587920000001,837440.4815359998
1,0,48,808.0561720000001,68.00825599999999
1,0,48,15.0,704463.9459200001
1,0,48,573.7064,931091.0245760002
1,0,48,437.04347199999995,1061984.802592
1,0,48,148.0,858535.8250480002
1,0,48,610.17244,1102642.9592719998
1,0,48,837.6030128,877894.783512
1,0,48,859.3690767999998,1081574.1516
1,0,48,801.950048,878717.3954399999
1,0,48,0,0
1,0,48,835.1565760000001,0
1,0,48,172.6211440000001,676039.4306240003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17596.349792
1,0,48,0,0
1,0,48,0,0
1,0,48,702.5099711999995,805581.1156479998
1,0,48,0,374.87038399999994
1,0,48,0,0
1,0,48,600.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,828.65696,1034392.5505280001
1,0,48,35.97415200000003,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,802.1134768000001,189871.07231040008
1,0,48,837.090056,566262.6668359991
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,10182.780656
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,613.2502,489865.868988
