Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,0,1094289.9554
1,0,48,0,0
1,0,48,0,0
1,0,48,585.8597199999999,719053.6758719995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.166696000000002,796809.09372
1,0,48,6.372703999999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,599.0002840000001,5011.122431999995
1,0,48,1.0,1086190.753296
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17600.008752
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,12.985355999999996,755617.5893375999
1,0,48,834.4910368,17570.4976
1,0,48,0,0
1,0,48,1.0,0
1,0,48,181.23889599999984,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,621.315064,1022535.958368
1,0,48,834.6553600000001,845544.9272648001
1,0,48,575.356088,756970.896384
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17533.426576
1,0,48,2.0,795505.4429439999
1,0,48,349.0105679999987,777546.4548
1,0,48,801.5040799999999,787145.7217792
1,0,48,0,0
1,0,48,0,0
1,0,48,263.4865840000006,875533.45252
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,611.7818799999999,795880.0301999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,211.27700800000025,17746.022584
1,0,48,16.0,607456.8493279995
1,0,48,797.755192,6937.791287999995
1,0,48,676.1505999999999,190561.88608
1,0,48,584.97224,554276.612808
1,0,48,801.313952,1057774.429888
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,293.2695040000002,809698.6608600002
1,0,48,622.191016,1033088.2069760002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,168436.39886799915
1,0,48,0,0
1,0,48,2.2867040000000145,17602.9977312
1,0,48,0,0
1,0,48,722.611744,211377.98884
1,0,48,708.1122240000004,797411.0079999999
1,0,48,1.0,915075.0645520001
1,0,48,0,233071.06124799966
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,194.0957440000002,17600.5067232
1,0,48,202.85236480000003,765310.919392
1,0,48,722.8421824000001,1044361.5235360003
1,0,48,0,0
1,0,48,0,0
1,0,48,623.1627136,572603.8391359993
1,0,48,435.925216,66.0
1,0,48,629.0651968,172658.90413599994
1,0,48,0,0
1,0,48,626.50048,797379.26464
1,0,48,820.337768,866763.4439200001
1,0,48,0,0
1,0,48,0,0
1,0,48,596.3681199999999,700643.7945327994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,301.4047904
1,0,48,0,0
1,0,48,589.62016,24595.130969599606
1,0,48,0,0
1,0,48,0,232.0
1,0,48,418.5510664000003,259326.8712160003
1,0,48,15.198798399999987,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,26.87196000000003,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,169.5104320000001,17605.555075199998
1,0,48,0,0
1,0,48,21.675360000000012,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,150.3183808,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,298.9002559999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,278.1943039999999
1,0,48,151.0,848469.8694416
1,0,48,683.38696,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,14288.61120399999
1,0,48,622.216552,17641.956768
1,0,48,16.0,759521.713216
1,0,48,422.53343200000023,341665.73032720125
1,0,48,16.0,796175.94912
1,0,48,823.2013279999999,1057046.166016
1,0,48,608.2232799999999,615285.62742
1,0,48,644.5510480000004,589705.5302432004
1,0,48,838.598168,1023390.0359936
1,0,48,0,158.0
1,0,48,840.0493280000001,782006.1380208
1,0,48,592.4192199999999,1059148.848256
1,0,48,623.4304480000001,788726.0704
1,0,48,827.022968,349.97480800000085
1,0,48,654.5150335999999,977447.4961183993
1,0,48,804.6382719999999,876254.1889
1,0,48,665.6681600000006,1104878.203136
1,0,48,642.2895040000005,244190.2377039996
1,0,48,645.2306536,1092517.7850799998
1,0,48,798.6579160000001,1032772.0158848001
1,0,48,629.997952,772677.80592
1,0,48,724.0,847384.4103199999
1,0,48,689.4155840000001,797343.38704
1,0,48,600.0,4068.13991999999
1,0,48,591.89368,920668.1308800001
1,0,48,724.0,1022395.53936
1,0,48,724.0,842785.6356608
1,0,48,16.0,871724.5578399998
1,0,48,688.0,876247.093
1,0,48,722.298688,11229.059699199937
1,0,48,292.31019760000015,925752.194048
1,0,48,617.997904,238.93222399999945
1,0,48,724.0,852162.010216
1,0,48,435.131968,1056844.750336
1,0,48,16.0,763494.392392
1,0,48,610.228444,612131.3230399996
1,0,48,586.966672,707693.17856
1,0,48,667.6620415999996,7034.708851199952
1,0,48,802.6188159999999,691501.7191072004
1,0,48,688.7124799999999,239507.33329599941
1,0,48,724.0,876239.8759
1,0,48,831.9843199999999,3208.238159999993
1,0,48,247.28247999999977,17558.712639999998
1,0,48,735.5705408000003,1034051.4659839999
1,0,48,712.7097120000001,357976.91142399993
1,0,48,836.736896,0
1,0,48,16.312872000000027,697657.9125999992
1,0,48,514.0,912941.8287903998
1,0,48,168.6967839999997,797346.551344
1,0,48,622.6365136,700239.2892160001
1,0,48,679.1740240000001,1150402.2247680002
1,0,48,689.344592,922652.8742160001
1,0,48,839.9150912,1024384.7763080001
1,0,48,489.2302000000004,763477.5891616001
1,0,48,0,0
1,0,48,722.83024,17616.964224
1,0,48,555.3020559999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,616231.2007800002
1,0,48,0,0
1,0,48,0,0
1,0,48,644.8430128000001,719222.904576
1,0,48,0,680784.8583967994
1,0,48,0,0
1,0,48,38.59327199999919,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.7939199999999857,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,461.83984000000044,1059639.9896008
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,449.09248000000025,17542.4764
1,0,48,819.6657680000001,189337.54984800005
1,0,48,0,0
1,0,48,0,0
1,0,48,606.7568800000001,758751.5941408
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,566.1209983999997,304.8294280000004
1,0,48,1.0,851695.8901000004
1,0,48,0,0
1,0,48,0,0
1,0,48,575.1832880000002,257388.9608415998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,88.87596800000006,181587.13295199993
1,0,48,94.40518400000178,211.14580799999857
1,0,48,0,0
1,0,48,0,282.85745599999973
1,0,48,696.9017903999996,158.0
1,0,48,1.0,876179.1316000002
1,0,48,0,158.0
1,0,48,0,0
1,0,48,26.532119999999423,868399.05784
1,0,48,1.0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,838.3422800000001,836050.2248192
1,0,48,0,0
1,0,48,0,0
1,0,48,406.1829279999998,39558.39889600009
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.164928,672846.4901719998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,651.3733759999999,703845.4398496
1,0,48,787.1785215999998,560447.0724399999
1,0,48,409.087168,289.5123103999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,71.71222399999988,318.0765472000006
1,0,48,0,350.0
1,0,48,421.61351440000004,8932.362287999968
1,0,48,805.8356320000001,876244.8934
1,0,48,0,69.0
1,0,48,0,0
1,0,48,15.0,805075.7916160001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,609635.9800159998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.7501200000002,69.0
1,0,48,35.739791999999994,829416.9756959993
1,0,48,584.1587359999999,210317.99740000005
1,0,48,629.350816,156434.76470799974
1,0,48,641.5059807999999,228552.45889599985
1,0,48,420.8075919999999,772370.996604
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,557.3488671999999,815863.1281439998
1,0,48,724.0,838145.5046912001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,40.12041600000029,0
1,0,48,0,0
1,0,48,25.707935999999904,0
1,0,48,0,0
1,0,48,697.8063551999994,786891.773056
1,0,48,722.9582320000001,821278.9609199989
1,0,48,3.2812959999999975,185.35744799999964
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,33.83064000000002,899782.2763647994
1,0,48,623.5456,782998.9205280002
1,0,48,560.001268,509342.3748959995
1,0,48,0,0
1,0,48,0,0
1,0,48,552.95912,772370.476656
1,0,48,2.0,211784.74545999995
1,0,48,553.8689119999999,66.58582399999997
1,0,48,0,0
1,0,48,151.0,922950.85824
1,0,48,814.5242880000001,806609.8445439998
1,0,48,0,0
1,0,48,0,0
1,0,48,623.7325,693841.6870960002
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,3.0,17538.91654
1,0,48,0,623154.6661800001
1,0,48,0,0
1,0,48,16.0,109643.32096000099
1,0,48,557.614828,561934.6540239999
1,0,48,64.03611199999932,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,69.0
1,0,48,17.0,0
1,0,48,0,0
1,0,48,189.5785767999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,187958.58165599997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,157.57310160000026
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,107.07113599999946,0
1,0,48,7.288352000000032,913703.8098064
1,0,48,822.129992,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,277.3445439999999,550103.9755191999
1,0,48,629.8659712,561519.5818
1,0,48,801.432944,1029082.8022639999
1,0,48,4.0,402064.09327999986
1,0,48,1.929726400000007,931692.8716400001
1,0,48,843.6235999999999,645658.5281680005
1,0,48,151.0,554919.9636959999
1,0,48,615.0,755676.1481472
1,0,48,901.137024,1195335.3070623998
1,0,48,16.0,7170.7914959999525
1,0,48,902.375232,1088380.3978880001
1,0,48,624.728848,922642.6203599996
1,0,48,629.4155872000001,4194.378935999969
1,0,48,829.9383200000002,0
1,0,48,898.8425040000002,846354.1244239998
1,0,48,806.2646368000001,928126.5579199999
1,0,48,805.372456,1093073.6224400005
1,0,48,600.0,934906.5293599999
1,0,48,825.8184799999997,829900.0079399999
1,0,48,836.6312,1036416.7864064
1,0,48,600.0,1056983.3860479998
1,0,48,857.4674944,785475.2404480001
1,0,48,552.9980287999999,570920.186455999
1,0,48,601.5126399999999,756341.7250176
1,0,48,664.0033663999998,1083621.5564279999
1,0,48,857.5823968000001,1057990.1964352
1,0,48,724.0,751411.3102560003
1,0,48,15.0,1072411.7486160002
1,0,48,800.369236,878491.514556
1,0,48,831.4083199999998,158.0
1,0,48,623.8660239999999,848551.817312
1,0,48,720.2459568,17626.510656
1,0,48,813.3251999999999,1039090.7760895999
1,0,48,33.20733599999997,1110588.1480687996
1,0,48,15.0,1085855.37456
1,0,48,815.5833600000001,876235.0072
1,0,48,782.4674559999999,547265.2042864002
1,0,48,629.250736,190576.07791360002
1,0,48,618.0203656000001,355783.467328
1,0,48,673.462624,10186.575776
1,0,48,804.4572639999999,779464.6062720001
1,0,48,802.753528,17777.64952
1,0,48,656.3162816,125806.38783999806
1,0,48,616.4746480000001,1128073.0230319998
1,0,48,868.5950991999997,600682.2629551997
1,0,48,820.4501599999999,0
1,0,48,435.6784,786580.1886208002
1,0,48,689.2694912,1022321.85852
1,0,48,516.255904,1059153.3151359998
1,0,48,519.8142448000001,795552.4088319999
1,0,48,801.568544,1071076.1466000003
1,0,48,813.1182359999999,772297.8252552
1,0,48,825.5812880000001,924233.0879999998
1,0,48,741.0302719999986,694169.8861360003
1,0,48,0,0
1,0,48,807.5301472000001,10180.493504
1,0,48,151.0,184502.20147599996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,700609.5615496
1,0,48,0,0
1,0,48,0,0
1,0,48,808.4198079999999,781919.4329232001
1,0,48,0,693003.1385488
1,0,48,0,0
1,0,48,476.5767759999993,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17560.069696
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,689.460224,1113635.6093120002
1,0,48,0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,704.5081439999999,167.07679679999995
1,0,48,839.398496,5985.167616000001
1,0,48,0,0
1,0,48,0,0
1,0,48,604.1301520000002,17498.646592
1,0,48,35.47209600000005,142.2803280000003
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,592432.2563120001
1,0,48,2.0,1062539.523352
1,0,48,0,0
1,0,48,0,0
1,0,48,629.5871344,607466.1744368002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,219331.32907839998
1,0,48,1.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,466.713159999999,186044.72219200007
1,0,48,1.0,1049015.7542560003
1,0,48,0,0
1,0,48,0,7701.304488000011
1,0,48,627.287392,878352.2584799998
1,0,48,3.5459439999999915,67.21993759999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,486117.1688776
1,0,48,882.5199008,665167.4827360001
1,0,48,0,0
1,0,48,2.0,0
1,0,48,188.16535840000003,49210.6967632
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,678.7539039999997,40012.389798400065
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,716.1830448000001,876240.70024
1,0,48,808.7105488000001,797317.48336
1,0,48,148.0,816430.7203200001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,169.69457200000008,279.3791552000009
1,0,48,0,256644.172288
1,0,48,600.0,758808.9687999999
1,0,48,839.07332,543106.3568656001
1,0,48,0,0
1,0,48,0,0
1,0,48,3.3168568000000107,1058520.96736
1,0,48,0,49.85872319999959
1,0,48,0,0
1,0,48,0,0
1,0,48,552.9526688,567776.195864
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.195096000000007,14227.65830079999
1,0,48,16.0,795061.9204479998
1,0,48,672.1777280000001,66.0
1,0,48,801.884984,512370.1942079996
1,0,48,723.3076552,362508.1215560001
1,0,48,608.98516,1040699.3035520001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,794.7274240000002,765773.617888
1,0,48,797.5062399999999,1052043.4649200002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,4376.353679999974
1,0,48,0,0
1,0,48,1.0,329.83842879999924
1,0,48,0,0
1,0,48,637.1179,758365.437904
1,0,48,722.1100479999999,910225.9687599998
1,0,48,215.03848000000016,609724.3231520001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,449.5439199999996,787498.6432
1,0,48,724.0,921013.8251999998
1,0,48,722.6848384,797258.0294160001
1,0,48,0,0
1,0,48,0,0
1,0,48,459.00448000000017,809764.4756400005
1,0,48,16.0,325519.65682240226
1,0,48,642.9982,139.22969999999987
1,0,48,0,0
1,0,48,22.274400000000185,927890.4346400001
1,0,48,824.7467359999998,1022468.50416
1,0,48,0,0
1,0,48,0,0
1,0,48,403.79753200000016,271020.3158879997
1,0,48,0,0
1,0,48,0,0
1,0,48,4.165351999999984,0
1,0,48,0,789750.203008
1,0,48,285.4584592000002,665389.42192
1,0,48,0,0
1,0,48,17.489544800000033,0
1,0,48,514.0,797442.853264
1,0,48,406.88395599999996,560936.96128
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,216.01052799999957,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,357921.62771200004
1,0,48,4.905151999999987,689358.5793759996
1,0,48,0,0
1,0,48,151.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,7356.1507680000395
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,559.0938160000001,69.0
1,0,48,600.0,513063.1070880007
1,0,48,626.370304,609.6051199999665
1,0,48,0,0
1,0,48,0,0
1,0,48,153.41801199999995,17563.3902208
1,0,48,16.0,185620.2876256
1,0,48,626.2345984000001,205773.88756000032
1,0,48,2.0,701004.1753120004
1,0,48,0,842033.5232
1,0,48,648.725072,1011760.2731519998
1,0,48,688.1049104,599266.6553240002
1,0,48,688.0,297185.6339320014
1,0,48,942.4544840000002,1102355.3405600002
1,0,48,554.3510079999999,17600.968800000002
1,0,48,847.16504,977994.5489215992
1,0,48,16.0,796939.0229039999
1,0,48,704.2731359999998,190649.8707712
1,0,48,838.974116,158.0
1,0,48,895.5895199999998,894379.757632
1,0,48,860.4867519999996,772686.311736
1,0,48,723.4525120000001,1159960.4586240002
1,0,48,650.797808,776583.13776
1,0,48,654.4820768,801198.9090112001
1,0,48,842.6733920000001,1069321.097472
1,0,48,486.534219999999,914979.0781024001
1,0,48,776.3022079999996,782343.6054719999
1,0,48,557.0446695999999,912356.1973839999
1,0,48,711.7750944000002,141.51525600000025
1,0,48,724.0,906897.5923840003
1,0,48,834.150232,1086695.3674112
1,0,48,801.952256,523120.8425279996
1,0,48,232.05445599999817,1036955.7342464
1,0,48,670.0360064000001,1045403.3119168002
1,0,48,826.1199200000001,17582.2182416
1,0,48,420.99323199999986,840512.4005120001
1,0,48,646.2373119999996,17523.153088
1,0,48,686.3859400000003,848232.2064080001
1,0,48,600.0,1052207.2769680005
1,0,48,4.0,797273.3848
1,0,48,801.879212,850147.1931040002
1,0,48,724.0,561718.2148000001
1,0,48,457.50899200000026,203.0826816
1,0,48,780.2671359999999,486801.43912
1,0,48,713.695536,8673.568488000048
1,0,48,804.672832,1043744.5918959996
1,0,48,792.9702400000001,7393.016731199967
1,0,48,470.20840000000084,17599.58748
1,0,48,622.260664,1056788.7437824
1,0,48,811.8664288,797327.848
1,0,48,743.8721599999985,9948.074963999996
1,0,48,688.21832,781989.1382159999
1,0,48,514.0,780632.5050480001
1,0,48,517.3203520000002,1086502.8568832001
1,0,48,15.0,360085.11632000003
1,0,48,634.1209359999997,1132394.1533599999
1,0,48,877.0610935999999,981933.7224320008
1,0,48,830.1987199999999,953086.4383040005
1,0,48,427.7649304000002,789894.6815487997
1,0,48,0,0
1,0,48,791.9050240000001,0
1,0,48,15.0,669385.149224
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,605298.0515840002
1,0,48,0,0
1,0,48,0,0
1,0,48,858.5503936,844502.3667199998
1,0,48,0,17609.449476
1,0,48,0,0
1,0,48,155.1519304000005,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,189042.5739839999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,520.0820031999999,1022979.9094784
1,0,48,34.92338400000003,294.09629600000005
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,618.3878319999999,325.6457655999999
1,0,48,619.84876,683.1218431999805
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,213981.35651199982
1,0,48,3.4427847999999983,163.55147839999995
1,0,48,0,0
1,0,48,0,66.0
1,0,48,610.72564,17652.86208
1,0,48,148.845304,1125472.8896696
1,0,48,0,0
1,0,48,0,0
1,0,48,695.8949279999999,238381.92879999956
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,786754.9541632001
1,0,48,164.66612319999984,17662.776039999997
1,0,48,0,0
1,0,48,0,0
1,0,48,622.731736,652926.3556960004
1,0,48,409.23519999999985,1049530.391248
1,0,48,0,0
1,0,48,0,0
1,0,48,507.20899760000003,263503.8148959995
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,326668.77479199885
1,0,48,856.223392,674941.0840759992
1,0,48,2.0,0
1,0,48,0,66.0
1,0,48,163.89255520000043,8376.078580800011
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.758448,715968.2826239992
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,720.0767471999999,852207.5320000002
1,0,48,748.5230720000006,784957.401624
1,0,48,0,794842.7861056001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,723.375148,158.0
1,0,48,4.014944000000014,595709.4444919992
1,0,48,514.0,754870.8234240001
1,0,48,677.9865999999998,926501.6950399999
1,0,48,0,0
1,0,48,0,0
1,0,48,612.78568,706661.9676800001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,429.62802159999944,770652.992272
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,288.17547999999977,17600.1071856
1,0,48,16.0,325029.58729599894
1,0,48,605.686,158.0
1,0,48,723.8090632000001,771988.488192
1,0,48,818.4398719999999,284.61742400000014
1,0,48,623.5296544,917849.1915599998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,996443.077083202
1,0,48,798.39256,875510.9721400001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,14685.713560000013
1,0,48,0,0
1,0,48,430.3086880000003,158.0
1,0,48,0,0
1,0,48,599.2168600000001,877115.16024
1,0,48,821.9764399999999,876242.79916
1,0,48,148.0,538772.570008
1,0,48,0,152.35129200000017
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,693582.7745200002
1,0,48,505.918472,797386.2838719999
1,0,48,485.1573760000003,847445.612408
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,195943.8617199999
1,0,48,443.29044799999997,289.9649360000004
1,0,48,554.72842,158.0
1,0,48,0,0
1,0,48,615.0,273546.25072799996
1,0,48,833.6086400000002,755463.3269759999
1,0,48,0,0
1,0,48,0,0
1,0,48,625.9635519999999,324379.4324799989
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,9709.222236000009
1,0,48,507.35835199999997,12228.87440800008
1,0,48,0,0
1,0,48,0,10640.94133599998
1,0,48,404.63282560000005,695778.7907631998
1,0,48,13.770767999999947,17600.820816
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,114.20049599999976
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,5.548496,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,199.96633599999996,0
1,0,48,0,17664.85486
1,0,48,0,0
1,0,48,2.809412000000009,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,360367.7989184001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.6453744000000086,0
1,0,48,434.78056000000004,1055129.3183152
1,0,48,600.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,202.0599040000002,17600.3189568
1,0,48,21.043668000000253,533322.5498664
1,0,48,514.0,486742.74925600004
1,0,48,9.0,756273.9456
1,0,48,1.0,797358.25552
1,0,48,718.917312,796607.610108
1,0,48,622.82308,360294.8350256
1,0,48,723.4133919999999,691196.9498320001
1,0,48,835.90696,1048567.3802919998
1,0,48,91.28316800000073,439891.4620639978
