Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,880.5915799999999,357797.86758400005
1,0,48,622.808104,924980.375088
1,0,48,439.4607040000001,394893.8263999995
1,0,48,661.5149695999999,17668.342612
1,0,48,835.522096,805297.2231039996
1,0,48,786.74368,776238.596832
1,0,48,689.2306112,1061034.7807504
1,0,48,647.9914495999999,335.8838320000002
1,0,48,605.5037200000002,1032353.057024
1,0,48,836.5503008,964265.9490800002
1,0,48,3.0,797433.3080800001
1,0,48,801.8725999999999,511792.06689600047
1,0,48,610.8005679999999,847988.108528
1,0,48,652.465616,86.31892799999957
1,0,48,804.834472,1012373.2170240001
1,0,48,647.216744,1062535.314304
1,0,48,688.0,864254.6234872002
1,0,48,390.3001920000013,908192.8672240002
1,0,48,708.6218015999999,797036.04924
1,0,48,786.5175039999999,3412.685807999986
1,0,48,551.3029040000001,780677.365644
1,0,48,624.0350080000001,557938.8451439999
1,0,48,514.0,878841.43536
1,0,48,14.507306400000033,1057102.042624
1,0,48,290.4593200000005,814215.0709200003
1,0,48,623.874232,878249.5034040001
1,0,48,602.50744,303645.62738560146
1,0,48,412.65145600000005,0
1,0,48,723.3194416,506472.7879320001
1,0,48,678.3084400000002,319.85043999999994
1,0,48,647.197808,779063.5875792002
1,0,48,800.18308,605830.5643760001
1,0,48,400.72007199999996,17765.348320000005
1,0,48,615.0,806778.0432448
1,0,48,837.8877440000001,839767.6471039996
1,0,48,635.7886768,0
1,0,48,242.34045760000058,561004.8774400001
1,0,48,582.9981680000001,933275.4744799999
1,0,48,598.1195200000001,932872.4282000001
1,0,48,600.0,847494.6654248
1,0,48,647.533328,1069040.2716960001
1,0,48,802.7791816,771092.7968319998
1,0,48,881.884592,1032827.7267199999
1,0,48,514.0,771979.7610648
1,0,48,0,0
1,0,48,628.325824,9529.48636799999
1,0,48,16.37069999999997,684463.3995279997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,354147.25791999995
1,0,48,0,0
1,0,48,0,0
1,0,48,810.6361648,665143.7051199999
1,0,48,32.50506000000004,140.17334400000013
1,0,48,0,0
1,0,48,600.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,44.39860799999968,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,551.54504,1100681.000168
1,0,48,148.71309040000003,9481.883676000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,595.7515599999999,39355.48335999997
1,0,48,839.3140496000001,17600.687664
1,0,48,0,0
1,0,48,0,0
1,0,48,434.62691200000006,487029.37773279997
1,0,48,1.0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,508.83910399999985,213350.17492000002
1,0,48,15.0,1055971.7108224
1,0,48,0,0
1,0,48,0,0
1,0,48,593.3939680000001,545109.1827999997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.699628800000028,793495.594816
1,0,48,149.0433759999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,486448.4580928
1,0,48,15.0,910289.8099456001
1,0,48,0,0
1,0,48,0,66.0
1,0,48,196.59904000000006,17606.9144904
1,0,48,2.0,9887.288402399976
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,1193.6248832000024
1,0,48,823.7277223999997,17816.794508799994
1,0,48,0,0
1,0,48,4.0,12446.23520799993
1,0,48,262.03022560000124,153.93139200000036
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,632.8985679999998,357897.7552000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.33064,792072.024256
1,0,48,656.085392,795395.988544
1,0,48,401.38621599999993,167.67890879999996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,248.3829536000004
1,0,48,16.0,357967.173952
1,0,48,614.2230400000001,163907.7182727999
1,0,48,813.822768,735024.9435120003
1,0,48,0,0
1,0,48,0,0
1,0,48,3.8305599999999913,797349.657568
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.40806399999997,599621.654528
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,35.25055199999997,232.0
1,0,48,412.85958400000004,499143.364908
1,0,48,438.8486656,511845.68015520036
1,0,48,598.79812,12342.801448000027
1,0,48,629.7937888,3123.263088000005
1,0,48,717.9454319999999,663763.8672639994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,35.82244799999995,848446.0889288
1,0,48,603.9101439999996,1005800.4334079996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,621.0325551999999,557852.3128800001
1,0,48,600.0,777606.2645952001
1,0,48,1.6423215999999883,234320.14955199917
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,52.835748000000365,768140.6098815999
1,0,48,590.9651680000001,17538.90736
1,0,48,610.77508,772431.137256
1,0,48,0,0
1,0,48,0,0
1,0,48,512.3874799999999,785589.3817600001
1,0,48,434.430304,190660.877056
1,0,48,600.0,0
1,0,48,0,0
1,0,48,35.04000239999996,665289.799264
1,0,48,838.997984,935039.60048
1,0,48,0,0
1,0,48,0,0
1,0,48,293.40553599999964,560192.5392159999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.9788639999999873,546597.0740079999
1,0,48,0,632573.7786000001
1,0,48,0,0
1,0,48,56.520751999998765,67.09275199999996
1,0,48,487.0735000000013,665531.21176
1,0,48,0,3720.1802400000097
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,154.2988432,0
1,0,48,17.637816800000024,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,210925.3160800001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,147.4199800000004,796741.8659880001
1,0,48,219.91719999999992,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,278.827936,190622.36796160002
1,0,48,398.439168,140452.55641599966
1,0,48,15.0,603784.1937896002
1,0,48,17.375624000000016,543729.8462896002
1,0,48,146.45320000000015,773286.5114064001
1,0,48,840.3274208,797387.03152
1,0,48,583.4462000000002,190582.672384
1,0,48,688.117088,617998.3259999999
1,0,48,874.7637736000006,1152822.9730560004
1,0,48,152.6750847999996,215.6798160000008
1,0,48,866.8474720000004,876274.43112
1,0,48,553.0709360000001,767905.4418880001
1,0,48,613.388008,247283.15079999954
1,0,48,820.205048,238127.80600000033
1,0,48,828.3630559999999,773410.4520192
1,0,48,811.786696,799457.8188159999
1,0,48,600.1115200000002,1055939.5655296
1,0,48,615.0,649268.6839119998
1,0,48,675.8832640000003,1022835.504848
1,0,48,857.904928,1037727.5582719999
1,0,48,688.0,796079.4217439999
1,0,48,790.9496319999998,702704.4286719997
1,0,48,689.7672511999999,797446.65856
1,0,48,628.040704,485603.8454199999
1,0,48,626.2994848,837675.604352
1,0,48,724.0,1035263.443712
1,0,48,721.4668800000003,867525.6485199997
1,0,48,585.0671679999999,907879.5756160003
1,0,48,809.836048,621995.1626999998
1,0,48,682.4398000000001,17547.8197888
1,0,48,13.945223999999968,1048663.5232000006
1,0,48,684.1775200000001,7715.030568000033
1,0,48,645.7021791999998,1049012.8014208002
1,0,48,15.0,1032190.3377919999
1,0,48,15.0,789187.407232
1,0,48,798.757552,769735.844512
1,0,48,614.7322599999999,857141.8638640002
1,0,48,797.8664200000001,17662.530376000002
1,0,48,724.0,561934.91524
1,0,48,615.0,2110.1128463999885
1,0,48,697.1690687999999,797478.0112000001
1,0,48,687.3059200000002,557288.5788
1,0,48,615.0,66.25316959999998
1,0,48,622.0232679999999,1057424.3483199999
1,0,48,800.1294879999999,713688.5925696
1,0,48,796.2017199999999,161.541296
1,0,48,615.345184,673220.6458135999
1,0,48,547.1128640000003,1007485.0616832001
1,0,48,437.4838432,1035195.1728512
1,0,48,403.9090312000001,896023.2837760003
1,0,48,688.0,1071902.1416495997
1,0,48,820.4573840000002,1026357.5629880001
1,0,48,862.6681240000003,1130064.4186399998
1,0,48,528.776096,860309.8357480002
1,0,48,0,0
1,0,48,855.6838239999998,158.0
1,0,48,555.8658639999999,41218.24571200007
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,8.32140800000002,17629.398816
1,0,48,0,0
1,0,48,0,0
1,0,48,837.8636240000001,876236.095
1,0,48,2.0,17617.4165328
1,0,48,0,0
1,0,48,189.96628719999995,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,1029668.7705176
1,0,48,2.0,17674.8328
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,679.5617800000006,186583.19797600008
1,0,48,711.4592543999997,17599.889088
1,0,48,0,0
1,0,48,0,0
1,0,48,301.7019360000003,752629.0862880005
1,0,48,0,17234.33723200007
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,350.0
1,0,48,2.0,1027583.3935519999
1,0,48,0,0
1,0,48,0,0
1,0,48,534.4242896000003,914463.4404160002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,191.81271039999956,306191.0448255995
1,0,48,225.2531679999995,584.713856000008
1,0,48,0,0
1,0,48,0,0
1,0,48,536.7814111999998,746439.1838351998
1,0,48,202.09638399999994,945118.281536
1,0,48,0,0
1,0,48,0,0
1,0,48,11.433432000000039,756942.280704
1,0,48,1.0,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,17638.564896
1,0,48,834.8759008,720372.7869504
1,0,48,0,0
1,0,48,0,158.0
1,0,48,303.35483999999894,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,262.64456799999994,485619.7830423999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,571.1971520000002,757629.5079712
1,0,48,700.7285759999996,666954.8317760002
1,0,48,190.33676800000012,797285.9142400001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,128.89450000000014,98.94182399999929
1,0,48,0,334323.427720001
1,0,48,431.94994959999985,797328.58456
1,0,48,723.424228,703695.6595360001
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,665424.40504
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,399.48993600000006,637180.3551600003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,168.58125759999993,350.0
1,0,48,4.99847840000001,558027.5788799999
1,0,48,585.2023599999999,486764.60847999994
1,0,48,604.1973760000002,765071.598976
1,0,48,688.0,185947.861264
1,0,48,609.1321600000001,797423.9176
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,647.0046608000001,838780.5413120002
1,0,48,667.4738815999999,839888.067968
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,185.33530479999993,228.00669600000052
1,0,48,0,0
1,0,48,11.924472000000037,329.86933599999975
1,0,48,0,0
1,0,48,723.424984,544087.2202144
1,0,48,658.9688959999999,873572.7377199999
1,0,48,15.0,319998.5543920008
1,0,48,0,284.55609200000004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,871446.4396239999
1,0,48,655.53152,876257.1844
1,0,48,660.1504639999994,779010.0138215999
1,0,48,0,0
1,0,48,0,0
1,0,48,689.734256,41648.859927999925
1,0,48,150.6173248000001,158.0
1,0,48,174.66608800000003,0
1,0,48,0,0
1,0,48,239.2086519999998,832473.8827079999
1,0,48,835.977856,926344.7801600001
1,0,48,0,0
1,0,48,0,0
1,0,48,705.3949103999998,562405.21288
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.14439200000001,17536.80532
1,0,48,0,486541.52003200003
1,0,48,0,0
1,0,48,1.0,190671.30918399998
1,0,48,517.7332287999999,189108.8806128
1,0,48,178.18731999999997,17605.7314128
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,179.05165599999995,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,13.725264000000067,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,14520.359324800105
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,1911.3115680000133
1,0,48,655.1140160000001,876241.0288000001
1,0,48,634.4010279999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,280.0311999999999,665761.178488
1,0,48,1.0,190655.07097600002
1,0,48,638.837824,843643.8609152001
1,0,48,242.66903199999936,842008.0578560003
1,0,48,1.0,856685.6131768003
1,0,48,722.715904,862516.7241856
1,0,48,650.7798079999999,487406.824828
1,0,48,811.2377728,761210.0174944
1,0,48,900.731616,1128606.8955919999
1,0,48,581.2433599999999,665489.33596
1,0,48,933.8866399999999,926121.6377600001
1,0,48,613.465756,1071848.7533999993
1,0,48,617.9230263999999,618119.8392
1,0,48,823.215776,356468.70265600004
1,0,48,834.5345248,1036207.1181440001
1,0,48,888.0056160000003,935616.1699280003
1,0,48,810.040168,1116482.6801168001
1,0,48,688.0,694714.0127943999
1,0,48,713.3665920000001,976787.1978127996
1,0,48,849.6597056,1081521.33408
1,0,48,569.7076639999998,1083431.701224
1,0,48,799.413448,1038904.1284352
1,0,48,720.2023104000001,910402.5084759999
1,0,48,815.8632480000001,10193.0117216
1,0,48,801.7524968,961836.3331999994
1,0,48,770.1702079999998,1202735.095068001
1,0,48,796.67266,791405.1617151999
1,0,48,442.08482239999995,931677.2451200003
1,0,48,821.763164,986515.9861759989
1,0,48,839.504144,0
1,0,48,637.8406719999996,1051650.3511576
1,0,48,559.2519040000002,486750.1775656
1,0,48,721.2879936,906723.1888000002
1,0,48,48.56065679999995,1034993.4679040001
1,0,48,28.6629599999998,840930.4206079999
1,0,48,717.9318239999997,874049.0823400001
1,0,48,665.4151039999997,853801.7507800002
1,0,48,700.2581279999999,0
1,0,48,800.3013639999999,722997.3350400004
1,0,48,812.0376,17580.02984
1,0,48,654.3552319999999,878842.2606
1,0,48,851.6095471999997,17649.262176
1,0,48,216.11084800000015,17665.27822
1,0,48,723.2318248,1043817.0066640003
1,0,48,900.8748095999998,847379.3050712001
1,0,48,688.0,8660.643096000036
1,0,48,606.1217200000001,813023.8578600003
1,0,48,676.2416799999997,943445.6569376012
1,0,48,196.773952,911009.6564704
1,0,48,548.2943840000003,877293.22164
1,0,48,711.3203519999995,1084416.66036
1,0,48,801.8109440000001,932771.6912
1,0,48,898.3916640000001,1022996.080508
1,0,48,671.1847040000002,876247.8634
1,0,48,0,0
1,0,48,879.7938320000001,387.7435520000007
1,0,48,4.0,1028.863999999996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,437.6678656,17814.5164
1,0,48,0,0
1,0,48,0,0
1,0,48,897.9477599999999,808354.2475319997
1,0,48,9.0,230597.40001600035
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,553.9091599999999,1097450.857604
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,689.934992,319785.4140160014
1,0,48,804.5728743999999,190668.266368
1,0,48,0,0
1,0,48,0,0
1,0,48,627.8196639999999,757358.9175711999
1,0,48,2.0,17496.154816000002
1,0,48,0,0
1,0,48,0,0
1,0,48,695.7361247999997,17608.255872
1,0,48,1.0,1072667.2687199998
1,0,48,0,0
1,0,48,0,0
1,0,48,565.6143103999998,665737.39576
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,797376.73024
1,0,48,179.98927840000005,2368.567123200005
1,0,48,0,0
1,0,48,0,0
1,0,48,474.5279320000002,561830.3200000001
1,0,48,2.007536000000016,1037605.994624
1,0,48,0,0
1,0,48,0,0
1,0,48,464.59744000000035,754451.3652479999
1,0,48,2.6042959999999766,4392.367871999998
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,10178.1135488
1,0,48,837.9122239999999,487304.583928
1,0,48,0,0
1,0,48,0,66.0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,403.69007200000004,758212.673008
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,847344.725384
1,0,48,834.700336,748007.3409840006
1,0,48,407.3331280000001,554407.0847039999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,591.9798400000001,94.31385120000036
1,0,48,16.0,63811.146879998574
1,0,48,630.4856560000001,561755.32924
1,0,48,807.00508,917758.72368
1,0,48,0,0
1,0,48,0,0
1,0,48,116.47145600000113,754968.076992
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,314.92358400000023,776301.4869600002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,560.763064,628011.2923800001
1,0,48,457.3347520000002,774209.1423840001
1,0,48,625.989856,277823.0557176005
1,0,48,650.0938784000001,703863.7974064001
1,0,48,826.17272,293.4104719999998
1,0,48,629.673712,840103.444352
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,576.2230400000001,935715.6489439999
1,0,48,836.95196,757070.4017439999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.495375999999993,162.60810560000004
1,0,48,0,0
1,0,48,2.0,17568.4951936
1,0,48,0,0
1,0,48,603.1880800000001,771965.7251352
1,0,48,640.9965519999998,797464.089952
1,0,48,151.0,703910.688388
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,10.810776000000061,887091.9291520001
1,0,48,537.9739040000001,833589.1503360004
1,0,48,655.981712,848455.2235688
1,0,48,0,0
1,0,48,0,0
1,0,48,660.5294719999997,17787.552904000004
1,0,48,434.00800000000004,0
1,0,48,589.732,3680.4952800000033
1,0,48,0,0
1,0,48,518.1271552000001,773835.4523808002
1,0,48,818.7783920000002,1009278.653184
1,0,48,0,0
1,0,48,0,0
1,0,48,424.38003999999967,877233.36
1,0,48,0,0
1,0,48,0,0
1,0,48,0,61.78751039999992
1,0,48,1.0,686302.2258160001
1,0,48,324.89169599999934,352554.00332799996
1,0,48,0,0
1,0,48,3.0,10174.5695552
1,0,48,133.84540000000018,838523.4276607998
1,0,48,15.0,17603.059584
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,0
1,0,48,289.52612799999997,188261.66909759998
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,292.40453599999984
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.7653839999999974,0
1,0,48,590.6851600000002,848794.900232
1,0,48,602.0736399999998,8860.872287999966
1,0,48,0,0
1,0,48,0,0
1,0,48,582.3501440000001,17530.174479999998
1,0,48,1.5799599999999856,486204.447928
1,0,48,285.2901039999999,602712.9631520002
1,0,48,31.119132000000064,669175.1548160001
1,0,48,0,797329.3396
1,0,48,797.04064,320737.64548000146
1,0,48,530.2659199999998,765538.2830559997
1,0,48,816.5205599999999,17583.685395200002
1,0,48,855.7866879999999,1066438.042416
1,0,48,148.0,555178.120932
1,0,48,835.6634272,637950.0973600002
1,0,48,524.1777152000001,793424.88064
1,0,48,617.7700288000001,17541.630940000003
1,0,48,688.0,1903.281119999993
1,0,48,800.2024479999999,712568.6385920001
1,0,48,676.8797800000002,850070.1503536005
1,0,48,689.93048,1065335.34216
1,0,48,611.24044,655799.315032
1,0,48,638.4146055999997,797352.329248
1,0,48,796.8524799999999,1038128.678528
1,0,48,559.472152,911116.2715959998
1,0,48,801.6304399999999,8227.528079999995
1,0,48,600.0,788629.5086080001
1,0,48,615.0,10187.685248
1,0,48,667.0639999999999,1024760.834144
1,0,48,689.2267999999999,1057419.434752
1,0,48,673.2633999999996,248567.94995200002
1,0,48,515.8212376000001,889626.7346560005
1,0,48,622.5547048000001,742698.8014751996
1,0,48,616.1410000000001,8199.103656000036
1,0,48,504.76987519999994,809111.1519599998
1,0,48,278.60569599999997,69.0
1,0,48,688.0,1026589.7391128
1,0,48,429.9760048000001,938683.6098128002
1,0,48,434.11693120000007,909676.2847456002
1,0,48,628.6613632000001,784823.4139151999
1,0,48,600.0,694023.1082319999
1,0,48,580.4537600000001,158.0
1,0,48,513.469808,190667.091712
1,0,48,801.5148320000001,158.0
1,0,48,680.0503719999997,724226.5464000001
1,0,48,801.0055112,16014.72315519996
1,0,48,174.16448800000026,5929.728960000016
1,0,48,617.3112040000001,1054241.3585871998
1,0,48,803.7736239999999,796435.62216
1,0,48,612.0155199999999,68.01416
1,0,48,554.6555919999998,560482.5542799999
1,0,48,688.0,872486.6826280004
1,0,48,297.7763088000004,1020290.443008
1,0,48,459.1131519999997,468940.7223920008
1,0,48,723.0607600000001,1082363.1101759998
1,0,48,654.648992,757487.063488
1,0,48,798.1468,980501.3552959994
1,0,48,619.371136,864734.8209279999
1,0,48,0,0
1,0,48,821.7841976,529485.1423439996
1,0,48,123.40276000000006,522690.3966479997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,59.625984000000074
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0889679999999942,17674.4782
1,0,48,0,0
1,0,48,0,0
1,0,48,722.520064,772079.86572
1,0,48,0,68.50935199999999
1,0,48,0,0
1,0,48,128.97160000000017,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,68.765432
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,562.9100480000002,1060370.037064
1,0,48,5.177695999999969,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,648.4342496,455997.85474880063
1,0,48,694.706496,10886.633992000017
1,0,48,0,0
1,0,48,0,0
1,0,48,284.4704799999994,549489.6695919998
1,0,48,2.112624799999992,0
1,0,48,0,0
1,0,48,0,0
1,0,48,277.90474240000003,610239.8333960001
1,0,48,0,876257.86102
1,0,48,0,0
1,0,48,0,0
1,0,48,435.804208,874562.8587880004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,149.1049072,797402.4031839999
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,432.82972000000007,703871.961904
1,0,48,153.15097599999964,797172.7286400001
1,0,48,0,0
1,0,48,0,0
1,0,48,504.10653200000013,571.9468160000156
1,0,48,3.558339999999987,0
1,0,48,0,0
1,0,48,0,0
1,0,48,34.81534080000003,17617.12212
1,0,48,724.0,550867.8530176
1,0,48,0,0
1,0,48,0,0
1,0,48,307.96982400000087,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.658736,755898.8735232002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
