Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,542.5234688000002,923295.3081599999
1,0,48,825.1489760000001,532937.1083280005
1,0,48,16.0,703813.789528
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.17131839999999,273.1603712000003
1,0,48,50.79241200000001,665520.85144
1,0,48,627.451504,665405.1328
1,0,48,688.1879359999999,771660.294348
1,0,48,0,0
1,0,48,0,0
1,0,48,450.91743999999983,468709.7424032006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,188.26195599999994,404398.73792000057
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,551.4347072,2039.1403008000034
1,0,48,497.47110399999974,703427.476816
1,0,48,552.68516,17533.2784
1,0,48,599.3293,287.2198160000001
1,0,48,654.8632639999998,17659.83168
1,0,48,723.1664920000001,896169.3205119998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,267.11807199999987,878186.093232
1,0,48,615.0,784241.2315320001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,9868.859843999995
1,0,48,0,0
1,0,48,15.0,102016.36610559825
1,0,48,0,0
1,0,48,688.0,17538.402424
1,0,48,623.7668487999999,790688.4675711998
1,0,48,7.301436800000033,369412.57424000115
1,0,48,0,17632.883616
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,198.313216,560244.564736
1,0,48,491.4511599999995,9133.145735999995
1,0,48,688.0,691771.7539839998
1,0,48,0,66.0
1,0,48,0,0
1,0,48,577.4115199999997,562088.3796399999
1,0,48,15.0,144.5584319999999
1,0,48,147.06039999999976,152.16112799999985
1,0,48,0,0
1,0,48,585.1162000000002,234320.14955199917
1,0,48,653.1887839999998,796729.5452399999
1,0,48,0,0
1,0,48,0,69.0
1,0,48,435.725152,17596.829744
1,0,48,0,0
1,0,48,0,0
1,0,48,0,387.50264000000016
1,0,48,3.0,66.0
1,0,48,2.0,266665.9058280002
1,0,48,0,0
1,0,48,0,7809.826307999983
1,0,48,605.3875840000001,557756.19504
1,0,48,183.23552800000044,45890.3597535999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,68.3130656
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,187.71122560000003,0
1,0,48,17.28219200000001,17632.526687999998
1,0,48,0,0
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,371.12062399999985
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,678.100736000004
1,0,48,552.1492928,880827.8286976004
1,0,48,666.9864319999997,0
1,0,48,0,0
1,0,48,0,0
1,0,48,46.60336799999965,80834.5258239978
1,0,48,398.58794880000005,517974.10962719994
1,0,48,622.2894016,821079.7936799999
1,0,48,283.55117200000007,586771.1390239998
1,0,48,0,762208.8090880001
1,0,48,710.5359936000004,846770.2275752
1,0,48,514.0,337.37335599999983
1,0,48,722.5302159999999,440382.6557119995
1,0,48,838.529336,1030243.2793088
1,0,48,151.0,12955.436610400058
1,0,48,878.9334368,1024701.6357440001
1,0,48,176.27147199999987,801771.6956800001
1,0,48,149.62482640000002,505201.0014600003
1,0,48,839.611136,290.27798000000007
1,0,48,824.9853439999997,1030369.927016
1,0,48,798.49876,862539.0642880001
1,0,48,647.078432,1082737.76412
1,0,48,605.51512,784922.0158296002
1,0,48,627.70432,1059577.14772
1,0,48,837.1598672,1028504.0219840002
1,0,48,516.6234879999998,1028936.6554039998
1,0,48,834.752224,797383.0609599999
1,0,48,714.4200528000001,786650.305792
1,0,48,622.9913104,17555.184448
1,0,48,839.932016,1033143.6264704
1,0,48,786.9523840000002,1088238.1169792
1,0,48,622.571872,865924.0079079999
1,0,48,15.199863999999991,967624.8008479993
1,0,48,722.834488,796201.121652
1,0,48,815.891928,9093.676581600026
1,0,48,514.0,1018223.5583999999
1,0,48,611.139316,149.94981599999994
1,0,48,650.2336160000001,884965.9564671998
1,0,48,458.7572799999996,1082217.34884
1,0,48,1.0,881666.1566080004
1,0,48,629.5207023999999,907638.6325120007
1,0,48,424.2202672000004,585557.854064001
1,0,48,489.2574160000011,1117.8225920000073
1,0,48,596.21812,189325.99636800005
1,0,48,801.7396160000001,17530.735
1,0,48,744.2746880000009,799732.0839040002
1,0,48,780.0240640000002,562415.22616
1,0,48,350.1897360000001,731.4901759999916
1,0,48,615.0,1102825.66448
1,0,48,723.9809104,1023476.0710016001
1,0,48,826.3391839999999,0
1,0,48,516.9273327999999,1018989.6353279995
1,0,48,455.5803999999998,794957.507584
1,0,48,2.5445239999999956,973382.13008
1,0,48,447.8550400000004,186595.09684000007
1,0,48,614.33476,1097659.3125679998
1,0,48,691.5557472000002,993110.1193664009
1,0,48,832.9046480000002,919590.2316
1,0,48,552.6807680000001,1022295.53352
1,0,48,0,0
1,0,48,835.882288,4608.981504000001
1,0,48,38.702848799999884,17547.21184
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,14220.152127999987
1,0,48,0,0
1,0,48,0,0
1,0,48,831.4832960000001,847269.821336
1,0,48,4.0,547062.2201799998
1,0,48,0,0
1,0,48,508.64722399999994,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,13107.161944000045
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,1048240.6350159997
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,634.6607199999999,17672.89708
1,0,48,724.0,195210.7459840003
1,0,48,0,0
1,0,48,0,0
1,0,48,436.99907200000007,627578.6942399999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,653.8393279999999,17585.232224
1,0,48,0,1040322.4619264002
1,0,48,0,0
1,0,48,0,0
1,0,48,411.03423999999995,682314.4737152001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,36.13816799999947,679492.5233840002
1,0,48,15.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,592.6433800000001,213712.27708
1,0,48,285.9674560000001,1074524.2123679998
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,772285.031868
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17531.238136
1,0,48,813.1345200000001,717041.8423680002
1,0,48,0,0
1,0,48,0,0
1,0,48,287.1109360000002,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,593.2306,654526.6161760006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,610.3010320000001,918338.11632
1,0,48,614.608168,772084.638576
1,0,48,8.15402240000003,183413.09010399997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,130.05177999999975,66.0
1,0,48,27.516576000000327,50767.5247360001
1,0,48,692.8153727999999,559650.3201039998
1,0,48,802.17148,852528.097168
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,558474.5651200002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,149.13157600000002,757994.11192
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,170.3198559999996,0
1,0,48,9.0,758496.080848
1,0,48,615.0,558265.953744
1,0,48,655.633376,310211.5776735995
1,0,48,697.2743039999998,3626.362800000017
1,0,48,577.27928,675138.3718160001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,609.6198399999997,777191.4607056
1,0,48,804.6852160000001,797958.28384
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,68.88524000000001
1,0,48,0,0
1,0,48,440.87624480000005,17611.1615256
1,0,48,0,0
1,0,48,794.2990335999998,817860.3138239995
1,0,48,637.8977920000004,917301.7800000003
1,0,48,398.749488,190628.532352
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,703573.357372
1,0,48,615.0,765422.7011199999
1,0,48,622.78312,796771.01238
1,0,48,0,0
1,0,48,0,0
1,0,48,86.46974719999923,198664.02280000012
1,0,48,2.0,66.0
1,0,48,175.94474559999998,66.0
1,0,48,0,0
1,0,48,596.8862799999999,49330.28468799997
1,0,48,835.331152,870106.3429360001
1,0,48,0,0
1,0,48,0,0
1,0,48,603.2904400000004,775111.2805920001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,197359.43919999985
1,0,48,15.0,757583.7164800001
1,0,48,0,0
1,0,48,134.30920000000017,243.48155839999936
1,0,48,435.160048,485598.99047200003
1,0,48,151.0,17559.512128000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,516.5106592,334.61201199999994
1,0,48,4.0,350.0
1,0,48,0,0
1,0,48,4.202856799999978,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,70.52644800000093
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,398.4635808,54.15358079999993
1,0,48,604.136152,932502.20744
1,0,48,437.836864,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,216513.97423359912
1,0,48,309.02872799999955,2288.5887840000064
1,0,48,510.8814559999999,876251.6878
1,0,48,15.0,530070.9686879992
1,0,48,2.0,795610.386496
1,0,48,777.1525568000004,590664.5528767983
1,0,48,600.9736,17740.764280000003
1,0,48,628.2217407999999,17605.028592
1,0,48,864.0412480000002,1092475.7622439999
1,0,48,15.0,7068.932544000022
1,0,48,851.7558079999999,793833.9880191998
1,0,48,712.8108480000002,603265.8088880002
1,0,48,780.7538176000003,32684.232838400152
1,0,48,616.7795680000002,16712.57879200001
1,0,48,828.5684719999999,840482.4032000001
1,0,48,442.73964799999993,624373.8671999996
1,0,48,667.0035583999993,1060167.2641912
1,0,48,661.8752,386956.51327999856
1,0,48,724.0,1022842.1153360001
1,0,48,834.8729920000001,1086814.6294400003
1,0,48,650.228576,758925.132784
1,0,48,828.8768960000001,620555.6772000003
1,0,48,626.8585887999999,795834.55356
1,0,48,717.8659680000001,17668.078228000002
1,0,48,788.9171200000001,1027231.2989888
1,0,48,834.0131008,1060768.467136
1,0,48,653.3434496,681121.2061280002
1,0,48,2.0,918566.5881600003
1,0,48,722.272312,847782.4776319999
1,0,48,610.001488,17573.253952
1,0,48,502.8331976,849141.915056
1,0,48,624.340768,17458.7488
1,0,48,550.9624159999996,1005698.7563519999
1,0,48,16.0,1031582.0748800002
1,0,48,123.52510000000012,736296.6243312
1,0,48,631.5758319999998,808310.6926199992
1,0,48,591.14536,69.0
1,0,48,600.0,0
1,0,48,679.8804160000002,691488.2264800004
1,0,48,638.1723760000004,2054.675064000017
1,0,48,553.9635920000002,756656.7598080001
1,0,48,793.5427839999998,67.57387520000003
1,0,48,312.46474079999996,4535.59104000004
1,0,48,720.3867744,911226.6197200001
1,0,48,819.5976272,787015.4073087999
1,0,48,685.4205999999998,7051.145831999957
1,0,48,462.2025280000006,782712.620052
1,0,48,551.1339200000001,1022318.034672
1,0,48,562.8566239999998,997273.4894720004
1,0,48,1.0,843628.6680320002
1,0,48,581.6883200000004,1088636.997824
1,0,48,722.8130799999999,840195.5080448
1,0,48,838.0827632,1041365.4503920006
1,0,48,593.8860400000001,253996.77990399988
1,0,48,0,0
1,0,48,797.0314,17612.327712
1,0,48,327.09542400000123,665130.11572
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,12.350035200000036,275649.93974399945
1,0,48,0,0
1,0,48,0,0
1,0,48,679.80244,779630.0344799997
1,0,48,0,17675.32996
1,0,48,0,0
1,0,48,16.34025600000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,10707.753548800012
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,599.66992,1088051.8821248
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,559.5186207999998,66.0
1,0,48,724.0,10180.201856
1,0,48,0,0
1,0,48,0,0
1,0,48,255.5626959999995,810412.6306199996
1,0,48,0,295.95130400000016
1,0,48,0,0
1,0,48,0,0
1,0,48,415.82608000000005,338596.9689279996
1,0,48,0,1097852.16452
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,511708.77736800024
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.518327999999997,705531.1721600001
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,158.0
1,0,48,17.0,909105.2051200002
1,0,48,0,0
1,0,48,0,355.24321279999947
1,0,48,514.0,22581.615775999475
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,11566.043891199995
1,0,48,795.5739136000002,631460.0934000005
1,0,48,0,0
1,0,48,15.101008000000007,0
1,0,48,183.6663759999997,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,394.9078079999996,692949.8973712003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,211.11776320000013,860987.8808080002
1,0,48,835.4660799999999,17586.266576
1,0,48,531.1452703999995,163846.0308327998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,164.32711600000016,66.0
1,0,48,15.0,188294.149896
1,0,48,398.081712,841779.1934719996
1,0,48,715.2750720000003,704777.0842879999
1,0,48,0,286.9293440000001
1,0,48,0,0
1,0,48,16.0,761862.67912
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.745511199999981,361892.09506399994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,52336.11587199957
1,0,48,6.6287360000000035,50697.78416800017
1,0,48,15.0,264967.7584055998
1,0,48,797.96188,554995.2846864001
1,0,48,622.6963599999999,260326.58498559994
1,0,48,625.406656,703731.622204
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,420.63761920000036,356985.416896
1,0,48,622.82176,794322.4067200002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,69.0
1,0,48,0,0
1,0,48,0,3424.920479999987
1,0,48,0,0
1,0,48,623.209384,648356.8411359999
1,0,48,536.0052799999997,613013.9480936
1,0,48,1.0,201169.37943999987
1,0,48,0,10613.93613040003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,595.5348399999998,825157.5534
1,0,48,201.60928000000013,190643.5278976
1,0,48,524.8843520000001,788499.796864
1,0,48,0,0
1,0,48,0,0
1,0,48,224.04742720000036,780526.637088
1,0,48,576.029288,558670.7274520003
1,0,48,434.880016,66.0
1,0,48,0,0
1,0,48,510.9532160000001,610570.8397016003
1,0,48,805.982632,1022924.006456
1,0,48,0,0
1,0,48,0,0
1,0,48,28.431119999999794,756160.913664
1,0,48,0,0
1,0,48,0,0
1,0,48,0.5686239999999998,0
1,0,48,1.0,174681.5667520004
1,0,48,16.26970559999998,11408.224960000072
1,0,48,0,0
1,0,48,16.0,536664.8396400007
1,0,48,514.0,561543.47218
1,0,48,1.8568143999999904,213402.44451999993
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,66.0
1,0,48,0,36729.57382399975
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.504438399999998,1999.2465120000074
1,0,48,16.957368000000002,796733.41218
1,0,48,399.6749280000001,66.27977600000003
1,0,48,0,0
1,0,48,0,0
1,0,48,82.48668799999939,384769.05536000035
1,0,48,509.0794376,42983.435684799886
1,0,48,292.86920799999996,921243.5414400005
1,0,48,1.0,762218.6968240001
1,0,48,2.0,793559.0120320001
1,0,48,825.0345440000001,845308.512632
1,0,48,578.1504799999999,193832.66079999943
1,0,48,688.2224960000001,705655.92416
1,0,48,839.8152992,1047033.6284751997
1,0,48,15.0,17526.853600000002
1,0,48,839.4351200000001,1026570.2727056001
1,0,48,561.396704,706085.7219199999
1,0,48,399.0148992,8854.72414799998
1,0,48,807.8155120000001,17550.891328
1,0,48,762.3528319999991,751009.7294280002
1,0,48,723.9877216,805404.0643839999
1,0,48,633.6603040000002,1059428.2109536
1,0,48,590.0819200000002,300500.656801599
1,0,48,507.56938879999984,834002.2328400002
1,0,48,781.265152,1040350.639232
1,0,48,722.719216,1009994.1385727999
1,0,48,721.6562832000001,773733.11688
1,0,48,615.0,692044.5694360003
1,0,48,600.0,17490.495616
1,0,48,628.819024,797346.78208
1,0,48,801.1135999999999,1050030.2640640002
1,0,48,695.0929199999994,566306.7143552006
1,0,48,278.5532224,912525.3920800001
1,0,48,808.7319519999999,756664.2793728
1,0,48,654.84656,7014.3713760000155
1,0,48,13.988755200000071,786034.7714559999
1,0,48,683.3603199999999,224.54580000000047
1,0,48,723.4481920000001,680424.4794583997
1,0,48,132.72183999999956,869875.0477600002
1,0,48,16.0,213793.24584640088
1,0,48,688.1514896,607379.7243679999
1,0,48,425.67299199999957,761258.0825487999
1,0,48,723.0364864000001,0
1,0,48,410.00172160000034,624269.0759999995
1,0,48,649.412384,0
1,0,48,611.2959519999999,737978.3946719998
1,0,48,623.346328,7712.39973599997
1,0,48,283.8090399999997,366.2573263999995
1,0,48,572.7940591999993,878300.64924
1,0,48,715.8363936000001,846969.596168
1,0,48,634.7941359999999,52.31867519999969
1,0,48,34.841016000000025,241224.7872160003
1,0,48,148.0,842741.7834752
1,0,48,564.9147584,1022473.6427999999
1,0,48,615.0,793276.6860160001
1,0,48,622.8149920000001,877889.1464879999
1,0,48,796.99792,665440.63564
1,0,48,866.3621559999993,926395.98848
1,0,48,560.1564832000001,928468.06592
1,0,48,0,0
1,0,48,838.1627552,185597.15790400017
1,0,48,15.738702399999994,351.90612800000054
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.45024,555748.830504
1,0,48,0,0
1,0,48,0,0
1,0,48,801.6213752000001,634650.3722999996
1,0,48,225.4960479999997,66.0
1,0,48,0,0
1,0,48,3.770785599999982,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,137.01921599999986
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,574.421744,913229.131408
1,0,48,15.0,159.74863999999997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,189382.7360256
1,0,48,628.5357951999999,428010.0146048009
1,0,48,0,0
1,0,48,0,0
1,0,48,61.459347200000025,154658.3826687974
1,0,48,2.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,603.0301600000001,17599.080912
1,0,48,0,916214.9210399999
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,52796.45248000209
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,522.5364607999998,349571.3982160005
1,0,48,17.526703999999995,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.60771919999999,502896.1939440002
1,0,48,180.59526400000007,781247.1485280001
1,0,48,0,0
1,0,48,0,0
1,0,48,504.1893680000001,649259.1807039997
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,17532.528376000002
1,0,48,688.855952,414275.8044800002
1,0,48,4.0,0
1,0,48,14.949336000000017,0
1,0,48,2.714225599999992,295.06867039999986
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,555.995224,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,614.9864799999998,841359.4469119997
1,0,48,797.778436,842085.1228928001
1,0,48,33.687936000000064,1030389.8778368
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,156.09388000000018,39103.29643840003
1,0,48,360.9499848000014,564736.8291200001
1,0,48,645.140608,557886.3505200001
1,0,48,0,57.46144799999976
1,0,48,0,0
1,0,48,16.0,601163.4525919999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,444.87277759999995,486984.68351199996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,261.3604064
1,0,48,438.50867199999993,665743.17232
1,0,48,602.54032,327.1768000000011
1,0,48,623.221456,693567.7320639999
1,0,48,514.0,50348.319136000035
1,0,48,593.633716,722929.7405376
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,744217.7754240003
1,0,48,582.474872,1005348.855552
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,8113.315655999963
1,0,48,0,0
1,0,48,1.0,164.47269599999987
1,0,48,0,0
1,0,48,688.0,756829.0579967999
1,0,48,618.624208,797883.2366464001
1,0,48,15.0,513086.90409600036
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,132.9067600000005,779632.624056
1,0,48,542.7354079999999,558320.78088
1,0,48,451.1430399999998,921817.45872
1,0,48,0,0
1,0,48,0,0
1,0,48,553.830464,66.0
1,0,48,1.0,283.2516992000002
1,0,48,54.13648800000013,22144.763936000054
1,0,48,0,0
1,0,48,214.41755200000028,46612.81614399982
1,0,48,800.9892400000001,847543.860536
1,0,48,0,0
1,0,48,0,0
1,0,48,179.92602399999993,785843.4058239999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,6.409568000000036,489288.0978600001
1,0,48,57.273920000000885,246445.1888752001
1,0,48,0,0
1,0,48,16.0,69.0
1,0,48,38.61315359999986,190564.165504
1,0,48,151.0,190624.258432
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,25.207680000000067,150.9552287999997
1,0,48,15.0,17536.06228
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,228.9397024000003,67.55979199999999
1,0,48,278.0344,762473.6346304
1,0,48,514.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,675.5464120000001,350.0
1,0,48,287.9550520000002,370879.65488
1,0,48,4.457047999999986,758041.0379919999
1,0,48,472.677159999999,342303.15805599786
1,0,48,1.0,755285.3533440001
1,0,48,801.8855120000001,794743.3086399997
1,0,48,646.9482520000003,764423.3391039998
1,0,48,803.197948,690551.4917199999
1,0,48,808.0202199999999,1152134.049408
1,0,48,17.0,431639.7487039992
1,0,48,837.7916240000001,927746.57216
1,0,48,279.29337280000004,876971.37804
1,0,48,515.7893679999999,190656.1289728
1,0,48,816.3273599999999,163.14718400000004
1,0,48,728.9575231999993,850902.1661536
1,0,48,653.1682880000001,774223.7311824001
1,0,48,623.463496,1125657.423031999
1,0,48,579.2288959999998,280695.19733279955
1,0,48,512.767184,1058889.48496
1,0,48,819.667952,1109659.5146960001
1,0,48,156.2732775999997,714241.7619264002
1,0,48,835.014208,539732.5131040001
1,0,48,688.0,731474.9172768003
