Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,718.8636864000001,486777.092632
1,0,48,667.9072639999999,868735.06636
1,0,48,722.9231344,1123563.213944
1,0,48,767.9769344000003,432114.96581119945
1,0,48,17.0,1022516.62464
1,0,48,688.5914576,1035929.4272
1,0,48,839.2782847999999,50963.15401600022
1,0,48,613.89004,740673.1422000005
1,0,48,176.74553679999988,17600.281872
1,0,48,805.9145920000001,794082.2703999999
1,0,48,17.0,928088.0086400001
1,0,48,435.5919328,790233.2003200001
1,0,48,835.3513456,797369.956
1,0,48,618.8389119999999,504664.3422600002
1,0,48,723.20236,0
1,0,48,697.8122735999996,17540.8492
1,0,48,673.8349360000002,17596.979696
1,0,48,686.8512400000001,777980.6105952001
1,0,48,676.6461040000005,277365.3134040006
1,0,48,2.0,17599.218408
1,0,48,797.0913999999998,1003466.756527999
1,0,48,840.102944,756788.5986048001
1,0,48,819.3786559999999,0
1,0,48,547.425848,212149.41603999992
1,0,48,514.769104,878832.35772
1,0,48,600.0,838584.0265472002
1,0,48,203.26028799999995,508379.78592239995
1,0,48,628.661248,1044929.5927840001
1,0,48,805.9453359999999,894618.8796544007
1,0,48,856.3224064,1085845.937496
1,0,48,22.542240000000106,665591.87416
1,0,48,0,0
1,0,48,840.1644608,204902.8520799998
1,0,48,429.01532799999995,612411.7774400002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,192574.69926399956
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,739091.2629383996
1,0,48,0,375.3733760000001
1,0,48,0,0
1,0,48,151.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,147.73420000000033,17786.739556
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,652.110368,1035979.926272
1,0,48,2.0,14295.472004800093
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.9816479999999927,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,652.2675439999999,504643.97795999993
1,0,48,718.1234784,17580.382016
1,0,48,0,0
1,0,48,0,0
1,0,48,565.0972064000002,400981.9717279989
1,0,48,16.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,184.92512799999994,255128.62392640085
1,0,48,3.5328784000000155,1049278.3456719997
1,0,48,0,0
1,0,48,0,0
1,0,48,618.3542319999999,35446.90246400043
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,128.8156000000004,758804.9051967999
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,442.0197919999999,336648.957894399
1,0,48,256.51643200000086,876256.207
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,212957.3057919999
1,0,48,257.5842399999997,12443.911696000026
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,838.0174448,213489.04984
1,0,48,1.0,0
1,0,48,0,17481.353632000002
1,0,48,191.84680960000014,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,303.5142696000003,17741.862208
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.1424584,347704.34985759814
1,0,48,718.785264,788816.6928255999
1,0,48,1.0,797271.352
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,281.095264,665800.3755999999
1,0,48,0,706014.3420800001
1,0,48,329.99460960000016,275.3950399999999
1,0,48,689.875952,665713.004704
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,16624.272044800055
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,189.8112399999998,300.84464
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,10.679426399999954,17610.39828
1,0,48,9.0,653355.2627200002
1,0,48,680.6172639999998,68.403572
1,0,48,623.3464336,540723.9189423998
1,0,48,425.86964799999976,494994.65388000023
1,0,48,741.8534719999989,879610.5056895998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,603.8334399999999,959468.1747200008
1,0,48,622.8660639999999,928623.9509119999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.542951200000005,0
1,0,48,0,0
1,0,48,399.713376,0
1,0,48,0,0
1,0,48,655.9488704,641153.9411199994
1,0,48,801.2514176,859690.3186960001
1,0,48,2.0,219531.99639999977
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,703905.20704
1,0,48,655.5205184,187566.06501760002
1,0,48,637.2923199999998,379016.80688000086
1,0,48,0,0
1,0,48,0,0
1,0,48,520.2262479999998,587629.8458503999
1,0,48,487.5350799999997,382278.36886399984
1,0,48,404.1824872000001,0
1,0,48,0,0
1,0,48,453.4163199999998,928001.684
1,0,48,688.0,777335.252352
1,0,48,0,0
1,0,48,0,0
1,0,48,582.6157760000001,188171.38641120004
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,207.47116799999898
1,0,48,0,44766.78711999979
1,0,48,0,480213.02174240025
1,0,48,0,0
1,0,48,1.0,651976.30072
1,0,48,514.0,210279.06556000002
1,0,48,16.0,17747.634592000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,30.828000000000372,232.0
1,0,48,336.0669840000016,66.0
1,0,48,0,0
1,0,48,9.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,1927.289390399994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0884896000000026,0
1,0,48,622.067824,797398.14592
1,0,48,605.2719999999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,86.49161600000161,93563.70803199959
1,0,48,411.502528,17543.907040000002
1,0,48,314.14980000000014,555845.9858783999
1,0,48,15.75732880000001,561105.8265400002
1,0,48,0,562607.2634559999
1,0,48,640.4519943999999,772035.363504
1,0,48,372.0980640000007,190637.62047999998
1,0,48,717.7297535999999,722728.8966143999
1,0,48,695.2093439999996,1062171.311068
1,0,48,435.265288,10188.896528
1,0,48,801.293336,892506.8452479999
1,0,48,130.2267999999994,780042.386376
1,0,48,600.6604000000002,800614.1467263999
1,0,48,723.610528,17663.897656
1,0,48,669.4340480000001,641993.7455919995
1,0,48,611.5351600000001,782534.8380432
1,0,48,442.5356864000001,878188.35312
1,0,48,591.62284,17599.749024
1,0,48,514.2231039999999,792466.6305855999
1,0,48,801.041804,895126.4010880003
1,0,48,4.431272000000007,779333.9697792
1,0,48,600.0,184029.22163199997
1,0,48,24.4012799999999,725575.0421760001
1,0,48,722.9289759999999,17568.5318272
1,0,48,615.0,758689.7666079999
1,0,48,632.8528719999998,926271.0788
1,0,48,649.99616,208241.14943200003
1,0,48,423.4906,877660.1550840001
1,0,48,581.7570560000004,931803.0435200001
1,0,48,623.614684,334.63062400000103
1,0,48,582.767288,796310.97126
1,0,48,435.34451199999995,204201.2039199997
1,0,48,625.549024,763821.3152847999
1,0,48,489.4716999999985,780857.341176
1,0,48,411.28587519999996,796672.5925200001
1,0,48,615.0,183852.19993600008
1,0,48,180.66825999999992,716169.514464
1,0,48,607.3110400000002,220.37252159999906
1,0,48,615.0,273336.8678400003
1,0,48,628.1128959999999,10184.714067199999
1,0,48,600.255904,793678.9475199999
1,0,48,628.8268479999999,17549.7689728
1,0,48,3.7159839999999917,351844.42431999993
1,0,48,442.0804160000001,865978.09384
1,0,48,814.0696800000001,847873.11356
1,0,48,716.4071567999996,66.0
1,0,48,423.40084000000047,758375.31208
1,0,48,376.8786360000002,757312.366528
1,0,48,516.5903920000001,767651.569456
1,0,48,437.71984,772364.7039
1,0,48,540.3924559999997,1056364.6825599999
1,0,48,688.0,869523.3428800001
1,0,48,804.8254000000001,837498.6417919997
1,0,48,507.48458719999985,362858.2125848
1,0,48,0,0
1,0,48,823.06172,17611.1537328
1,0,48,2.0,17665.115680000003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.96631199999996,190602.25984
1,0,48,0,0
1,0,48,0,0
1,0,48,786.621952,501148.02659999987
1,0,48,9.0,9920.202432000027
1,0,48,0,0
1,0,48,14.954995199999985,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,17780.778064000006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,622.145704,1034273.7482240001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,591.3554199999999,4127.301600000021
1,0,48,688.0,17544.13492
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,10173.309823999998
1,0,48,0,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,252053.72315200092
1,0,48,11.337096000000003,777654.409056
1,0,48,0,0
1,0,48,0,0
1,0,48,504.1800080000001,9455.778024000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,675745.1709439998
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,538.2125408000002,350.0
1,0,48,4.0,864127.3537599994
1,0,48,0,0
1,0,48,0,0
1,0,48,346.2807600000016,355320.93740799994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,810.174904,6591.242083199972
1,0,48,0,0
1,0,48,0,17600.237856
1,0,48,31.166543999999902,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,515.4250935999999,699720.0965679998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,551.652752,761924.6580543999
1,0,48,723.2070640000001,352645.55127039994
1,0,48,4.22684000000001,277565.47416480025
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,88.90534399999933,66.0
1,0,48,2.0,186.51781440000033
1,0,48,4.0,17605.8415728
1,0,48,624.4791328,360902.7705680002
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,232.50589760000025
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,172395.97855839963
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,17640.540672
1,0,48,16.0,21553.34090239947
1,0,48,597.9630399999998,350.0
1,0,48,595.90468,556340.7255360001
1,0,48,511.0828832000002,7050.859872000002
1,0,48,601.4368000000002,490589.8797479998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,512.9359760000002,700788.33886
1,0,48,622.916344,876238.666
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,0,0
1,0,48,587.4327400000002,66.0
1,0,48,0,0
1,0,48,151.64912799999954,277015.8585840003
1,0,48,688.0,774413.0718239999
1,0,48,2.0,519478.0105415995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.327647999999982,772876.8128831999
1,0,48,558.690196,870211.9608160002
1,0,48,151.0,691881.8374119999
1,0,48,0,0
1,0,48,0,0
1,0,48,593.4584800000002,760777.5622624
1,0,48,483.1045839999998,350.0
1,0,48,16.784231999999975,0
1,0,48,0,0
1,0,48,264.48077439999986,754841.1744
1,0,48,559.757584,628160.8427999999
1,0,48,0,0
1,0,48,0,0
1,0,48,166.93729600000003,352251.277888
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,183544.81261600004
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,236.72199999999987,47770.33172799975
1,0,48,1.0,137.05653119999988
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,13.24859520000004,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,87.27220159999945,148.56153599999988
1,0,48,16.0,66.0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.301152000000002,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,39871.44913599993
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,14.289527999999962,0
1,0,48,193.90835199999992,929565.7976
1,0,48,600.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,577.1580800000002,167650.56942400016
1,0,48,250.59644799999992,209041.37128000008
1,0,48,518.28316,796833.79224
1,0,48,16.0,815330.1317999999
1,0,48,2.0,1019255.9715839998
1,0,48,810.3888352,1032225.2986880001
1,0,48,688.097816,802551.754432
1,0,48,780.0544,769828.7178879998
1,0,48,903.0772224,1093939.92464
1,0,48,4.0,17572.412224
1,0,48,900.523008,1082371.04532
1,0,48,675.3983439999997,930603.300248
1,0,48,598.445956,257.8007359999991
1,0,48,722.030704,17500.9984
1,0,48,840.163808,1022293.6996800001
1,0,48,855.8377600000001,1037164.01216
1,0,48,656.0626208,1109675.1030080002
1,0,48,589.650316,571638.7500775992
1,0,48,811.6733631999998,1060548.484816
1,0,48,826.3746560000001,1041053.1964159999
1,0,48,639.0854800000003,914528.8197351999
1,0,48,724.0,754946.575488
1,0,48,688.0,876250.3636
1,0,48,628.3855072,357477.8345728001
1,0,48,617.3380000000002,1050442.25488
1,0,48,803.1871840000001,1190848.3361680007
1,0,48,804.4572639999999,876242.2734399999
1,0,48,592.97632,845535.1532
1,0,48,863.1048880000001,1023445.0214407999
1,0,48,821.3109919999998,66.0
1,0,48,473.45584000000065,1022449.602
1,0,48,670.2504319999998,778835.339304
1,0,48,722.8928920000001,910761.2046879998
1,0,48,15.0,1155753.752736
1,0,48,172.51528000000008,876254.2393
1,0,48,809.6373039999999,791076.2810943999
1,0,48,563.3344160000004,757729.787824
1,0,48,656.6340223999999,0
1,0,48,798.2927199999999,845272.5120008
1,0,48,722.1277600000001,759436.098448
1,0,48,640.4486079999999,844020.7911679999
1,0,48,689.7096032,342442.69599999965
1,0,48,400.94471199999987,556169.104224
1,0,48,644.243824,1022358.346752
1,0,48,816.2736,849123.7472720001
1,0,48,804.87544,0
1,0,48,519.1995159999999,556115.58708
1,0,48,629.1555808,1038115.0388480001
1,0,48,593.43928,915324.92616
1,0,48,591.4492,488533.66044
1,0,48,723.515368,1087695.3681343999
1,0,48,819.0430759999999,935852.5726399999
1,0,48,908.7781999999996,1066868.4627840002
1,0,48,622.3088416,761951.727952
1,0,48,0,0
1,0,48,723.844684,0
1,0,48,15.0,622028.3279999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,25.608719999999636,49527.946479999766
1,0,48,0,0
1,0,48,0,0
1,0,48,901.6439039999999,867138.985984
1,0,48,0,47.17637759999954
1,0,48,0,0
1,0,48,402.9202479999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,284.9506480000001,14394.601144000004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,1091191.306016
1,0,48,15.0,285.15568640000026
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,34543.45567999963
1,0,48,773.6172992000006,597457.7177839997
1,0,48,0,0
1,0,48,0,0
1,0,48,583.26992,730005.8278655995
1,0,48,10.073711999999972,67.73755040000003
1,0,48,0,0
1,0,48,0,0
1,0,48,586.4795199999999,238289.84665599978
1,0,48,25.626611999999824,1087364.3445248
1,0,48,0,0
1,0,48,0,0
1,0,48,401.57767839999997,352452.05827840004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,419.98441120000047,491937.3734999992
1,0,48,2.0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,623.370736,190649.188288
1,0,48,17.619262399999997,783128.094672
1,0,48,0,0
1,0,48,0,0
1,0,48,192.68492799999967,17670.51532
1,0,48,2.0,372.65721919999964
1,0,48,0,0
1,0,48,0,0
1,0,48,11.397504000000026,0
1,0,48,900.426336,185534.81411920005
1,0,48,260.8813911999997,0
1,0,48,3.0,66.0
1,0,48,506.60799199999974,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,623.2699744,17594.606864
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,528.3654080000001,876256.2888999999
1,0,48,802.0985872,864912.7001679998
1,0,48,513.6311119999999,792243.0782656001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,36.493711200000604,191.1021839999999
1,0,48,1.0,338914.37941599905
1,0,48,437.95734400000003,316001.0223040008
1,0,48,693.0453264000001,797381.5192
1,0,48,0,17606.6423952
1,0,48,0,0
1,0,48,2.0,788253.8091520001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.51635999999999,336924.9670143994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,229.72056639999803,17614.038456000002
1,0,48,436.24398399999995,910001.29756
1,0,48,622.500988,487089.005104
1,0,48,797.5650759999999,786476.2685439999
1,0,48,688.780064,68.14791199999999
1,0,48,640.8439599999999,793011.2491455999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,241.0755520000005,1022277.4154399999
1,0,48,835.895512,1044822.7282720001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.414359200000007,158.0
1,0,48,0,0
1,0,48,211.78621120000008,3032.6636351999905
1,0,48,0,0
1,0,48,796.9807599999999,774970.0416288001
1,0,48,647.2740848,908584.5728199999
1,0,48,1.0,775466.2746864001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,791601.038656
1,0,48,794.3209984,703870.6262800001
1,0,48,611.010208,355583.0638720001
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,746335.1121840003
1,0,48,492.2130399999998,17644.820217599998
1,0,48,34.09351200000003,66.0
1,0,48,0,0
1,0,48,130.55379999999946,876246.0271000001
1,0,48,848.1232112000002,845787.979736
1,0,48,0,0
1,0,48,0,0
1,0,48,526.1711360000003,835411.5650399996
1,0,48,0,0
1,0,48,0,0
1,0,48,2.5585424000000216,0
1,0,48,15.0,213400.40780800005
1,0,48,0,775031.5627199999
1,0,48,0,0
1,0,48,4.0,158.0
1,0,48,600.0,830773.5182399997
1,0,48,15.0,17616.9192216
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,408.6849855999999,66.0
1,0,48,11.196623999999957,66.0
1,0,48,0,0
1,0,48,309.40334400000006,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17586.8275232
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,66.0
1,0,48,628.4765439999999,1023438.341888
1,0,48,688.6959968000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,240636.5442880001
1,0,48,40.1427599999995,190582.14016
1,0,48,148.0,1064234.4334559997
1,0,48,0,353671.06412799994
1,0,48,2.0,935968.484072
1,0,48,733.6839680000007,1039334.9490944
1,0,48,722.9262232000001,780566.775516
1,0,48,802.291288,300.9142256
1,0,48,903.9465216,1160604.2052000002
1,0,48,211.70188960000013,25049.96809280007
1,0,48,851.7841663999998,741386.9379816002
1,0,48,629.277688,865993.1517039998
1,0,48,625.7898879999999,672022.7859920003
1,0,48,812.4170039999999,788435.9580928
1,0,48,836.803028,755781.994368
1,0,48,647.7615104000001,703854.8989768
1,0,48,704.2346880000001,1053546.2471200002
1,0,48,615.0,535292.3122079996
1,0,48,646.8327471999999,1060621.7301928
1,0,48,840.6185599999999,1033859.82848
1,0,48,644.8682680000002,845813.2928384
1,0,48,798.59812,837506.842496
1,0,48,622.9425279999999,1002364.6204880005
1,0,48,813.1499279999999,17500.7241664
1,0,48,653.134496,852556.7873679997
1,0,48,814.3712400000001,1058636.984416
1,0,48,809.6528272,1022317.61088
1,0,48,622.9701664,1024258.6935824
1,0,48,819.898616,573294.8840479996
1,0,48,849.5070943999999,69.0
1,0,48,565.9558880000001,896304.5008000003
1,0,48,660.8322176000001,542.7522560000107
1,0,48,651.554024,757893.0915040001
1,0,48,629.9679520000001,1008256.9840128004
1,0,48,2.0,960507.2144959995
1,0,48,689.8487648,808672.1570399997
1,0,48,622.6297119999999,630960.1056
1,0,48,628.7491984000001,158.0
1,0,48,635.9355567999997,703485.516952
1,0,48,629.8752976,0
1,0,48,797.9195560000001,1058395.569856
1,0,48,876.654752,17567.968576
1,0,48,416.648224,197485.03144000052
1,0,48,642.9106431999996,1059615.8471368
1,0,48,807.2359119999999,1033571.832704
1,0,48,834.832384,17828.521408
1,0,48,626.291296,265050.0615408
1,0,48,637.8037071999996,931914.2964799999
1,0,48,608.8427199999999,1128050.18132
1,0,48,401.29368160000007,1057198.4785024
1,0,48,688.0,1141745.6231807997
1,0,48,885.2226479999999,800756.351296
1,0,48,877.8925760000002,1058966.43712
1,0,48,600.0,190607.6293888
1,0,48,0,0
1,0,48,944.3784896,567020.4424208004
1,0,48,628.860664,703524.1098736001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,443.6590448000002,11182.094775999998
1,0,48,0,0
1,0,48,0,0
1,0,48,786.4898560000001,904216.7501440005
1,0,48,169.03113999999997,17673.650812
1,0,48,0,0
1,0,48,2.41307359999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,517970.1901200005
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,550.407296,1097843.038832
1,0,48,2.0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,579.8752159999998,172197.6191679998
1,0,48,871.404016,144.70802400000005
1,0,48,0,0
1,0,48,0,0
1,0,48,436.91420800000003,880465.2933759997
1,0,48,0,14474.379052
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,17646.3490944
1,0,48,0,921158.4244799999
1,0,48,0,0
1,0,48,0,0
1,0,48,600.914224,17604.663024
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,688734.5453679999
1,0,48,8.67982399999994,42934.731615999975
1,0,48,0,0
1,0,48,0,36.33912480000026
1,0,48,392.66364000000124,351.2212928000001
1,0,48,1.0,853512.8978463996
1,0,48,0,0
1,0,48,0,173.5508736000001
1,0,48,581.4591200000001,751010.6147256
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,338719.1796328005
1,0,48,902.2807199999999,778373.723808
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,445.9898719999998,211038.50680000003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,419.04911200000026,763288.5735424
1,0,48,846.4916959999998,554777.4065448
1,0,48,148.0,665660.44312
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,66.0
1,0,48,48.59955359999981,260711.60584
1,0,48,219.87781120000045,580974.626168001
1,0,48,801.664088,905571.0044800004
1,0,48,0,158.0
1,0,48,0,0
1,0,48,552.29744,718553.2632000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,882395.9200383999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0374783999999977,232.0
1,0,48,15.0,634323.7916399991
1,0,48,801.111104,556389.814728
1,0,48,847.4292704000001,703797.404992
1,0,48,723.603784,217253.5014784004
1,0,48,596.13796,851580.9380320003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,689.7424447999999,797449.918432
1,0,48,644.0055520000001,515693.37638399994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,282.147328,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
