Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,360.2160720000011,876497.347488
1,0,48,716.7433919999996,1032893.0518015999
1,0,48,15.0,350.0
1,0,48,0,190604.30540800001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,507.1848800000001,1010692.7052288
1,0,48,600.0,842746.22912
1,0,48,648.0311936000002,559867.49944
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,843436.167296
1,0,48,437.36070400000006,555500.6056224001
1,0,48,617.8587496000002,70.57713600000051
1,0,48,0,0
1,0,48,123.85089999999965,791905.1759487999
1,0,48,829.7403200000001,931887.5643199999
1,0,48,0,0
1,0,48,0,0
1,0,48,584.004248,774927.1736640001
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,526819.1775360001
1,0,48,35.75350800000007,556263.0378816
1,0,48,0,0
1,0,48,3.8326959999999985,220.9912080000012
1,0,48,613.3475919999998,190581.2977408
1,0,48,9.36664319999997,10187.045504
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,602.25232,0
1,0,48,484.32544,350.0
1,0,48,0,0
1,0,48,223.91152000000096,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.251736,543.5022080000203
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,722.99704,797462.5323519999
1,0,48,587.3244400000001,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,567.8561359999999,232.0
1,0,48,561.7661023999999,504602.0993759997
1,0,48,148.0,1023681.9433039998
1,0,48,158.93739519999983,14824.667116000048
1,0,48,4.0,757466.1568192
1,0,48,839.2379840000001,928069.41344
1,0,48,517.1782240000001,190662.828544
1,0,48,750.305753599999,741921.6577320005
1,0,48,815.9095199999999,1170883.0463728008
1,0,48,563.2255519999999,162.96971839999998
1,0,48,858.244576,994415.3106559986
1,0,48,16.0,1027448.538392
1,0,48,277.5938080000001,557615.62188
1,0,48,835.1737312,188780.12030399998
1,0,48,821.0199656000002,657713.4471999998
1,0,48,830.2829599999998,772930.376448
1,0,48,628.2381760000001,1040297.1148544
1,0,48,614.1102040000001,264873.39110399946
1,0,48,722.43364,1088112.894272
1,0,48,840.832112,1083331.435548
1,0,48,543.5374591999998,788650.164544
1,0,48,677.1387999999994,665131.36816
1,0,48,523.6155103999996,876422.0856000001
1,0,48,588.9335199999998,17714.458071999994
1,0,48,592.68904,772219.158456
1,0,48,803.3612800000001,1051880.0044
1,0,48,688.35464,761880.3231040001
1,0,48,517.4003704000002,964437.8659135986
1,0,48,821.4364879999999,841871.8398464002
1,0,48,722.4456279999999,66.0
1,0,48,413.91491199999996,1009821.411072
1,0,48,633.5636079999998,17598.391303999997
1,0,48,835.323424,892529.9589760004
1,0,48,150.99030639999995,1055609.364952
1,0,48,2.0,929925.187904
1,0,48,802.01632,872814.12466
1,0,48,624.283456,876258.95536
1,0,48,796.91968,4553.466239999968
1,0,48,713.2836000000003,822718.61616
1,0,48,688.0,9262.098528
1,0,48,789.7726719999996,929092.87424
1,0,48,801.0606152,551896.7341119996
1,0,48,407.836192,556478.831832
1,0,48,722.30632,1133333.3613919998
1,0,48,832.35104,819993.6775199999
1,0,48,688.0,66.0
1,0,48,594.74176,635830.6668
1,0,48,551.9995759999999,866592.2205760002
1,0,48,257.87353600000046,1033236.14336
1,0,48,610.400032,819813.1176000003
1,0,48,615.0,1154015.7448511997
1,0,48,806.9377119999999,918986.6975999997
1,0,48,870.0157960000005,1065721.6903488003
1,0,48,151.0,779002.44312
1,0,48,0,0
1,0,48,900.7687199999999,25199.2877696004
1,0,48,148.0,17465.4942208
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,703707.984304
1,0,48,0,0
1,0,48,0,0
1,0,48,881.6897624,557831.47752
1,0,48,16.0,350.0
1,0,48,0,0
1,0,48,151.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,587.2463200000002,1067870.38824
1,0,48,0,40719.350247999995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,541.8465248000001,797212.50288
1,0,48,798.336196,771167.8741120002
1,0,48,0,0
1,0,48,0,0
1,0,48,435.44802400000003,797366.54512
1,0,48,0,68.634896
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,69.0
1,0,48,16.737840000000034,797073.6137999999
1,0,48,0,0
1,0,48,0,0
1,0,48,288.11932000000036,756218.8206720001
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,557348.23476
1,0,48,17.0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,553.1211488,560525.65492
1,0,48,125.69679999999894,1028889.6561224001
1,0,48,0,0
1,0,48,0,0
1,0,48,277.8749919999999,811216.5357600005
1,0,48,0,131.9840639999996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,139.02109919999978
1,0,48,939.757856,905929.6174719998
1,0,48,2.0,0
1,0,48,0,17600.365152
1,0,48,186.36551199999994,337.7529280000007
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,431.85133599999983,185193.56722480006
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,742.3231999999987,733599.8602920003
1,0,48,724.0,876249.9976
1,0,48,49.586975999999396,847238.357576
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,143.20685999999998
1,0,48,7.843615999999997,173447.54378560008
1,0,48,548.1850879999994,676917.1715815999
1,0,48,688.0,755212.2243839998
1,0,48,0,0
1,0,48,0,0
1,0,48,137.89923999999974,557988.75828
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,33.7527144,846676.5772160001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,33.09331680000005,599013.8876240002
1,0,48,656.123168,185518.249648
1,0,48,742.1592320000004,665261.6389599999
1,0,48,688.0,35501.090681599664
1,0,48,514.0,1022406.4406640001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,679.2727360000001,1022458.46664
1,0,48,555.0287199999998,927492.60464
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.4983591999999817,153.39556560000008
1,0,48,0,0
1,0,48,261.8774632,69.0
1,0,48,0,0
1,0,48,704.3660160000001,703452.2242096
1,0,48,834.504256,1032427.6618496
1,0,48,16.0,616991.3271600001
1,0,48,0,67.98245600000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,1037394.409088
1,0,48,672.4797824000002,762350.1267424
1,0,48,615.0,729715.5691199995
1,0,48,0,0
1,0,48,0,0
1,0,48,694.0322735999995,575848.9368079992
1,0,48,33.3860832,267.56883199999925
1,0,48,434.24041600000004,0
1,0,48,0,0
1,0,48,584.156864,1028982.72554
1,0,48,840.854024,930611.0250560001
1,0,48,0,0
1,0,48,0,0
1,0,48,599.898352,801372.1797375999
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,15.463371999999993,561321.2753199999
1,0,48,1.4140719999999902,197444.10968799976
1,0,48,0,0
1,0,48,16.829880000000003,0
1,0,48,422.92164399999996,89413.83754240285
1,0,48,206.9875359999997,68.196152
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,226.76937280000016,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,424.97266000000025,66.0
1,0,48,600.0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,256.17084799999964
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,5258.055551999991
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,159.63164800000052,1039871.4886400002
1,0,48,386.3049935999981,0
1,0,48,0,0
1,0,48,0,0
1,0,48,436.440832,211794.97408000004
1,0,48,278.143696,486653.39908
1,0,48,203.76010240000005,686621.3082160003
1,0,48,22.20743999999999,43007.49554560003
1,0,48,15.0,789945.084544
1,0,48,830.368496,840181.5668480002
1,0,48,578.2251200000002,764261.6912320001
1,0,48,799.661632,772099.6397424
1,0,48,801.8462816,1097944.2190999999
1,0,48,436.49867200000006,781375.561032
1,0,48,856.2341440000001,852149.3865279998
1,0,48,600.0,876256.7038
1,0,48,434.48934399999996,41161.82861440002
1,0,48,839.083856,44163.38511999992
1,0,48,862.1766879999998,848895.0767840001
1,0,48,689.5434319999999,796383.6234
1,0,48,656.1688255999999,927552.938912
1,0,48,502.2319736000001,17543.83612
1,0,48,590.7313599999999,909658.0690959999
1,0,48,810.7511439999998,886950.4451199998
1,0,48,201.6543999999999,904792.4920960009
1,0,48,689.188448,790105.183744
1,0,48,801.2869519999999,935413.1431039999
1,0,48,810.322744,17650.933824
1,0,48,688.9065152000001,850064.182792
1,0,48,836.6720455999999,1023780.607304
1,0,48,801.08132,795801.33708
1,0,48,566.142368,1025141.9731759999
1,0,48,820.513664,868577.3046400005
1,0,48,840.4823839999999,13955.74818400004
1,0,48,398.0196,1022689.482128
1,0,48,553.004408,32444.893798399582
1,0,48,688.0,913718.6381056
1,0,48,435.9664672,1039723.1571199999
1,0,48,2.1581119999999885,834863.6828400003
1,0,48,723.85048,927034.2329599999
1,0,48,622.393288,828699.8357999998
1,0,48,288.83894799999985,6185.778431999978
1,0,48,605.6953599999999,140263.557760003
1,0,48,613.9936,187865.429568
1,0,48,722.5011904,758700.5427519999
1,0,48,838.94636,789310.087168
1,0,48,584.6904799999998,183646.33915119997
1,0,48,776.8352384000007,1053821.493544
1,0,48,870.7940560000001,593248.5860839995
1,0,48,703.8644640000002,99.43397279999928
1,0,48,485.2813599999998,359893.09757599985
1,0,48,570.970016,877716.9887280001
1,0,48,486.2229999999999,1035587.9110400002
1,0,48,618.1024671999999,788226.0586239999
1,0,48,723.5545768,1101283.8699200002
1,0,48,723.141856,772509.48942
1,0,48,836.0582959999999,1099977.2373199996
1,0,48,623.5406704,772989.9865919999
1,0,48,0,0
1,0,48,831.607184,5037.797337599999
1,0,48,399.133536,190623.188608
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,730475.2071935998
1,0,48,0,0
1,0,48,0,0
1,0,48,861.3281704,771688.0915679999
1,0,48,0,0
1,0,48,0,0
1,0,48,338.58106559999817,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,414.49204480000003,1086168.812748
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,16770.632485599996
1,0,48,838.494236,47432.24876320024
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,52408.524111999985
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,339.866903999999,11344.995452800013
1,0,48,15.0,1035489.6752383998
1,0,48,0,0
1,0,48,0,0
1,0,48,171.14591200000024,1011390.6132480002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.889929600000016,237430.25386239888
1,0,48,15.0,158.7515840000001
1,0,48,0,0
1,0,48,0,0
1,0,48,621.650056,17585.8352
1,0,48,16.0,1061626.5252496
1,0,48,0,0
1,0,48,0,0
1,0,48,434.2031344,665255.5727199999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,487227.670072
1,0,48,840.6946640000001,17673.88924
1,0,48,0,0
1,0,48,2.0,0
1,0,48,170.12225200000015,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,620.21752,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,604.3543120000002,709146.4851199997
1,0,48,640.2666399999998,876250.3102000001
1,0,48,6.231363199999919,655565.1905440004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17526.860684799998
1,0,48,4.0,633973.4099999998
1,0,48,651.9286400000002,624837.0665999998
1,0,48,836.071472,775790.9503200001
1,0,48,0,0
1,0,48,0,0
1,0,48,150.38235999999998,561468.64468
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,614.90416,251904.11915199953
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,193.66938879999998,259.85182400000076
1,0,48,11.06248800000003,609949.1774672002
1,0,48,688.57412,17550.9852544
1,0,48,438.382336,206666.24127999973
1,0,48,648.849632,558268.69248
1,0,48,614.3686,758061.8354752
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,561.6753823999998,1013168.52096
1,0,48,689.2053776,876235.6378
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,184.43659199999965
1,0,48,0,0
1,0,48,291.992176,0
1,0,48,0,0
1,0,48,723.393376,17590.645808
1,0,48,593.49172,926777.9768
1,0,48,17.004929599999997,618965.1362999999
1,0,48,0,16317.660772000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,152.44105599999995,763701.7506495999
1,0,48,683.7612519999999,780378.8332296002
1,0,48,618.769024,742872.3689879993
1,0,48,0,0
1,0,48,0,0
1,0,48,593.4297280000001,212155.49913999997
1,0,48,15.0,0
1,0,48,31.92167999999998,10184.701568
1,0,48,0,0
1,0,48,255.9655935999992,786820.0737279998
1,0,48,724.0,762072.985936
1,0,48,0,0
1,0,48,0,0
1,0,48,566.8652047999997,186653.96490400002
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17612.055984
1,0,48,142.6774000000005,40525.51997439993
1,0,48,4.1869927999999845,247492.59640000013
1,0,48,0,0
1,0,48,2.0,0
1,0,48,430.2493239999999,17597.593495999998
1,0,48,15.0,17536.76176
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.962565600000033,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,508.98683600000004,456870.78574399906
1,0,48,148.0,66.0
1,0,48,0,0
1,0,48,215.77804959999963,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,126.93474719999989
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,6234.398976
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,568.207424,1059100.6384383999
1,0,48,29.49261600000017,190603.058176
1,0,48,0,0
1,0,48,0,0
1,0,48,537.2989472000003,6143.13331199999
1,0,48,160.64430399999978,398017.65512000024
1,0,48,2.0,771679.6844088001
1,0,48,186.5904399999998,758825.10928
1,0,48,4.761785599999996,855435.7533039995
1,0,48,858.7367104,738412.1904959998
1,0,48,688.0,779451.2014080001
1,0,48,804.7513840000001,68.083724
1,0,48,856.867552,1110391.4128208004
1,0,48,351.30244800000173,37404.36371199999
1,0,48,878.4044719999999,876255.1318000001
1,0,48,724.0,558321.5016
1,0,48,615.0,115293.64441599869
1,0,48,722.198992,729755.8154880002
1,0,48,723.185968,485981.8378
1,0,48,572.01296,774513.6104640001
1,0,48,722.5768479999999,1035973.2362240002
1,0,48,17.0,804060.8464192
1,0,48,514.0,793620.3993664001
1,0,48,856.981216,1070870.7899520001
1,0,48,509.21069600000015,1024856.0449039999
1,0,48,813.4404000000001,220860.6101920003
1,0,48,661.121216,773396.134176
1,0,48,761.1848960000018,350.0
1,0,48,688.86344,763663.3128160001
1,0,48,811.0816,1083728.781
1,0,48,686.0596000000002,533216.373216
1,0,48,630.5068720000002,912334.4215599999
1,0,48,865.5430959999999,770492.9942464
1,0,48,717.0830880000002,350.0
1,0,48,172.911808,1026816.9774800001
1,0,48,615.0,17645.6850816
1,0,48,613.9415200000001,916340.3565599999
1,0,48,513.8072672000001,915446.87736
1,0,48,468.49983999999927,869338.71112
1,0,48,838.8870823999999,757950.817456
1,0,48,622.028488,761690.502256
1,0,48,710.8428960000001,16393.417516000038
1,0,48,429.05979999999977,547859.4547744
1,0,48,600.0,17583.179888
1,0,48,648.1775839999998,665436.40972
1,0,48,821.924192,561427.7208400001
1,0,48,438.10857280000005,795297.2805759999
1,0,48,529.8657152,1036751.6732671998
1,0,48,837.0822367999999,764685.2753919999
1,0,48,596.40556,9077.477236799978
1,0,48,138.484,352300.2793599999
1,0,48,610.4630799999999,878340.997128
1,0,48,648.237056,1059960.171088
1,0,48,2.0,764028.1730847999
1,0,48,806.6645440000001,1099765.3682000004
1,0,48,868.9635231999996,855227.0416624004
1,0,48,834.9443919999999,1119928.1808439996
1,0,48,709.1924639999999,184165.849816
1,0,48,0,0
1,0,48,821.1238400000001,0
1,0,48,47.78987999999998,555014.553912
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,191.41427199999998,17585.073296
1,0,48,0,0
1,0,48,0,0
1,0,48,836.0082560000001,1056250.4441344
1,0,48,0,510357.2472960001
1,0,48,0,0
1,0,48,406.4926720000002,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,5874.137087999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,547.6923487999996,1082179.3002000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,676.9840000000002,66.20230399999997
1,0,48,833.4574399999999,8320.716724799993
1,0,48,0,0
1,0,48,0,0
1,0,48,434.355184,771378.8319999999
1,0,48,2.0,10194.7184
1,0,48,0,0
1,0,48,0,0
1,0,48,33.35500800000008,365309.2956800004
1,0,48,0,1036340.055872
1,0,48,0,0
1,0,48,0,0
1,0,48,542.279864,757782.220648
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,401.47881520000004,799029.7492480001
1,0,48,16.0,164.11065599999995
1,0,48,0,0
1,0,48,0,0
1,0,48,517.5165760000002,363543.3916639999
1,0,48,199.82425599999988,1021002.5940479998
1,0,48,0,0
1,0,48,0,0
1,0,48,41.10879599999973,190638.4311808
1,0,48,0,17665.34464
1,0,48,0,0
1,0,48,0,0
1,0,48,477.62728000000027,359934.92504
1,0,48,818.8066160000001,356445.66254079994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,159467.387799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,190.75321600000007,47221.80755200003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,594.7450840000001,758904.9856672
1,0,48,783.918784,792555.680032
1,0,48,1.0,724640.6475839991
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,6.753439999999955,0
1,0,48,2.0,213587.875432
1,0,48,465.6740799999998,827044.4734800005
1,0,48,754.0475839999999,193406.29599999965
1,0,48,0,66.0
1,0,48,0,0
1,0,48,561.207872,689277.4412799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.00975999999997,352639.52031999995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,436.86515199999997,0
1,0,48,457.3571200000001,361243.8501200001
1,0,48,623.954824,0
1,0,48,615.0,494809.36270800035
1,0,48,723.77236,168.46498080000006
1,0,48,622.5728008,880425.3696640001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,434.83844799999997,765310.4374143999
1,0,48,751.4086400000001,490019.82309600036
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,45541.68231999994
1,0,48,0,0
1,0,48,16.0,66.0
1,0,48,0,0
1,0,48,624.9112672,753962.196096
1,0,48,722.2810000000001,198915.8560959997
1,0,48,2.0,591507.6980048008
1,0,48,0,390003.15872
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.435047199999985,795247.926592
1,0,48,556.6051648,865341.9921999999
1,0,48,323.6446920000001,756697.457664
1,0,48,0,0
1,0,48,0,0
1,0,48,450.7508800000003,557888.84028
1,0,48,439.49925759999985,45716.22428799974
1,0,48,586.1879799999999,2663.2414896000087
1,0,48,0,0
1,0,48,412.52972799999975,17571.792908800002
1,0,48,705.4308959999998,848003.8404079999
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,759155.334112
1,0,48,0,0
1,0,48,0,0
1,0,48,150.72191200000012,69.0
1,0,48,0,17604.27216
1,0,48,436.075744,560795.2189479999
1,0,48,0,0
1,0,48,0,68.495
1,0,48,544.7532800000001,356359.9099647999
1,0,48,1.923575200000002,11862.688916799969
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,188.47407999999993,0
1,0,48,16.0,3048.4537728000005
1,0,48,0,0
1,0,48,28.580519999999893,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,146.21019999999976,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.896231999999998,66.0
1,0,48,626.4596512000002,913719.2602720001
1,0,48,801.791144,17622.060672
1,0,48,0,0
1,0,48,0,0
1,0,48,597.05128,753752.9836800001
1,0,48,615.4755520000001,794248.5880192
1,0,48,552.856808,802176.6828351999
1,0,48,4.0,650558.3955040005
1,0,48,2.0,867825.9278679998
1,0,48,876.9645439999999,796366.83696
1,0,48,629.6220976,786427.171456
1,0,48,801.6379136,917814.9705599998
1,0,48,903.1376640000001,1103314.6864879995
1,0,48,265.783312000001,30126.139999999825
1,0,48,879.6069488,1057527.939328
1,0,48,835.0126576,1000113.1491247991
1,0,48,532.4443519999998,364297.577984
1,0,48,821.9814800000001,360675.3842
1,0,48,840.068336,703876.3456599999
1,0,48,801.5875447999999,1090007.3844416
1,0,48,840.7391551999999,1058951.168512
1,0,48,688.7081312,877888.2196799999
1,0,48,160.4276559999998,1008137.7707519999
1,0,48,876.0014504000001,1055979.475072
1,0,48,680.7414999999999,1051743.6115359997
1,0,48,855.694528,876246.1366000001
1,0,48,628.5925311999999,782055.3551976001
1,0,48,746.5854271999995,429248.36648000055
1,0,48,692.2818527999998,1079711.2032959997
1,0,48,623.4209776,1197473.1798495993
1,0,48,824.118152,787467.9167104
1,0,48,631.6137760000001,934976.50472
1,0,48,858.8949183999999,1072128.2355120003
1,0,48,680.5396119999999,4226.0568
1,0,48,269.97575200000034,921181.7445359998
1,0,48,723.491416,66.0
1,0,48,834.8038048,1083689.2304399998
1,0,48,17.665520000000043,1006187.5883519996
1,0,48,17.0,1013315.479296
1,0,48,840.137504,691394.1427552005
1,0,48,531.057344,1032229.2479744001
1,0,48,656.1331136,0
1,0,48,724.0,200750.89312000052
1,0,48,688.0,367.5684319999999
1,0,48,811.2299439999998,926372.60144
1,0,48,851.20712,213252.692116
1,0,48,285.1993120000001,551121.4081287999
1,0,48,760.1871104000018,1051614.249232
1,0,48,841.48496,1060136.156944
1,0,48,676.73092,359771.7656312001
1,0,48,16.0,765881.692096
1,0,48,615.0,1083297.8551200002
1,0,48,520.8988191999999,911289.5276559999
1,0,48,663.8788352000001,794974.6886079999
