Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,807.743272,1060810.597324
1,0,48,839.81432,792823.2131200001
1,0,48,902.5035359999999,1132295.022728
1,0,48,787.2357376,1022418.5952
1,0,48,0,0
1,0,48,879.214232,407060.0652799999
1,0,48,505.79460799999976,605538.365948
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,575.7187999999999,176174.40280000007
1,0,48,0,0
1,0,48,0,0
1,0,48,861.5917792000004,757837.0270720001
1,0,48,571.463432,379118.52128000057
1,0,48,0,0
1,0,48,34.22250719999991,0
1,0,48,0,0
1,0,48,0,0
1,0,48,406.25636799999984,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,674.0780800000002,1085213.1786
1,0,48,202.5606399999997,66.0
1,0,48,0,0
1,0,48,9.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,555.9093256000001,684656.2164640003
1,0,48,838.0285040000001,708435.1166719999
1,0,48,0,0
1,0,48,0,0
1,0,48,150.94187200000002,545653.7682784
1,0,48,151.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,633.4467567999998,742022.2373759993
1,0,48,0,1031969.9415488
1,0,48,0,0
1,0,48,0,0
1,0,48,573.2745055999999,704963.3010559999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.742817599999995,858660.1492480002
1,0,48,1.0,67.53276800000003
1,0,48,0,0
1,0,48,0,0
1,0,48,626.735584,556619.915544
1,0,48,543.3674239999998,1022402.18784
1,0,48,0,0
1,0,48,0,0
1,0,48,648.5721007999999,876043.2915759997
1,0,48,449.41503999999986,350.0
1,0,48,0,0
1,0,48,0,0
1,0,48,32.833811999999824,51301.05913600006
1,0,48,901.78416,474314.10896000033
1,0,48,0,0
1,0,48,0,207.24322319999993
1,0,48,35.20303199999998,755372.3132159999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,681.5309440000002,610198.9922239998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,286.5902080000003,854249.1266320001
1,0,48,878.7644960000001,993317.2717759995
1,0,48,2.0,940106.6354240009
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.30136799999994,592831.4094800012
1,0,48,2.0,485629.6173016
1,0,48,285.1339479999999,556092.30216
1,0,48,731.1464959999994,796903.1833200001
1,0,48,0,0
1,0,48,0,0
1,0,48,3.8002240000000143,762936.949072
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,555409.9623912
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.54052800000005,1769.4130304000137
1,0,48,16.0,860532.6629679993
1,0,48,724.0,167.19597600000003
1,0,48,633.4703391999999,615924.5192999998
1,0,48,579.1764079999998,202.1881776000011
1,0,48,795.2836864000001,1022281.24188
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,684.0238000000003,1036798.4232704001
1,0,48,797.993164,1030295.272748
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,17543.57512
1,0,48,0,0
1,0,48,423.39659680000017,182220.45733599996
1,0,48,0,0
1,0,48,688.0,750622.2149952002
1,0,48,687.4987359999999,1095155.108912
1,0,48,707.2232640000002,686511.9085360008
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.588419999999985,892391.2766079997
1,0,48,647.24,797393.862256
1,0,48,798.144076,935256.40616
1,0,48,0,0
1,0,48,0,0
1,0,48,698.162928,555157.8210623998
1,0,48,502.36354400000056,97.8591600000006
1,0,48,285.4995496,391.8688928000006
1,0,48,0,0
1,0,48,437.46188800000004,907742.9944960001
1,0,48,842.03936,1022315.6539200001
1,0,48,0,0
1,0,48,0,0
1,0,48,432.1332640000002,748143.5784480002
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17640.468864
1,0,48,248.71073200000077,353357.5803520001
1,0,48,17.0,258296.69807199968
1,0,48,0,0
1,0,48,441.6087152000002,0
1,0,48,560.0210079999999,683218.4751200003
1,0,48,2.0,263.8959679999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,0
1,0,48,492.7786959999999,0
1,0,48,0,0
1,0,48,456.38204800000017,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,562568.7994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,522.8560832,0
1,0,48,724.0,814208.5238999997
1,0,48,664.2446719999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,74.85610880000138,665178.43264
1,0,48,316.75437120000015,708034.6736000001
1,0,48,651.8032735999999,883309.3325439999
1,0,48,33.837515999999965,498584.5205999998
1,0,48,0,799265.504512
1,0,48,823.3224560000001,1032976.418432
1,0,48,623.8038976,737974.460016
1,0,48,806.6548,863821.1719456001
1,0,48,910.2040999999997,1231841.3057519998
1,0,48,1.0345360000000028,10185.7891328
1,0,48,882.5887808000001,1056946.270336
1,0,48,619.87648,1023304.94816
1,0,48,514.0,819934.6854239993
1,0,48,724.0,485977.48508799996
1,0,48,835.7671072,1022498.42232
1,0,48,840.3176960000001,1069786.005216
1,0,48,653.718656,1132121.37176
1,0,48,756.7725440000006,665372.64604
1,0,48,813.2821199999998,1077478.4816160002
1,0,48,920.6762959999984,1037912.603264
1,0,48,708.2765279999998,1045250.5378480003
1,0,48,728.4800000000007,797462.3824
1,0,48,653.77376,796525.86264
1,0,48,851.1901520000001,234659.17926400003
1,0,48,830.8631600000001,1137003.4210559998
1,0,48,849.3596912,1186454.3952639997
1,0,48,881.830496,846104.4036655999
1,0,48,622.4086336,1092189.45176
1,0,48,840.4653248,911588.3403519997
1,0,48,622.223176,236.32265599999937
1,0,48,556.804984,1048648.759024
1,0,48,628.7900559999999,40454.44849599989
1,0,48,724.0,917356.0358399999
1,0,48,398.28602399999994,1112725.0368800005
1,0,48,479.16725200000036,798031.4525055998
1,0,48,709.208928,913416.1961056001
1,0,48,442.577576,843211.4032639998
1,0,48,810.472096,0
1,0,48,688.0,774637.3942079999
1,0,48,837.738236,583252.61264
1,0,48,801.356816,1048135.7390608003
1,0,48,839.0365280000001,549710.2382416
1,0,48,477.67726000000044,193117.75825599977
1,0,48,722.6425672,1022457.82188
1,0,48,855.6581439999999,1200412.5278080003
1,0,48,814.9321199999999,319866.68336799956
1,0,48,723.958792,862266.8516704001
1,0,48,553.086704,1113298.579256
1,0,48,516.3718239999998,914726.9106039999
1,0,48,526.4506975999999,928074.462752
1,0,48,717.5534879999999,1092983.00372
1,0,48,834.336544,1106960.586608
1,0,48,881.5245679999999,1131359.53172
1,0,48,662.817536,926060.7742399999
1,0,48,0,0
1,0,48,900.9007296,216493.88358400014
1,0,48,514.0,403131.4961600002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,354.0271439999997,703606.430596
1,0,48,0,0
1,0,48,0,0
1,0,48,891.141912,797204.9222520001
1,0,48,2.0,126006.67732479873
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,415.2602751999998,10184.408576000002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,227.2398736000004,1125740.2023439996
1,0,48,9.782976000000048,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,789.0127359999997,554931.9497040001
1,0,48,724.0,796345.0431
1,0,48,0,0
1,0,48,0,0
1,0,48,9.0,1080998.433408
1,0,48,0,17674.821532
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,725554.6765439997
1,0,48,0,1117167.7057999999
1,0,48,0,0
1,0,48,0,0
1,0,48,472.06647999999996,754103.2872959999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,419.2986447999999,770669.1199840002
1,0,48,4.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,380523.3766400006
1,0,48,435.0737152,1049886.84064
1,0,48,0,0
1,0,48,0,66.0
1,0,48,654.5992640000001,789101.6442880001
1,0,48,162.18776799999966,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,116327.00070399998
1,0,48,881.923736,771701.6475456001
1,0,48,0,0
1,0,48,0,0
1,0,48,16.584047999999996,330810.4449759999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,1042891.7849679997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,607.4808400000001,1062230.952484
1,0,48,885.4672440000003,487802.94144000014
1,0,48,44.74334400000035,843683.6990719996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,123.67120000000003,0
1,0,48,133.48180000000016,232.0
1,0,48,407.1728560000001,527337.8123280003
1,0,48,681.8627200000003,755157.1630464001
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,581408.0678239998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,465.65175999999985,577332.4853887996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,189.88164880000005,549516.4376320001
1,0,48,16.0,787891.98496
1,0,48,556.82548,407185.1141600002
1,0,48,813.33168,754237.5027839999
1,0,48,797.5991919999999,17601.277031999998
1,0,48,781.8799359999998,846503.222048
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,556.1708848000002,1057190.405632
1,0,48,802.7873391999999,1040735.8578944
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.382440000000003,349279.1352256008
1,0,48,0,0
1,0,48,225.7547679999999,190569.530752
1,0,48,0,0
1,0,48,807.6473439999999,557580.3590160001
1,0,48,802.7144680000001,1040151.5908351999
1,0,48,15.0,801360.7676799998
1,0,48,0,68.934464
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.96335200000004,780485.4171312002
1,0,48,654.914912,818989.0889879994
1,0,48,688.9690544,785808.3723520001
1,0,48,0,0
1,0,48,0,0
1,0,48,628.36096,849143.538992
1,0,48,296.31522719999987,66.0
1,0,48,234.04660000000018,0
1,0,48,0,0
1,0,48,577.7931199999998,779351.1219119999
1,0,48,879.3435920000002,1035092.415872
1,0,48,0,0
1,0,48,0,0
1,0,48,32.94587999999979,831288.3207599991
1,0,48,0,0
1,0,48,0,0
1,0,48,13.524931199999997,66.24747200000002
1,0,48,15.0,439558.3341919995
1,0,48,0,496481.9665199999
1,0,48,0,0
1,0,48,15.0,0
1,0,48,689.48984,873886.2392559997
1,0,48,283.1433567999999,15507.123183999922
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,394.77489600000024,0
1,0,48,102.63487039999893,584986.3792640008
1,0,48,0,0
1,0,48,21.393660000000125,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,185567.78649759994
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,11.941348799999957,66.0
1,0,48,186.60179200000022,797439.56752
1,0,48,617.0079976000002,200.89414800000048
1,0,48,0,0
1,0,48,0,0
1,0,48,56.676608000001465,184604.22901599997
1,0,48,413.3250880000003,305344.0035040012
1,0,48,148.0,796989.21828
1,0,48,206.8848928000001,265526.7701159997
1,0,48,16.0,771606.5293407999
1,0,48,724.0,934732.9668800001
1,0,48,780.8069248000002,190952.65926400005
1,0,48,622.13956,703685.2046415999
1,0,48,846.4745600000001,1084765.8567599999
1,0,48,0,17589.086096
1,0,48,868.2217792000001,866455.90168
1,0,48,655.2081919999999,1052507.4818800003
1,0,48,623.1092416,81152.38720000337
1,0,48,812.43174,190651.33035519999
1,0,48,797.1825999999998,928135.92704
1,0,48,809.1878032000001,847343.2435424
1,0,48,623.665792,1082736.0118800001
1,0,48,598.5712720000001,572629.3357039995
1,0,48,629.427664,928217.1737600002
1,0,48,845.057648,1027995.4051016
1,0,48,516.8998479999998,838589.4217472
1,0,48,724.0,857075.0730784002
1,0,48,596.1589959999999,595389.8582000001
1,0,48,715.251216,66.0
1,0,48,613.691632,1031534.1206432001
1,0,48,722.7015183999999,1081195.9520160004
1,0,48,837.668504,770723.8985920001
1,0,48,598.9366,856739.8185280005
1,0,48,876.4411567999999,847581.8200400001
1,0,48,596.94952,368.3331007999998
1,0,48,435.39088000000004,1022342.35152
1,0,48,622.320328,187792.246032
1,0,48,788.6602239999997,889734.3885952001
1,0,48,436.90739199999996,1040673.38816
1,0,48,279.8793664,874284.5543440002
1,0,48,626.298592,667271.6513648004
1,0,48,479.5237480000013,805060.7633919999
1,0,48,593.2563520000001,0
1,0,48,622.028632,231992.98263999962
1,0,48,615.0,557394.09876
1,0,48,723.822784,911203.7205399999
1,0,48,814.8993600000001,238077.81855040035
1,0,48,530.0493440000002,499444.61279999994
1,0,48,600.0,1039169.158784
1,0,48,797.9331520000001,903087.3293440003
1,0,48,723.4989424,17712.967239999998
1,0,48,522.5780480000001,47168.708176000204
1,0,48,599.6269599999998,801820.8896319999
1,0,48,286.10473600000006,1033125.6496639999
1,0,48,574.5568159999996,676033.6346000001
1,0,48,805.7245839999999,1061974.677052
1,0,48,724.0,818555.4006000003
1,0,48,857.9932479999999,1027907.691176
1,0,48,591.71944,753750.99648
1,0,48,0,0
1,0,48,836.7054823999999,68.95364000000001
1,0,48,510.4168880000001,14249.342800000013
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,239.82275919999992,550163.1122967999
1,0,48,0,0
1,0,48,0,0
1,0,48,628.76728,871781.650024
1,0,48,30.72666000000001,169.03238399999992
1,0,48,0,0
1,0,48,41.31513599999988,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,9838.740429599995
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,307.9489152000004,1091226.742976
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,604903.662584
1,0,48,794.088448,17570.331251199997
1,0,48,0,0
1,0,48,0,0
1,0,48,650.7594031999998,785078.1442047999
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,440.650784,258351.6326607996
1,0,48,0,927182.236448
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,802171.2116224002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.14368,740633.5497240003
1,0,48,17.0,279686.7954239991
1,0,48,0,0
1,0,48,0,0
1,0,48,611.3665599999999,211498.8758080001
1,0,48,3.259239999999977,797028.67176
1,0,48,0,0
1,0,48,0,0
1,0,48,556.784824,706758.363008
1,0,48,1.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,848.5968367999999,394277.55680000084
1,0,48,0,0
1,0,48,0,310.6820560000008
1,0,48,148.14870399999998,216403.59524800009
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,493065.5557199999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,264.6202480000003,665787.737032
1,0,48,786.1348095999997,612583.906328
1,0,48,15.0,17549.298496
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,3224.3437920000024
1,0,48,0,600182.913896
1,0,48,552.6617816,500828.4268799999
1,0,48,800.5349199999999,1011406.9145088
1,0,48,0,0
1,0,48,0,0
1,0,48,352.11781199999746,710905.27136
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,567884.0727223998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,169.69254
1,0,48,16.36517759999998,715295.5379135999
1,0,48,695.9794272,66.0
1,0,48,681.2823999999998,68.12087600000001
1,0,48,748.7051839999992,17666.73964
1,0,48,708.428064,767941.7199711999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,1033741.5117440001
1,0,48,722.1584680000001,786418.7583999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,4319.59992
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,0
1,0,48,722.481712,381918.6588799994
1,0,48,610.4272840000001,879715.1478400009
1,0,48,0,4399.640400000016
1,0,48,0,65.79297119999953
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,876241.2135999999
1,0,48,575.941448,665584.138
1,0,48,649.9114016000001,802692.409216
1,0,48,0,0
1,0,48,0,0
1,0,48,648.6239408000002,498782.0782680002
1,0,48,1.0,187938.68208
1,0,48,362.68346399999893,158.0
1,0,48,0,0
1,0,48,172.44848799999988,708660.5164160002
1,0,48,801.4580960000001,797279.391856
1,0,48,0,0
1,0,48,0,0
1,0,48,618.485692,184149.67153600007
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17582.779664
1,0,48,1.0,176934.87185199972
1,0,48,4.0,797010.67356
1,0,48,0,0
1,0,48,1.0,158.0
1,0,48,691.6185600000001,772870.6949999998
1,0,48,4.0,11904.257295999952
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,134.36893440000011
1,0,48,15.0,232.0
1,0,48,0,0
1,0,48,174.3074703999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.98948000000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,145.04715999999962,316.6999359999994
1,0,48,514.0,934015.798064
1,0,48,604.1796400000001,0
1,0,48,0,0
1,0,48,0,0
1,0,48,440.47092800000013,184296.319816
1,0,48,436.21168,13548.796458400026
1,0,48,436.490848,776450.4267552001
1,0,48,17.221222399999988,794060.8571392
1,0,48,2.0,626183.0203800001
1,0,48,799.9830039999999,852236.6047360003
1,0,48,546.76424,613787.8970672003
1,0,48,644.5985799999996,17827.913324799996
1,0,48,884.1686207999999,1121159.119964
1,0,48,530.7611072000002,17600.1159648
1,0,48,888.7210848000001,876251.0368000001
1,0,48,518.9592928000001,767285.5445440002
1,0,48,804.2414368000001,702949.9397872002
1,0,48,623.2917184,320657.29615839955
1,0,48,845.2975519999998,841158.3138560001
1,0,48,643.3366768000003,532501.7630639998
1,0,48,715.207872,1060000.0696864
1,0,48,629.5437039999999,729064.3537920002
1,0,48,743.8580480000007,925797.2945600001
1,0,48,836.33366,1086257.88912
1,0,48,553.0245896,847305.953912
1,0,48,802.39756,565620.6808375996
1,0,48,224.91841600000055,876023.4982000004
1,0,48,606.117424,243.36561920000122
1,0,48,616.596112,876550.924608
1,0,48,688.0,1064241.3757199997
1,0,48,583.4087120000002,558022.088304
1,0,48,184.538632,1030133.2529839999
1,0,48,723.17848,876242.14042
1,0,48,788.4289024,17617.740240000003
1,0,48,178.97166399999995,1030602.019844
1,0,48,715.697424,17673.885136
1,0,48,656.598752,1022353.52952
1,0,48,514.0,846430.34792
1,0,48,16.0,921507.3542399999
1,0,48,722.7156520000001,866311.8676239997
1,0,48,688.0,500058.41675999993
1,0,48,702.0500640000002,3979.147464000001
1,0,48,688.05824,772015.1521920001
1,0,48,611.32816,0
1,0,48,642.8033799999996,928637.21072
1,0,48,813.838008,1018.6503680000274
1,0,48,551.652824,17798.877352
1,0,48,615.0,1055016.1966047997
1,0,48,831.71072,806023.9786239999
1,0,48,794.7183615999998,183322.6062640006
1,0,48,230.21131120000072,787987.479424
1,0,48,516.7022296,779492.1319416001
1,0,48,486.0125800000009,1089226.8384512
1,0,48,171.30589599999993,919730.500368
1,0,48,624.2971839999999,1131639.297728
1,0,48,836.7482,844884.4547839998
1,0,48,840.496112,1012277.4676991999
1,0,48,625.6526080000001,554270.0777616
1,0,48,0,66.0
1,0,48,837.0078608,66.0
1,0,48,15.0,358421.62677199993
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.629764000000023,78913.85766400439
1,0,48,0,0
1,0,48,0,0
1,0,48,828.9569600000001,786184.322944
1,0,48,1.0,190670.91136
1,0,48,0,0
1,0,48,166.09583680000011,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,1457.5294207999932
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,687.0820000000002,1032791.9457536
1,0,48,15.0,66.0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,210.90001599999977,17806.2933232
1,0,48,735.8765695999987,142.48401600000017
1,0,48,0,0
1,0,48,0,0
1,0,48,277.96351359999994,351680.31650559994
1,0,48,0,67.99887679999998
1,0,48,0,0
1,0,48,0,68.25819200000001
1,0,48,180.74415999999994,272479.0360080005
1,0,48,0,926979.405728
1,0,48,0,0
1,0,48,0,0
1,0,48,651.2686880000001,263175.28451199975
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,665167.49296
1,0,48,433.41438400000004,235754.0000799996
1,0,48,0,0
1,0,48,0,0
1,0,48,351.21486239999933,528155.3095440002
1,0,48,3.357025599999986,964341.1729376001
1,0,48,0,0
1,0,48,0,79.77700799999963
1,0,48,219.50747200000018,665244.387664
1,0,48,0,17608.407648
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,17713.488664000004
1,0,48,867.9068848000001,560098.89328
1,0,48,0,0
1,0,48,0,0
1,0,48,281.8893039999997,263.5490240000008
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,477.50212,354546.3372160001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,461.34764800000005,794608.7128959999
1,0,48,765.2410880000014,764558.4782080001
1,0,48,514.0,663837.3675999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,400.00640799999996,0
1,0,48,10.678872000000041,218.08019040000016
1,0,48,208.70828799999964,790507.7815744
1,0,48,628.410448,795003.9427839998
1,0,48,0,0
1,0,48,0,0
1,0,48,326.53850159999894,870578.0850640005
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,793669.7400832002
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,240.43533760000028,350.0
1,0,48,4.297424000000007,31557.52688000012
1,0,48,607.2712000000001,308817.73161759943
1,0,48,726.926336,739197.9412992003
1,0,48,718.7823743999996,17614.330584
1,0,48,688.0,772367.77026
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,652.0715888,772544.405928
1,0,48,688.0,821442.2918400003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,148.43844000000016
1,0,48,0,0
1,0,48,3.9519520000000057,0
1,0,48,0,0
1,0,48,565.3203103999999,703875.25468
1,0,48,797.6282319999999,797221.152708
1,0,48,181.03218400000026,207447.27671200005
1,0,48,0,232.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,764907.5412160001
1,0,48,615.0,798098.3515839999
1,0,48,541.870544,911432.625928
1,0,48,0,0
1,0,48,0,0
1,0,48,588.3646,562334.543068
1,0,48,595.3738,330977.5838319991
1,0,48,630.8816199999997,0
1,0,48,0,0
1,0,48,151.0,740432.6363520002
1,0,48,688.808096,878567.944476
1,0,48,0,0
1,0,48,0,0
1,0,48,598.3274799999999,773439.2588352
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
