Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,0,17467.1029888
1,0,48,148.47803199999993,2930.193888000009
1,0,48,0,0
1,0,48,1.0,232.0
1,0,48,587.14744,555621.488712
1,0,48,15.0,369.6862400000008
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,242.02505439999973,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.562736,0
1,0,48,1.4654080000000107,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,67.60119679999997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,184.7474560000002,781049.9903975998
1,0,48,601.4675199999999,334.6441600000003
1,0,48,0,0
1,0,48,0,0
1,0,48,198.94796799999995,40536.56747200008
1,0,48,2.2800320000000056,231220.74829600065
1,0,48,148.0,842303.8227199999
1,0,48,2.0,555835.02288
1,0,48,1.0,771478.1935360002
1,0,48,551.5987520000001,879016.1326719997
1,0,48,801.153992,232.0
1,0,48,722.223448,232.0
1,0,48,861.0816160000004,1122555.3489439995
1,0,48,151.0,359234.4522896001
1,0,48,801.0795128,782594.3373599999
1,0,48,335.19283200000103,772329.0941280001
1,0,48,149.59786960000005,0
1,0,48,687.5266000000003,17519.13376
1,0,48,794.6712063999998,632004.1157999999
1,0,48,684.7625199999999,574996.1205679992
1,0,48,723.1986784000001,945752.0302447979
1,0,48,4.854151999999999,484263.75468799926
1,0,48,723.451096,788624.7872512
1,0,48,724.0,1022475.80712
1,0,48,518.0282199999999,797335.354048
1,0,48,637.2847312000001,757305.388144
1,0,48,712.7770463999999,758428.4617312
1,0,48,652.7606720000001,203432.82040000014
1,0,48,688.0,913596.2614312001
1,0,48,815.7941520000002,1062000.3363616
1,0,48,653.316608,605685.0786559999
1,0,48,615.0,876247.2868
1,0,48,684.1404399999994,637361.8445999996
1,0,48,679.3285359999999,0
1,0,48,439.51757440000006,792131.1030975999
1,0,48,407.7563368,41386.113232000025
1,0,48,565.6559744,856238.313832
1,0,48,439.811056,1050849.5352208004
1,0,48,35.87144399999997,665198.65912
1,0,48,688.621376,756247.237632
1,0,48,591.3417519999998,201734.54451999994
1,0,48,621.3090159999999,0
1,0,48,615.0,313447.93794399855
1,0,48,632.044624,41114.349328000055
1,0,48,546.9158720000004,334732.8412479988
1,0,48,703.2525792000001,490989.1637760004
1,0,48,141.9751000000001,202286.45521599983
1,0,48,590.693164,811441.2019199997
1,0,48,628.183456,720528.5355456003
1,0,48,615.0,0
1,0,48,439.95356800000013,555522.623232
1,0,48,683.6503000000002,785723.300032
1,0,48,15.0,776207.793504
1,0,48,16.0,558290.96928
1,0,48,702.0217680000001,1032847.9047679999
1,0,48,803.8101999999999,878052.4106999999
1,0,48,809.2266448000001,1022837.7741200001
1,0,48,590.8849599999999,674988.3885487998
1,0,48,0,0
1,0,48,836.989184,0
1,0,48,2.0,609189.7069520003
1,0,48,0,0
1,0,48,0,0
1,0,48,0,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,161.3713599999997,51.74796000000072
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,449933.56777279836
1,0,48,2.0,287.05474399999997
1,0,48,0,0
1,0,48,468.4771600000008,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,212.35961919999988,914669.6194480001
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,723.432712,223820.15421760018
1,0,48,655.4315359999999,18676.439167999986
1,0,48,0,0
1,0,48,0,0
1,0,48,149.6837872,526180.4378447996
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,555.4979440000002,497403.1995360001
1,0,48,16.773559199999994,803550.5442879999
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,211192.909396
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,19.99596000000028,254134.41558400035
1,0,48,0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,150.05350719999996,17609.549232
1,0,48,1.0,761776.294648
1,0,48,0,0
1,0,48,0,0
1,0,48,432.7579120000002,9776.908463999996
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,66.0
1,0,48,838.649864,759088.902736
1,0,48,0,0
1,0,48,0,325.44464320000066
1,0,48,150.47081199999997,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,298.3692000000006,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,79.9391359999994,772389.061464
1,0,48,679.9430559999998,141883.54623999982
1,0,48,207.4062399999999,579621.5496799999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,4415.276639999991
1,0,48,16.0,550113.5708319999
1,0,48,474.6231039999993,5675.569152
1,0,48,782.1855999999998,723864.8139840004
1,0,48,0,0
1,0,48,0,0
1,0,48,583.40384,188391.57849599997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,24.945959999999616,558070.29792
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,155.68302399999965,199184.46592
1,0,48,35.70710400000007,688745.6220855999
1,0,48,616.388968,155.24366159999988
1,0,48,624.09496,186977.4261279999
1,0,48,594.1684480000001,350.0
1,0,48,15.0,558118.8482400001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,593.8786,687433.3273408003
1,0,48,626.244256,486433.37188
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,284.43105680000014
1,0,48,0,0
1,0,48,0,17471.187808
1,0,48,0,0
1,0,48,435.7439968,772206.813024
1,0,48,633.5346400000005,797468.35936
1,0,48,0,385942.36087999976
1,0,48,0,106.19337599999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,68.16821599999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,315.56858879999885,244917.01393599942
1,0,48,279.11209600000007,525619.3183943995
1,0,48,613.10224,250359.60745599994
1,0,48,0,0
1,0,48,0,0
1,0,48,4.892815999999982,531923.3557871998
1,0,48,280.3885696,351773.670592
1,0,48,277.13286400000004,68.18203039999999
1,0,48,0,0
1,0,48,34.786295999999965,758340.7524639999
1,0,48,600.2766399999998,554651.996256
1,0,48,0,0
1,0,48,0,0
1,0,48,149.32856800000002,558143.503416
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,393539.94790399994
1,0,48,372.2872080000014,796478.30106
1,0,48,0,0
1,0,48,12.495864000000012,162.11873600000013
1,0,48,16.0,194760.23595999993
1,0,48,4.0,17645.560896
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,15.0,296.73060799999985
1,0,48,0,0
1,0,48,148.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,50155.23049600012
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,240.21354400000013,1049828.7330616005
1,0,48,219.33112000000023,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,612.120928,552719.5424800003
1,0,48,688.0,364215.538016
1,0,48,407.6864391999999,1042362.3838000001
1,0,48,16.0,560865.7363839999
1,0,48,1.0,556871.2094544001
1,0,48,801.0160639999999,1022460.9582
1,0,48,290.1141232000001,244459.52490400005
1,0,48,592.991992,352903.21734400006
1,0,48,894.4769039999998,1108857.5229200001
1,0,48,647.525984,726376.332816
1,0,48,874.5135472000001,774622.2207168001
1,0,48,370.0447439999987,878789.82612
1,0,48,148.0,623819.2541999999
1,0,48,815.16516,487795.2748800002
1,0,48,837.0863119999999,556912.694784
1,0,48,689.095904,665356.26208
1,0,48,625.808368,1058920.2252159999
1,0,48,624.503872,694599.0975472
1,0,48,774.8822720000003,1161391.6111776002
1,0,48,860.9069920000001,1087764.824576
1,0,48,598.4314,876259.4668
1,0,48,792.6530560000001,355450.7441920001
1,0,48,525.1414207999999,797314.97008
1,0,48,724.0,485943.380872
1,0,48,823.3509152000001,921119.84808
1,0,48,835.5244479999999,1108627.9984639997
1,0,48,804.303328,735363.3239279992
1,0,48,682.3383879999998,1062056.674072
1,0,48,833.1926000000001,871966.547824
1,0,48,801.5346320000001,554081.2790496
1,0,48,16.45284000000001,1097638.3809199997
1,0,48,715.7760479999995,211.62892800000108
1,0,48,801.801224,1022510.1122399999
1,0,48,563.9949919999997,1061560.5861448
1,0,48,186.0505600000004,709739.5452800001
1,0,48,806.7565071999999,847269.5574464002
1,0,48,525.9280639999997,36078.01395200031
1,0,48,628.34008,69.0
1,0,48,834.0117568,807147.9723711999
1,0,48,627.215968,260152.86482080014
1,0,48,709.5706992,749725.1626104
1,0,48,862.5997839999998,720022.0131840007
1,0,48,622.358656,17671.52116
1,0,48,775.3614080000002,1091402.595104
1,0,48,858.6941919999999,759781.162672
1,0,48,830.1286400000004,66.0
1,0,48,413.43700480000007,1022479.12488
1,0,48,434.97065920000006,786825.1592319999
1,0,48,23.21364000000048,1108383.9607520003
1,0,48,288.55487199999993,876246.27244
1,0,48,820.5218959999999,1191736.9361055996
1,0,48,856.3515808000001,1033884.322688
1,0,48,941.1457039999998,1231456.248984
1,0,48,722.816704,914744.5213696
1,0,48,0,0
1,0,48,891.7220880000002,539879.1195999996
1,0,48,514.0,503456.8111439999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,375.3224719999997
1,0,48,0,0
1,0,48,0,0
1,0,48,838.743752,927281.642096
1,0,48,0,9007.373328000018
1,0,48,0,0
1,0,48,17.99108000000004,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,722.0747536,1127211.4164800001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,784.3275519999997,596262.0166640002
1,0,48,838.3322287999999,616031.5400999996
1,0,48,0,0
1,0,48,0,0
1,0,48,15.091936000000004,751505.2501679995
1,0,48,15.0,240.26508800000101
1,0,48,0,0
1,0,48,0,66.0
1,0,48,564.425912,190247.54331839996
1,0,48,0,1037698.0624640002
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,658433.8302399998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,17763.561524800007
1,0,48,16.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,530.4911359999998,772412.259144
1,0,48,188.08916800000006,1058853.222016
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,1035545.6126720001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,291.4062399999999,30155.74368320015
1,0,48,895.5575736,17613.145344
1,0,48,0,0
1,0,48,0,68.5011344
1,0,48,553.800152,3743.8631999999902
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,510.22032799999977,98.06587199999925
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,689.5498399999999,876239.7382
1,0,48,806.33896,913279.9416639998
1,0,48,13.949399999999997,722642.3911679996
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,285.793448
1,0,48,12.410687999999936,425422.4948480007
1,0,48,434.91515200000003,754095.4974720001
1,0,48,829.3556000000001,742484.2151735993
1,0,48,0,0
1,0,48,0,0
1,0,48,617.1740319999999,758998.6342192001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,414.6195328000001,724402.5636480001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,0
1,0,48,9.0,210345.16857999994
1,0,48,809.1949599999999,16738.850396800022
1,0,48,758.9807360000009,776239.1102208
1,0,48,787.0516479999997,485919.05351679993
1,0,48,666.8639359999997,764317.7674719999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,648.0356575999999,792103.46752
1,0,48,622.5739599999999,1084815.9958559999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,526.3342880000004,66.0
1,0,48,0,0
1,0,48,796.039,156962.877736
1,0,48,828.52712,1037474.5422080001
1,0,48,35.7583176,803866.2544
1,0,48,0,389.7599551999995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,399.252024,876243.9957999999
1,0,48,703.2927552,797027.03232
1,0,48,597.14584,855106.8871047997
1,0,48,0,0
1,0,48,0,0
1,0,48,654.927968,610311.3142111998
1,0,48,491.3407839999998,1013421.2728320002
1,0,48,623.215936,68.03755999999998
1,0,48,0,0
1,0,48,600.0,922347.7224479998
1,0,48,701.1471840000002,703915.7068960001
1,0,48,0,0
1,0,48,0,0
1,0,48,496.9456000000003,928342.69136
1,0,48,0,0
1,0,48,0,0
1,0,48,0,9047.010335999996
1,0,48,4.749199999999973,285946.82176799956
1,0,48,2.0,49676.82798399997
1,0,48,0,0
1,0,48,0,0
1,0,48,620.6344959999999,551634.6544096007
1,0,48,2.0,3945.012911999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,193.55057920000036,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,420.8457808000007,169.30261200000007
1,0,48,94.86214399999801,0
1,0,48,0,0
1,0,48,401.54260000000005,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.315367999999978,117.94982400000094
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,381.63003199999997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,212.3976880000002,0
1,0,48,723.0441519999999,771916.6180464
1,0,48,711.978912,149.10746399999988
1,0,48,0,0
1,0,48,0,0
1,0,48,175.4830623999999,17800.239664000004
1,0,48,405.44053599999995,554171.410776
1,0,48,570.7264160000002,858075.2517040002
1,0,48,538.275872,17538.54556
1,0,48,0,935108.7895999999
1,0,48,839.895248,907562.9875839993
1,0,48,780.7306240000003,771934.1309616
1,0,48,812.6251199999998,255489.22940799978
1,0,48,898.8157800000005,1228728.2990880006
1,0,48,16.0,37317.208710400046
1,0,48,855.8984320000001,1109035.4446880003
1,0,48,505.94702000000035,1044634.5553335996
1,0,48,442.788176,358219.9990160001
1,0,48,840.6307039999999,674955.4403816002
1,0,48,818.968568,1032357.3084416
1,0,48,881.4326216,1000345.5400400015
1,0,48,753.2176640000007,1009588.8299519998
1,0,48,573.8154320000001,754357.6488959999
1,0,48,724.0,1083426.14412
1,0,48,837.6431383999999,1072676.8535232
1,0,48,656.937632,557576.0478000001
1,0,48,688.0,776263.0826255998
1,0,48,798.2545119999997,935603.413184
1,0,48,880.5835999999999,35769.429248000655
1,0,48,656.949248,1057240.028608
1,0,48,842.4545216000001,1153755.7532160003
1,0,48,859.562632,1035266.3571200001
1,0,48,671.1375872000003,877676.38692
1,0,48,837.6534775999999,665614.373776
1,0,48,689.079776,158.0
1,0,48,623.9394159999999,1022739.0114559999
1,0,48,615.0,189215.56579199998
1,0,48,822.2244079999998,929092.422152
1,0,48,600.0,1150611.3283199996
1,0,48,25.100039999999836,1033714.2659839999
1,0,48,800.25292,883021.1113599993
1,0,48,531.8051360000001,845936.8236200002
1,0,48,724.0,353428.88377600006
1,0,48,799.49404,531209.0255999996
1,0,48,724.0,816097.1668799999
1,0,48,807.761248,1022516.0738400001
1,0,48,834.3240159999999,477562.78556480183
1,0,48,15.0,130089.53919999722
1,0,48,856.1763520000001,1061241.230584
1,0,48,815.7694799999999,1039359.4777856001
1,0,48,806.4024639999999,17553.315135999997
1,0,48,791.0137599999998,665133.5833599999
1,0,48,591.74104,1017141.5004671997
1,0,48,417.5350239999996,1059174.106432
1,0,48,723.057568,555623.0613984
1,0,48,801.402128,1152583.1819520001
1,0,48,788.021248,1083137.52516
1,0,48,838.935056,1156326.54456
1,0,48,597.39844,874326.9611200002
1,0,48,0,0
1,0,48,900.5191295999999,12064.931898399962
1,0,48,336.00223199999965,509702.12966399966
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,535.5225200000006,17600.936448
1,0,48,0,0
1,0,48,0,0
1,0,48,822.830384,772687.4049600001
1,0,48,2.0,8043.36983999999
1,0,48,0,0
1,0,48,282.47296239999974,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,161295.1181055999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.66325599999999,1083564.1956000002
1,0,48,2.112560000000002,193.22644799999907
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,800.2825600000001,761586.414592
1,0,48,801.68672,700217.4092799998
1,0,48,0,0
1,0,48,0,0
1,0,48,615.0,784675.2292368001
1,0,48,0,45850.116015999876
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,17478.054016
1,0,48,16.432751999999994,888916.0925824003
1,0,48,0,0
1,0,48,0,0
1,0,48,13.409875199999988,806372.6803840001
1,0,48,1.635087999999996,0
1,0,48,0,0
1,0,48,0,0
1,0,48,226.54993600000006,634005.5162399993
1,0,48,4.759999999999991,17534.473708
1,0,48,0,0
1,0,48,0,0
1,0,48,805.6117551999998,17571.1268992
1,0,48,287.73961599999984,944497.8076255999
1,0,48,0,0
1,0,48,0,0
1,0,48,580.5168079999999,637299.6387599994
1,0,48,0,162.69588799999997
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,945.9050240000197
1,0,48,899.607504,555965.6474639999
1,0,48,15.581872000000004,0
1,0,48,0,298.0391456
1,0,48,318.7608240000008,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,688071.3098080005
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,411.009088,805859.8422399999
1,0,48,791.2041088000001,687336.5086239998
1,0,48,16.0,599371.7187680005
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,0
1,0,48,436.336,187983.33714239995
1,0,48,688.0,560473.52056
1,0,48,810.1667224000003,1034235.7120640001
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,354128.725312
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,787163.6780032001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,440.7908384000001,17578.087327999998
1,0,48,220.62788800000015,1038991.1609599999
1,0,48,724.0,289388.68296880147
1,0,48,801.4532336,520435.9800960006
1,0,48,514.0,189008.49984
1,0,48,599.9596000000001,573363.9006200014
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,244.37070399999942,1059077.053312
1,0,48,797.6293600000001,758813.7349888
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,9.202224000000001,169.2438960000001
1,0,48,0,0
1,0,48,414.3676479999997,0
1,0,48,0,0
1,0,48,834.706528,482618.51091199875
1,0,48,625.0160896,1053523.925092
1,0,48,149.80988799999992,26122.904096000246
1,0,48,0,17667.189028
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,66.0
1,0,48,0,0
1,0,48,46.651248000000265,790229.4960640001
1,0,48,719.3371440000001,927421.892816
1,0,48,714.161232,441840.93996799906
1,0,48,0,160.3227680000001
1,0,48,0,0
1,0,48,600.2612799999999,427909.73631680047
1,0,48,33.43445280000003,0
1,0,48,15.740262400000006,66.0
1,0,48,0,0
1,0,48,674.5392400000002,929809.197848
1,0,48,805.2998799999999,755942.4011520001
1,0,48,0,0
1,0,48,0,0
1,0,48,631.868368,797494.404832
1,0,48,0,0
1,0,48,0,0
1,0,48,2.710015999999996,41.84019839999968
1,0,48,17.316968000000003,771945.0978647999
1,0,48,0,562655.21836
1,0,48,0,0
1,0,48,1.0,66.0
1,0,48,514.0,792787.5243519999
1,0,48,625.5092128,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,410.77523199999996,238.34940800000038
1,0,48,550.0392320000002,350.0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,37249.76679999997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.7184543999999988,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.8151719999999898,0
1,0,48,81.2904320000008,924661.4104800001
1,0,48,444.3222079999999,0
1,0,48,0,0
1,0,48,0,0
1,0,48,163.08863199999996,17665.156144
1,0,48,614.0396799999999,761045.2061055999
1,0,48,2.0,876253.9395999999
1,0,48,312.46996799999914,211704.40348
1,0,48,23.076479999999748,868085.0242240003
1,0,48,780.7735167999999,920419.7486399998
1,0,48,658.7404160000001,686560.2267280002
1,0,48,713.1239999999993,241497.06649600028
1,0,48,834.0009136,1119540.1931335998
1,0,48,1.0,10197.1393472
1,0,48,880.0259072000001,894800.9177727997
1,0,48,801.4566944000001,931006.0909999998
1,0,48,470.9240800000004,41209.85233600017
1,0,48,722.9491360000001,190564.072768
1,0,48,802.056064,877170.997248
1,0,48,652.9884368,836125.23968
1,0,48,623.1863679999999,1023739.168424
1,0,48,777.9002239999998,559205.20804
1,0,48,723.1008039999999,1053732.2054320003
1,0,48,834.0179919999999,1019743.774464
1,0,48,599.1351999999999,972275.8968799983
1,0,48,623.8238968,846483.1258400001
1,0,48,436.23037120000004,958679.8811360018
1,0,48,622.179796,10170.60368
1,0,48,637.7978319999995,868283.86252
1,0,48,804.7584832,1086935.8420159998
1,0,48,723.0917919999999,783186.3753648001
1,0,48,279.765664,934409.82224
1,0,48,839.2540159999999,693346.0153792
1,0,48,629.7364816,6175.083955200016
1,0,48,600.0,754332.0219648001
1,0,48,609.3711999999999,17671.146256
1,0,48,623.068444,797317.6734399999
1,0,48,34.20529920000004,1092846.7565600001
1,0,48,2.0,557790.484932
1,0,48,701.1452400000001,848348.216336
1,0,48,615.0,758229.9670576
1,0,48,689.577728,0
1,0,48,12.583776,190652.848
1,0,48,625.243264,194000.88952000006
1,0,48,723.4482736,772286.4477264
1,0,48,796.465516,8707.654920000004
1,0,48,421.45182400000016,66.0
1,0,48,597.7549599999999,914085.56074
1,0,48,805.0223440000003,962466.6402943999
1,0,48,688.4421104,68.32148000000001
1,0,48,514.0,645065.1425440004
1,0,48,424.4571520000002,809082.2072400003
1,0,48,279.4259199999999,1058741.550016
1,0,48,514.0,755649.8853119999
1,0,48,809.5773279999999,1083451.0509600001
1,0,48,836.8063040000001,772418.1678863999
1,0,48,870.6051520000001,1059316.2185104
1,0,48,551.1303199999999,756133.5379968
1,0,48,0,0
1,0,48,799.28212,17804.2884112
1,0,48,2.0,158.76563839999994
1,0,48,0,0
1,0,48,0,0
1,0,48,0,67.49407999999997
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,537611.9489752
1,0,48,0,0
1,0,48,0,0
1,0,48,663.7220480000001,821786.4583439996
1,0,48,3.0,17553.145024
1,0,48,0,0
1,0,48,409.2962560000001,0
1,0,48,0,0
1,0,48,0,0
