Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl
1,0,48,3.764488,238.60487359999888
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,554.2926280000003,1027596.3499712
1,0,48,497.97543999999954,168.121656
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,414.840064,250565.22319360112
1,0,48,631.5644079999997,38413.04334399991
1,0,48,0,0
1,0,48,0,0
1,0,48,476.56468000000024,785943.357952
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.507897600000007,539254.8065440003
1,0,48,1.0,1040462.655104
1,0,48,0,0
1,0,48,0,0
1,0,48,278.086816,614780.4557999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,5.624672000000032,17614.0578768
1,0,48,16.0,13013.202116799994
1,0,48,0,0
1,0,48,0,0
1,0,48,438.34638400000006,359431.97804719995
1,0,48,1.0,759179.6686
1,0,48,0,0
1,0,48,0,258113.8819839992
1,0,48,622.126576,49230.18347199997
1,0,48,0,285.3178399999998
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,626863.4385599999
1,0,48,880.98848,665382.75928
1,0,48,0,0
1,0,48,4.23169519999999,0
1,0,48,1.0,638112.6487360001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,724.0,11755.77738399999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.34582720000003,793484.7157119999
1,0,48,796.2065200000002,1022794.8552800001
1,0,48,4.0,782113.3769328
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.065115999999989,89.88688800000097
1,0,48,2.0,5580.294336000012
1,0,48,615.0,665218.204
1,0,48,688.0,772145.8324559999
1,0,48,0,0
1,0,48,0,0
1,0,48,54.93995999999984,710815.2329599998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,442.3853215999999,634422.6744000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.608407999999997,10189.28528
1,0,48,198.14744320000045,679692.0849488002
1,0,48,814.0506479999999,17602.654848
1,0,48,688.0,202046.67135999998
1,0,48,640.7901040000002,17552.8094848
1,0,48,723.87124,846878.046776
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,625.9321888000001,807879.3473760005
1,0,48,838.0987256,876252.4042
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,17599.5560352
1,0,48,0,0
1,0,48,9.0,0
1,0,48,0,0
1,0,48,622.7697519999999,163576.79942799965
1,0,48,622.380124,1009596.2396160001
1,0,48,4.0,184299.816412
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,798185.2569855999
1,0,48,627.077344,832554.9968399996
1,0,48,688.36112,797414.81488
1,0,48,0,0
1,0,48,0,0
1,0,48,614.9284600000001,11889.866511999982
1,0,48,146.2087,17613.763872
1,0,48,514.0,0
1,0,48,0,0
1,0,48,436.83116800000005,792678.6006400001
1,0,48,814.84902,928519.4172799999
1,0,48,0,0
1,0,48,0,0
1,0,48,406.77271599999995,751501.0695960002
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,0
1,0,48,0,10179.165632
1,0,48,2.0,665446.21624
1,0,48,0,0
1,0,48,1.0,158.0
1,0,48,551.7968672,576011.8510855997
1,0,48,2.0,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.58965599999999,69.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,83.81350400000076,0
1,0,48,3.0,343.03196799999984
1,0,48,0,0
1,0,48,591.456124,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,21.59904000000043,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,221.74460800000008,0
1,0,48,151.0,1038169.3702399998
1,0,48,719.6198879999996,0
1,0,48,0,0
1,0,48,0,0
1,0,48,613.3986400000001,491337.7047600004
1,0,48,624.0499839999999,710369.0547199999
1,0,48,444.29931200000004,998541.3146624002
1,0,48,513.3116239999999,688126.693396
1,0,48,0,756095.654016
1,0,48,817.9713199999999,930646.4255120002
1,0,48,197.84780800000044,847631.4515839999
1,0,48,855.9709504000001,17565.663808
1,0,48,834.264616,1126102.1199463997
1,0,48,628.71172,704082.53024
1,0,48,953.7388200000003,845650.1989160001
1,0,48,629.4185631999999,1087587.0461312002
1,0,48,627.5601664,725737.2883776
1,0,48,792.1642239999996,665292.9175839999
1,0,48,797.4979119999999,813643.3437839999
1,0,48,625.7257600000002,359139.88023199997
1,0,48,695.6308032000003,1114960.6158319998
1,0,48,596.8226199999999,507479.7905880005
1,0,48,651.203024,1060977.4900480001
1,0,48,855.611488,1025536.431848
1,0,48,151.0,1061117.5242808
1,0,48,821.6632375999999,756862.3952639999
1,0,48,519.2649519999998,934943.08952
1,0,48,625.2637119999999,534405.1037568
1,0,48,750.1923199999992,899095.6585600004
1,0,48,625.0976896,1162882.547904
1,0,48,791.3608960000001,789396.8169855999
1,0,48,174.0947919999996,1040637.3566720001
1,0,48,723.131824,797355.46768
1,0,48,723.8651824,164.21649599999992
1,0,48,636.9826479999995,913264.3875039998
1,0,48,632.8385920000005,190560.22113279998
1,0,48,808.3852000000002,782769.6668879999
1,0,48,574.0481119999995,998307.6126560017
1,0,48,148.0,876241.4986
1,0,48,839.1887839999999,838402.4456960001
1,0,48,548.5734559999996,656797.0189599998
1,0,48,757.9584895999999,0
1,0,48,702.4846560000004,732283.8692736
1,0,48,569.1445279999999,350.0
1,0,48,686.3996919999998,619567.4069999997
1,0,48,831.172304,9388.468730400024
1,0,48,16.0,560919.7645599999
1,0,48,673.3505199999996,1127272.22918
1,0,48,879.4847792,788941.2939520001
1,0,48,808.9852959999998,158.70334399999996
1,0,48,514.0,558022.50108
1,0,48,558.5234560000001,839705.278592
1,0,48,162.58679200000012,985081.9801759997
1,0,48,437.3480032,1030377.0246559998
1,0,48,634.7060080000001,1051748.884456
1,0,48,870.6361600000001,848137.307648
1,0,48,872.755516,1086835.8916159999
1,0,48,723.300532,763938.5808640003
1,0,48,0,0
1,0,48,842.1956000000002,771273.16768
1,0,48,423.96632800000003,9425.446583999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,158.22512
1,0,48,0,0
1,0,48,0,0
1,0,48,612.76288,609063.0116768001
1,0,48,0,0
1,0,48,0,0
1,0,48,801.925388,763775.5119759998
1,0,48,0,557333.1651600001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,17.0,161.3847679999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,711.9130560000001,1022516.244264
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,548.1014960000002,188266.8491952
1,0,48,622.6194399999999,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,623.4448239999999,683328.599576
1,0,48,0,17563.206976
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,276651.0335520003
1,0,48,0,846234.8260256001
1,0,48,0,0
1,0,48,0,0
1,0,48,304.8580560000004,3019.1441760000266
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.9508896000000107,612391.6548368001
1,0,48,21.702000000000112,0
1,0,48,0,0
1,0,48,0,0
1,0,48,526.5236480000004,153.15936479999974
1,0,48,2.965481600000004,928124.2978879999
1,0,48,0,0
1,0,48,0,10185.344000000001
1,0,48,662.4295039999997,797321.89744
1,0,48,1.0,326.34208000000064
1,0,48,0,0
1,0,48,0,0
1,0,48,149.59036000000003,494218.41468000074
1,0,48,851.8586239999997,209305.9955199999
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,314.7592119999995
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,588.8285560000002,350902.37552799954
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,523.4699839999998,845663.6471360001
1,0,48,858.9485440000001,786995.0527359999
1,0,48,4.901455999999996,780841.2553391999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,5997.016320000024
1,0,48,4.894652000000008,973.6175360000025
1,0,48,411.86579200000006,848038.146056
1,0,48,818.897084,794854.6867839999
1,0,48,0,0
1,0,48,0,0
1,0,48,224.89491999999984,877421.13384
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,623.4212656,628476.3312000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,408.5743936,234.8118272000005
1,0,48,398.535648,673509.5107327995
1,0,48,688.0,703437.01132
1,0,48,665.2816640000001,36700.52782399989
1,0,48,618.5306319999999,580130.6018479996
1,0,48,723.227488,1031053.5329863997
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,600.0,772229.5574159999
1,0,48,708.9089808,876249.3502
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,131.8003200000001
1,0,48,0,0
1,0,48,158.87399200000007,0
1,0,48,0,0
1,0,48,688.0,570101.658704
1,0,48,650.684768,923069.4246720003
1,0,48,16.0,872755.303216
1,0,48,0,616621.8824400004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.08535839999999,992878.5478831982
1,0,48,399.685056,683436.9406400004
1,0,48,724.0,838845.1326463999
1,0,48,0,0
1,0,48,0,0
1,0,48,664.2304640000002,446357.54204479966
1,0,48,436.098304,15137.771824000029
1,0,48,439.52718400000003,229569.54803200095
1,0,48,0,0
1,0,48,586.3391199999999,1004712.9487135983
1,0,48,719.0382720000006,755832.7315584
1,0,48,0,0
1,0,48,0,0
1,0,48,648.5128736,754916.370048
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,106.40642399999948
1,0,48,0,2858.2398431999954
1,0,48,1.0,48875.86581759997
1,0,48,0,0
1,0,48,0,3123.539999999998
1,0,48,600.0,661027.6079199997
1,0,48,15.228040000000021,17576.4854656
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,435.44321439999993,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,405.68548,0
1,0,48,398.5873440000001,350.0
1,0,48,0,0
1,0,48,48.47752799999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,173.57180800000003,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,149.1612112,925724.63024
1,0,48,439.5428800000001,66.11768000000001
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,509.1170959999996,363690.28842560004
1,0,48,4.0,775609.7668559998
1,0,48,647.6217439999999,763656.8709856
1,0,48,319.43006400000036,929805.4042400001
1,0,48,689.861864,1060692.54544
1,0,48,668.2541311999998,189427.91530560004
1,0,48,808.5864640000002,185402.60104000004
1,0,48,722.1971920000001,1103121.6430879994
1,0,48,15.0,772309.189452
1,0,48,804.5725360000001,927838.29656
1,0,48,539.5180015999998,840860.2830080001
1,0,48,514.0,190654.95001600002
1,0,48,627.5431744000001,667032.4093279997
1,0,48,837.1334288,913036.1906944003
1,0,48,558.3572368000001,876250.70704
1,0,48,529.5346880000005,910871.4664
1,0,48,433.3046319999998,232.0
1,0,48,722.781112,1033184.241536
1,0,48,842.7178783999998,912195.8167119999
1,0,48,9.745391999999953,795015.0208959999
1,0,48,722.7348064,185393.4577024
1,0,48,655.6047679999999,761448.5191599999
1,0,48,723.077992,361.94278400000053
1,0,48,654.6195200000001,846845.2635679999
1,0,48,796.0788400000001,814796.72196
1,0,48,718.5628319999997,486346.4754856
1,0,48,435.27880000000005,1026090.8643296
1,0,48,648.1255136000001,801433.4901952003
1,0,48,584.177768,14708.609372799961
1,0,48,149.6428912,1084333.479024
1,0,48,446.9281599999997,183410.27195199992
1,0,48,625.08736,794769.909376
1,0,48,629.244976,1085967.0923760002
1,0,48,336.90535200000176,797395.555024
1,0,48,514.0,774335.778288
1,0,48,192.92070399999966,848019.4707920001
1,0,48,628.936336,66.24108800000002
1,0,48,618.6473920000001,557158.17762
1,0,48,618.2929119999999,68.86471999999999
1,0,48,801.710096,761313.9867424001
1,0,48,803.475868,796543.61136
1,0,48,595.241752,556057.5656399999
1,0,48,617.399656,794544.1945023999
1,0,48,611.3621920000002,786667.885312
1,0,48,675.8507199999999,0
1,0,48,600.0,769984.2483519997
1,0,48,434.7573424,873147.8718400002
1,0,48,251.29311039999968,753678.86112
1,0,48,4.1124320000000125,751016.1724271997
1,0,48,624.985312,1026139.268888
1,0,48,622.8729999999999,932701.1261599999
1,0,48,854.0502511999998,1100111.5700000003
1,0,48,303.4075872000001,602009.3731760002
1,0,48,0,0
1,0,48,822.1568047999998,66.0
1,0,48,402.4988320000002,163.27736
1,0,48,0,0
1,0,48,0,0
1,0,48,0,163.51069760000001
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,723.83992,506122.6657199998
1,0,48,2.0,932.5308799999952
1,0,48,0,0
1,0,48,16.737182399999995,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,601.2479199999998,909166.384816
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,446.30943999999977,775923.9322800002
1,0,48,722.6961759999999,808449.5583599996
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,859806.9921759996
1,0,48,0,355273.25520639995
1,0,48,0,0
1,0,48,0,0
1,0,48,626.77312,185982.3679695999
1,0,48,0,838419.9261440003
1,0,48,0,0
1,0,48,0,0
1,0,48,444.77991199999997,354086.477248
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,232.19792799999942,557429.51232
1,0,48,16.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,705.0827039999996,0
1,0,48,1.0,783016.9561632002
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,485676.5452768
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,16.0,17507.039488000002
1,0,48,855.6158464000001,457274.27838080045
1,0,48,0,0
1,0,48,0,17536.381240000002
1,0,48,282.2818000000001,298.25684
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,647342.9884000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,522.1016960000002,842399.7493759997
1,0,48,805.2778719999999,19419.0872960006
1,0,48,288.48654399999987,792283.7289664
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,15.0,17616.674339999998
1,0,48,442.84952000000015,157424.64249520007
1,0,48,797.7244,472944.205568001
1,0,48,0,0
1,0,48,0,0
1,0,48,518.8772079999999,600752.2363279999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,585.9852040000001,554861.4841919999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,501.70438159999975,356.23750399999926
1,0,48,279.2973759999999,775935.69744
1,0,48,212.74748799999992,17570.87776
1,0,48,554.6500480000002,190640.30848
1,0,48,559.2506607999999,555234.2719439999
1,0,48,418.7520879999998,65709.72428800126
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,17668.71244
1,0,48,440.88224959999997,771823.62468
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,556483.4659128
1,0,48,0,0
1,0,48,722.773696,188470.34908800005
1,0,48,706.9567199999999,797201.77524
1,0,48,0,8076.484007999962
1,0,48,0,17595.388304
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,68.23013600000002
1,0,48,0,0
1,0,48,588.69748,559704.9469000001
1,0,48,688.0,685076.6303176
1,0,48,553.767464,774273.7438079999
1,0,48,0,0
1,0,48,0,0
1,0,48,506.42453599999993,22721.96604799956
1,0,48,16.0,232.0
1,0,48,2.0,184620.51167200002
1,0,48,0,12518.788743999952
1,0,48,553.0843279999999,781276.0908480003
1,0,48,855.2966656,755239.01184
1,0,48,0,0
1,0,48,0,0
1,0,48,563.9560159999999,190624.4939008
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,0
1,0,48,16.0,695092.7636032001
1,0,48,133.91170000000048,17600.518512
1,0,48,0,0
1,0,48,13.217786399999994,37821.480471999945
1,0,48,437.300032,190596.4736512
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,283.0053280000001,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,4.0,158.0
1,0,48,206.01628000000017,0
1,0,48,0,0
1,0,48,2.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,141.3717359999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,15.0,10007.662991999994
1,0,48,16.0,1060374.921148
1,0,48,634.7701864000002,0
1,0,48,0,0
1,0,48,0,0
1,0,48,125.02059999999946,769585.4118879999
1,0,48,205.20778239999981,793887.0435520001
1,0,48,651.051536,823239.6211200003
1,0,48,693.4719696000001,628447.3464
1,0,48,0,993455.9196703993
1,0,48,885.1494119999998,910358.17912
1,0,48,628.663888,169898.0484879996
1,0,48,839.991536,731031.0919679996
1,0,48,864.7962520000001,1096290.7146320003
1,0,48,17.0,846905.247704
1,0,48,944.0291119999999,1068023.7003024006
1,0,48,814.10964,1058843.1025024
1,0,48,600.0,726973.4822399997
1,0,48,828.8871919999999,704483.4723200001
1,0,48,877.655528,878702.5665119999
1,0,48,636.7541680000004,975958.424287999
1,0,48,527.0731519999998,1032857.0766080001
1,0,48,443.5177664000001,613156.0333039997
1,0,48,651.7129855999999,1120864.2858560008
1,0,48,865.9069096,1037968.4463872
1,0,48,622.598608,927447.1894399999
1,0,48,873.8597679999998,1029867.543152
1,0,48,688.0,609415.2974600003
1,0,48,801.1839536,274.5468991999994
1,0,48,799.1745999999999,1061895.141928
1,0,48,806.0376352,1087044.3336319998
1,0,48,831.47096,797423.958256
1,0,48,614.718604,933093.4009519999
1,0,48,903.1398720000001,849002.6625440001
1,0,48,652.9957232,17658.4744032
1,0,48,148.0,1038787.0204159999
1,0,48,714.7280640000001,357024.52384000004
1,0,48,823.2395648,935609.0348
1,0,48,208.46503839999951,1185704.6135151996
1,0,48,481.18972000000065,1035351.4610048002
1,0,48,836.914448,865626.655
1,0,48,624.336448,876241.9258
1,0,48,612.138952,0
1,0,48,656.4280352000001,264073.56007200014
1,0,48,615.2298855999999,653854.0150000001
1,0,48,823.3206751999999,810670.9967039999
1,0,48,891.6031152,914370.1154559999
1,0,48,489.17081200000075,587201.9431039991
1,0,48,814.5230039999998,1130976.58832
1,0,48,838.856828,917592.2229599999
1,0,48,820.500224,17726.417776000002
1,0,48,291.33572800000024,547506.3637360001
1,0,48,593.9567199999999,1057144.6485376002
1,0,48,513.3778928000003,1061532.925552
1,0,48,136.1067999999992,874535.8025199999
1,0,48,622.381456,1151682.5379840003
1,0,48,839.713448,857924.1499839993
1,0,48,902.8674528,1149542.4975360003
1,0,48,689.2520672,1000115.9351936006
1,0,48,0,0
1,0,48,749.684287999999,350.0
1,0,48,563.89688,727210.596384
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,8.11923200000001,9973.7006136
1,0,48,0,0
1,0,48,0,0
1,0,48,837.424352,1031630.8550239999
1,0,48,0,0
1,0,48,0,0
1,0,48,172.90071999999986,0
1,0,48,0,0
1,0,48,0,0
1,0,48,3.609735999999998,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,547.0182559999997,1134458.3524991998
1,0,48,15.0,158.0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,644.3070639999999,559391.97748
1,0,48,801.6407744,795914.99304
1,0,48,0,0
1,0,48,0,0
1,0,48,514.0,651628.73584
1,0,48,1.0,17543.691508
1,0,48,0,0
1,0,48,0,0
1,0,48,688.0,232.0
1,0,48,0,1078396.6520160004
1,0,48,0,0
1,0,48,0,0
1,0,48,207.90076480000016,876604.2731999999
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,444.370448,872862.4109199999
1,0,48,33.00667200000004,66.0
1,0,48,0,0
1,0,48,0,0
1,0,48,612.63652,758469.0360496
1,0,48,284.3664591999998,1058756.1688960001
1,0,48,0,0
1,0,48,0,0
1,0,48,151.0,909019.138768
1,0,48,0,4513.987583999969
1,0,48,0,0
1,0,48,0,0
1,0,48,333.4070399999996,333470.2528624
1,0,48,818.214248,33180.849727999586
1,0,48,0,0
1,0,48,1.0,0
1,0,48,442.191512,3094.864223999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,624.602272,802071.0156352
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,2.0,1010066.7532799998
1,0,48,801.41264,832979.1748200002
1,0,48,279.6575200000001,671616.3509552004
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,2.0,210387.75028
1,0,48,615.0,1004023.9702879991
1,0,48,801.1171039999999,1061291.7391599999
1,0,48,0,0
1,0,48,0,0
1,0,48,39.10581599999955,1084121.1575999998
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,552.28412,703462.857628
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,587.2627600000001,0
1,0,48,2.0,1022469.19752
1,0,48,592.79188,757783.953376
1,0,48,735.6005119999988,371143.7533279998
1,0,48,827.20784,422131.1574799998
1,0,48,835.515808,797872.5760000001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,148.0,1022361.9276
1,0,48,838.6577408,928009.4081600001
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,304.78430800000075
1,0,48,0,0
1,0,48,2.3122400000000027,557905.787028
1,0,48,0,0
1,0,48,802.0376031999999,199360.10968
1,0,48,629.824,1030071.9551840001
1,0,48,177.75921759999997,786754.150528
1,0,48,0,249464.37712000022
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,666.9632384000006,910302.5816392002
1,0,48,648.1438015999998,42331.58368000007
1,0,48,681.4708600000001,932491.39664
1,0,48,0,17617.5009072
1,0,48,0,0
1,0,48,517.9268319999999,796170.4249199999
1,0,48,8.779846399999997,506417.82827999967
1,0,48,2.0,9020.094863999982
1,0,48,0,0
1,0,48,623.4758247999999,772072.146492
1,0,48,840.1706240000001,1084260.6734520001
1,0,48,0,0
1,0,48,0,0
1,0,48,590.14156,17670.84256
1,0,48,0,0
1,0,48,0,0
1,0,48,4.011382400000002,17665.547536
1,0,48,517.0647232000003,786306.0360064
1,0,48,16.0,546816.0365752003
1,0,48,0,0
1,0,48,0,0
1,0,48,591.6565600000001,703510.959928
1,0,48,3.0,3126.0322080000096
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,1.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,78.69163520000109,0
1,0,48,148.0,0
1,0,48,0,0
1,0,48,151.0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,3860.3150880000194
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,293.1812864
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0,0
1,0,48,0.9078495999999774,17575.0068352
